elapsed, window, total, successful, failed
5.000086, 5.000086,2226712,2226712,0
10.000698, 5.000612,1878493,1878493,0
15.000836, 5.000138,1832044,1832044,0
20.000816, 4.99998,1858472,1858472,0
25.000013, 4.999197,1869340,1869340,0
30.001649, 5.001636,1816739,1816739,0
35.000846, 4.999197,1850357,1850357,0
40.000611, 4.999765,1826737,1826737,0
45.000978, 5.000367,1838456,1838456,0
50.000686, 4.999708,1880140,1880140,0
55.001331, 5.000645,1837290,1837290,0
60.00209, 5.000759,1856899,1856899,0
65.000575, 4.998485,1817611,1817611,0
70.000504, 4.999929,1838619,1838619,0
75.000148, 4.999644,1850719,1850719,0
80.000211, 5.000063,1885263,1885263,0
85.001806, 5.001595,1892319,1892319,0
90.001218, 4.999412,1847441,1847441,0
95.000537, 4.999319,1841360,1841360,0
100.001939, 5.001402,1845566,1845566,0
105.002386, 5.000447,1888709,1888709,0
110.000022, 4.997636,1847525,1847525,0
115.000731, 5.000709,1845239,1845239,0
120.004817, 5.004086,1843804,1843804,0
125.000407, 4.99559,1844389,1844389,0
130.001305, 5.000898,1844791,1844791,0
135.000199, 4.998894,1883443,1883443,0
140.001732, 5.001533,1867267,1867267,0
145.000488, 4.998756,1846029,1846029,0
150.000715, 5.000227,1873749,1873749,0
155.000382, 4.999667,1879279,1879279,0
160.000845, 5.000463,1856421,1856421,0
165.000479, 4.999634,1865501,1865501,0
170.000473, 4.999994,1830598,1830598,0
175.00001, 4.999537,1857213,1857213,0
180.00005, 5.00004,1855128,1855128,0
185.00128, 5.00123,1879946,1879946,0
190.000869, 4.999589,1836155,1836155,0
195.000433, 4.999564,1871408,1871408,0
200.00007, 4.999637,1866615,1866615,0
205.002417, 5.002347,1841609,1841609,0
210.001631, 4.999214,1850438,1850438,0
215.003785, 5.002154,1830690,1830690,0
220.000382, 4.996597,1881056,1881056,0
225.000154, 4.999772,1851661,1851661,0
230.000496, 5.000342,1861714,1861714,0
235.000483, 4.999987,1860903,1860903,0
240.000659, 5.000176,1867364,1867364,0
245.000223, 4.999564,1841213,1841213,0
250.000423, 5.0002,1861309,1861309,0
255.000013, 4.99959,1874004,1874004,0
260.000522, 5.000509,1854751,1854751,0
265.000134, 4.999612,1895993,1895993,0
270.001106, 5.000972,1935086,1935086,0
275.000818, 4.999712,1911019,1911019,0
280.000801, 4.999983,1881375,1881375,0
285.000527, 4.999726,1919019,1919019,0
290.000608, 5.000081,1854435,1854435,0
295.000538, 4.99993,1843159,1843159,0
300.001714, 5.001176,1864539,1864539,0
301.139909, 1.138195,48980,48980,0

