elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000013, 5.000013, 1711, 3539, 15643.0, 15970, 22443, 25330, 34079, 55714, 1671
10.000169, 5.000156, 2097, 3427, 15177.7, 15782, 21924, 24679, 27274, 41697, 1483
15.000561, 5.000392, 2346, 2630, 15309.1, 15892, 22048, 24885, 27593, 32438, 1377
20.000875, 5.000314, 2379, 3140, 15461.2, 15889, 21957, 24885, 31791, 39671, 1327
25.000134, 4.999259, 2507, 3140, 15427.8, 15827, 21895, 24873, 31377, 37890, 1483
30.000086, 4.999952, 2263, 2674, 15434.8, 15838, 22440, 25122, 31319, 48565, 1376
35.000018, 4.999932, 2376, 2252, 15382.2, 15855, 21853, 24401, 26365, 48565, 1411
40.001254, 5.001236, 2448, 2784, 15349.2, 15839, 22060, 24309, 26643, 30861, 1285
45.001036, 4.999782, 2329, 2591, 15405.8, 15831, 22120, 25025, 29177, 33867, 1277
50.000272, 4.999236, 2422, 1823, 15360.3, 15847, 22172, 24905, 27432, 33867, 1397
55.000048, 4.999776, 2408, 2534, 15324.6, 15860, 21971, 24669, 28858, 32234, 1354
60.000007, 4.999959, 2337, 2960, 15318.4, 15838, 22129, 24827, 27402, 37167, 1313
65.000012, 5.000005, 2431, 2599, 15394.5, 15887, 22090, 24781, 27240, 29772, 1300
70.001269, 5.001257, 2560, 2903, 15284.6, 15841, 21910, 24122, 26104, 27859, 1369
75.000267, 4.998998, 2433, 2740, 15226.0, 15731, 21843, 24742, 31500, 32612, 1276
80.000013, 4.999746, 2381, 1208, 15386.6, 15805, 21883, 24942, 29200, 43972, 1264
85.000137, 5.000124, 2371, 1949, 15276.6, 15784, 21839, 25007, 30492, 39873, 1333
90.000041, 4.999904, 2447, 3083, 15194.4, 15760, 22019, 24876, 30492, 35330, 1331
95.000104, 5.000063, 2399, 3750, 15220.6, 15801, 21993, 24375, 26839, 29433, 1359
100.000908, 5.000804, 2373, 1917, 15375.2, 15800, 22221, 24890, 28435, 40860, 1343
105.000935, 5.000027, 2435, 3245, 15286.0, 15821, 22052, 24794, 28434, 34390, 1325
110.00052, 4.999585, 2441, 2117, 15288.7, 15865, 22166, 25042, 30255, 64311, 1320
115.000131, 4.999611, 2320, 2865, 15310.7, 15779, 22137, 24971, 27634, 42530, 1234
120.000037, 4.999906, 2499, 2709, 15243.5, 15781, 21943, 24752, 28818, 51749, 1310
125.000017, 4.99998, 2465, 2248, 15286.2, 15902, 22184, 24419, 27357, 36572, 1326
130.000015, 4.999998, 2392, 1687, 15294.0, 15892, 22017, 24999, 29981, 40683, 1285
135.00004, 5.000025, 2341, 3163, 15458.4, 15895, 22267, 25207, 29589, 34021, 1298
140.000035, 4.999995, 2462, 3087, 15352.3, 15865, 21732, 24683, 26599, 40798, 1354
145.000116, 5.000081, 2516, 3248, 15400.4, 15834, 22000, 24555, 26529, 35721, 1384
150.000652, 5.000536, 2354, 994, 15324.6, 15759, 22119, 24860, 34927, 47191, 1312
155.000989, 5.000337, 2487, 994, 15267.0, 15733, 22018, 24801, 28687, 39484, 1285
160.000088, 4.999099, 2402, 3076, 15452.9, 15834, 22088, 24895, 27378, 32248, 1278
165.000206, 5.000118, 2392, 2143, 15496.5, 15880, 21910, 24531, 30034, 44729, 1291
170.000541, 5.000335, 2447, 1468, 15376.3, 15849, 22060, 24621, 27440, 40738, 1287
175.000075, 4.999534, 2394, 3084, 15077.7, 15788, 21701, 24625, 27445, 39448, 1281
180.000046, 4.999971, 2476, 1809, 15403.6, 15908, 22085, 24727, 27509, 30783, 1297
181.019817, 1.019771, 350, 1809, 15559.2, 15933, 22139, 24799, 29684, 46474, 212
