elapsed, window, total, successful, failed
5.000255, 5.000255, 52524, 46487, 6037
10.000354, 5.000099, 44107, 40945, 3162
15.000103, 4.999749, 43195, 40898, 2297
20.000029, 4.999926, 42728, 40749, 1979
25.000076, 5.000047, 43235, 41389, 1846
30.000023, 4.999947, 41198, 39622, 1576
35.000066, 5.000043, 42484, 40868, 1616
40.000042, 4.999976, 41353, 39830, 1523
45.00006, 5.000018, 44925, 43480, 1445
50.00031, 5.00025, 44981, 43622, 1359
55.000058, 4.999748, 44757, 43365, 1392
60.000042, 4.999984, 43737, 42649, 1088
65.00004, 4.999998, 42461, 41359, 1102
70.000013, 4.999973, 41664, 40596, 1068
75.00002, 5.000007, 42583, 41504, 1079
80.000049, 5.000029, 42276, 41219, 1057
85.000013, 4.999964, 41402, 40468, 934
90.000023, 5.00001, 42842, 41977, 865
95.000027, 5.000004, 39191, 38342, 849
100.000044, 5.000017, 43183, 42277, 906
105.000091, 5.000047, 41758, 40712, 1046
110.000041, 4.99995, 41028, 40109, 919
115.000037, 4.999996, 43654, 42743, 911
120.000013, 4.999976, 43044, 42217, 827
125.000024, 5.000011, 42806, 41944, 862
130.000009, 4.999985, 42747, 41907, 840
135.000018, 5.000009, 42196, 41399, 797
140.000033, 5.000015, 44449, 43580, 869
145.000387, 5.000354, 43732, 42920, 812
150.000049, 4.999662, 43929, 43225, 704
155.000015, 4.999966, 44181, 43537, 644
160.000016, 5.000001, 43011, 42338, 673
165.000079, 5.000063, 42720, 42017, 703
170.000292, 5.000213, 42709, 42161, 548
175.000025, 4.999733, 42215, 41632, 583
180.000048, 5.000023, 42787, 42151, 636
185.000056, 5.000008, 42060, 41464, 596
190.000013, 4.999957, 41554, 40983, 571
195.000094, 5.000081, 43205, 42643, 562
200.000079, 4.999985, 39498, 38966, 532
205.000037, 4.999958, 40560, 40007, 553
210.000056, 5.000019, 40932, 40276, 656
215.000006, 4.99995, 41420, 40783, 637
220.000366, 5.00036, 44103, 43539, 564
225.000025, 4.999659, 40579, 40045, 534
230.000079, 5.000054, 41201, 40648, 553
235.000026, 4.999947, 41074, 40538, 536
240.000014, 4.999988, 41731, 41197, 534
245.000043, 5.000029, 40880, 40367, 513
250.000058, 5.000015, 42465, 41917, 548
255.000008, 4.99995, 42982, 42461, 521
260.000051, 5.000043, 40854, 40332, 522
265.000207, 5.000156, 39262, 38766, 496
270.000009, 4.999802, 42375, 41831, 544
275.000205, 5.000196, 40063, 39516, 547
280.00001, 4.999805, 42633, 42125, 508
285.000079, 5.000069, 41568, 41088, 480
290.000338, 5.000259, 42611, 42057, 554
295.000014, 4.999676, 38646, 38098, 548
300.000236, 5.000222, 36825, 36397, 428
301.022237, 1.022001, 8083, 7979, 104
