elapsed, window, n, min, mean, max, errors
5.000011, 5.000011,688370, 2180,38321.3, 235191,0
10.000057, 5.000046,665314, 3006,39341.6, 225136,0
15.000035, 4.999978,656322, 2523,39649.9, 225053,0
20.000114, 5.000079,660119, 2929,39713.3, 227740,0
25.000049, 4.999935,664860, 2844,39226.6, 185912,0
30.000191, 5.000142,660042, 2989,39627.5, 232859,0
35.00001, 4.999819,665424, 3060,39268.6, 134148,0
40.000104, 5.000094,656203, 2868,39683.4, 209841,0
45.000488, 5.000384,660040, 2856,39653.5, 209122,0
50.000082, 4.999594,665070, 2791,39279.9, 168258,0
55.000128, 5.000046,662165, 2980,39466.7, 267502,0
60.000212, 5.000084,666283, 3179,39263.1, 161609,0
65.000107, 4.999895,661472, 2766,39451.7, 212307,0
70.000079, 4.999972,662018, 2823,39499.7, 217643,0
75.000011, 4.999932,666024, 2656,39124.3, 153652,0
80.000023, 5.000012,660076, 3089,39486.2, 168551,0
85.000238, 5.000215,654913, 3089,39909.2, 256949,0
90.000139, 4.999901,665500, 2599,39368, 194995,0
95.000033, 4.999894,662365, 3299,39499.9, 199242,0
100.000115, 5.000082,661669, 3019,39532.3, 187288,0
105.000205, 5.00009,657448, 3040,39685.7, 247873,0
110.000008, 4.999803,657204, 3568,39707, 194100,0
115.000019, 5.000011,661610, 2831,39596.5, 181029,0
120.000009, 4.99999,655136, 2831,39785.6, 205262,0
125.000013, 5.000004,664724, 2884,39473.1, 190393,0
130.000012, 4.999999,664191, 2425,39477.1, 155545,0
135.00003, 5.000018,661246, 3337,39518.6, 150569,0
140.000095, 5.000065,662121, 3744,39476.2, 158805,0
145.000077, 4.999982,660983, 2363,39533.5, 174849,0
150.000038, 4.999961,662313, 2363,39478.1, 154694,0
155.000009, 4.999971,656080, 3391,39782.4, 233626,0
160.00009, 5.000081,658644, 3105,39810.2, 233626,0
165.000026, 4.999936,649159, 2777,40258.1, 263922,0
170.000086, 5.00006,659773, 2777,39699.4, 185886,0
175.000059, 4.999973,654653, 3310,39946.9, 168270,0
180.000075, 5.000016,656851, 2813,39855.4, 212780,0
185.000032, 4.999957,661249, 3074,39563.5, 167873,0
190.000171, 5.000139,661584, 2896,39485.4, 175607,0
195.000144, 4.999973,662675, 3325,39569, 180445,0
200.000026, 4.999882,658756, 2724,39706.9, 205193,0
205.000076, 5.00005,653205, 2724,40031.5, 213199,0
210.000024, 4.999948,655928, 2790,39927.4, 209641,0
215.000145, 5.000121,652579, 3096,40107.6, 249421,0
220.000051, 4.999906,653395, 3289,40025.9, 198866,0
225.000019, 4.999968,656033, 3509,39701.9, 187597,0
230.000052, 5.000033,654422, 2766,39869.4, 207267,0
235.00002, 4.999968,656195, 2766,39851.8, 193745,0
240.000071, 5.000051,653410, 2999,40016.8, 238060,0
245.000467, 5.000396,655307, 3361,39895.6, 250098,0
250.000047, 4.99958,656156, 3161,39787.3, 177690,0
255.000101, 5.000054,655091, 3351,39863.9, 161342,0
260.00005, 4.999949,652683, 2977,40002.2, 151434,0
265.000065, 5.000015,655391, 2497,39837.8, 166652,0
270.000032, 4.999967,646084, 3771,40376, 232700,0
275.000179, 5.000147,654290, 2494,39954.8, 179803,0
280.000072, 4.999893,649204, 3783,40174.5, 208629,0
285.000024, 4.999952,653418, 3384,40075.7, 213735,0
290.000208, 5.000184,646037, 2962,40285.7, 240526,0
295.000161, 4.999953,649865, 2377,40377, 240526,0
300.000018, 4.999857,649063, 2377,40251.8, 206736,0
301.020947, 1.020929,122695, 3509,40200.1, 206736,0

