elapsed, window, total, successful, failed
5.000092, 5.000092, 99020, 89148, 9872
10.000094, 5.000002, 97880, 91570, 6310
15.00009, 4.999996, 97741, 92949, 4792
20.000042, 4.999952, 97126, 92890, 4236
25.000008, 4.999966, 96758, 93068, 3690
30.000039, 5.000031, 97293, 94201, 3092
35.001664, 5.001625, 97495, 94871, 2624
40.00005, 4.998386, 97514, 94987, 2527
45.000081, 5.000031, 97112, 94825, 2287
50.000012, 4.999931, 97028, 94612, 2416
55.00008, 5.000068, 97692, 95469, 2223
60.000026, 4.999946, 97544, 95720, 1824
65.000008, 4.999982, 96909, 95200, 1709
70.000176, 5.000168, 97521, 95821, 1700
75.000022, 4.999846, 97603, 96076, 1527
80.000777, 5.000755, 97512, 96090, 1422
85.000066, 4.999289, 97123, 95524, 1599
90.000046, 4.99998, 97699, 96280, 1419
95.000043, 4.999997, 97479, 95889, 1590
100.000033, 4.99999, 97438, 95939, 1499
105.000144, 5.000111, 97004, 95595, 1409
110.000008, 4.999864, 97190, 95793, 1397
115.00002, 5.000012, 97316, 95989, 1327
120.000029, 5.000009, 97469, 96118, 1351
125.000114, 5.000085, 97425, 96162, 1263
130.000019, 4.999905, 97215, 95897, 1318
135.00001, 4.999991, 97318, 96032, 1286
140.000008, 4.999998, 97284, 96004, 1280
145.000061, 5.000053, 97067, 95838, 1229
150.000177, 5.000116, 97558, 96314, 1244
155.000023, 4.999846, 97305, 96203, 1102
160.000062, 5.000039, 97668, 96569, 1099
165.000682, 5.00062, 97087, 95898, 1189
170.000022, 4.99934, 97194, 95987, 1207
175.000041, 5.000019, 97063, 96019, 1044
180.00005, 5.000009, 97402, 96477, 925
185.000035, 4.999985, 97008, 96071, 937
190.000014, 4.999979, 96718, 95788, 930
195.000035, 5.000021, 97015, 95936, 1079
200.000091, 5.000056, 97341, 96192, 1149
205.000237, 5.000146, 96750, 95738, 1012
210.000011, 4.999774, 97037, 95847, 1190
215.000681, 5.00067, 96721, 95624, 1097
220.000028, 4.999347, 96678, 95620, 1058
225.000163, 5.000135, 97069, 96070, 999
230.000892, 5.000729, 96946, 95904, 1042
235.000101, 4.999209, 96741, 95833, 908
240.000017, 4.999916, 96488, 95480, 1008
245.000105, 5.000088, 96444, 95443, 1001
250.000045, 4.99994, 96888, 95926, 962
255.000115, 5.00007, 96670, 95720, 950
260.000258, 5.000143, 96036, 95234, 802
265.000222, 4.999964, 96269, 95300, 969
270.000028, 4.999806, 96464, 95621, 843
275.00011, 5.000082, 96851, 95928, 923
280.000046, 4.999936, 96310, 95516, 794
285.000026, 4.99998, 96625, 95604, 1021
290.000792, 5.000766, 96178, 95197, 981
295.000024, 4.999232, 96066, 95170, 896
300.000039, 5.000015, 95891, 95068, 823
301.021476, 1.021437, 17480, 17310, 170
