elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000071, 5.000071, 2505, 8932, 45776.7, 45813, 78757, 86744, 93679, 97531, 2531
10.000127, 5.000056, 3189, 6019, 45609.0, 45414, 76088, 86541, 95796, 102996, 2100
15.000365, 5.000238, 3572, 9439, 43511.4, 42786, 72198, 81602, 94089, 104476, 1872
20.000371, 5.000006, 3975, 7417, 42972.4, 42654, 69424, 78604, 88984, 95417, 1581
25.001356, 5.000985, 4378, 7269, 42532.7, 41695, 68768, 77590, 85841, 89101, 1410
30.00027, 4.998914, 4504, 9198, 41906.4, 41109, 68377, 77180, 83392, 93765, 1155
35.000011, 4.999741, 5011, 6157, 41992.3, 41443, 67981, 75880, 87016, 93422, 909
40.000043, 5.000032, 5248, 5936, 40158.1, 39150, 64912, 73316, 83357, 90738, 862
45.000043, 5.0, 5116, 6555, 40635.7, 40315, 65499, 72379, 90969, 100897, 870
50.000052, 5.000009, 5143, 6430, 40913.2, 40421, 66004, 74400, 90969, 110328, 730
55.00008, 5.000028, 5284, 6549, 40928.6, 40710, 65212, 72872, 83297, 108018, 613
60.000007, 4.999927, 5346, 6395, 41331.2, 40548, 66790, 75248, 88547, 108018, 522
65.00003, 5.000023, 5433, 5460, 41567.6, 40806, 67315, 74804, 87207, 95666, 555
70.00004, 5.00001, 5349, 7187, 41462.7, 41024, 66563, 75570, 87803, 109231, 578
75.000015, 4.999975, 5382, 6619, 41402.4, 40971, 66303, 74564, 85593, 109231, 522
80.000158, 5.000143, 5460, 8175, 41852.7, 41082, 68050, 76625, 93092, 104818, 410
85.000251, 5.000093, 5404, 8863, 41853.6, 41554, 67472, 75608, 89918, 100717, 333
90.000214, 4.999963, 5601, 6153, 41780.5, 41457, 67251, 74714, 85327, 90474, 296
95.000203, 4.999989, 5572, 6938, 41682.7, 41134, 67089, 75547, 87293, 93989, 228
100.000291, 5.000088, 5535, 6182, 42116.1, 41616, 67974, 75931, 86987, 101371, 254
105.000211, 4.99992, 5721, 7014, 42006.4, 41364, 67637, 76360, 90566, 100807, 180
110.000222, 5.000011, 5726, 6689, 42085.9, 41466, 67917, 78283, 90413, 101499, 149
115.000436, 5.000214, 5601, 6248, 41657.1, 41492, 66982, 75481, 89431, 97300, 203
120.000071, 4.999635, 5870, 6248, 41550.2, 41150, 67117, 74402, 84812, 99053, 166
125.000078, 5.000007, 5639, 6912, 41989.7, 41426, 67735, 77274, 88826, 105779, 139
130.000106, 5.000028, 5629, 5888, 41952.8, 41523, 67467, 75330, 89787, 106684, 149
135.000277, 5.000171, 5763, 5872, 41699.9, 41324, 66974, 75373, 87676, 90549, 166
140.000107, 4.99983, 5651, 8731, 41853.3, 41656, 67166, 74299, 86420, 108843, 178
145.00016, 5.000053, 5618, 7558, 41995.2, 41686, 66942, 75448, 86740, 108727, 163
150.000015, 4.999855, 5765, 6335, 41490.7, 41030, 66461, 74070, 82960, 94420, 189
155.000104, 5.000089, 5756, 7739, 41651.6, 41306, 67574, 75410, 83630, 98210, 155
160.000013, 4.999909, 5783, 6246, 41665.7, 40845, 67439, 74735, 84034, 99829, 108
165.000474, 5.000461, 5693, 6326, 42019.5, 41754, 67615, 77365, 95171, 105225, 122
170.000086, 4.999612, 5649, 6552, 42237.7, 41641, 68443, 77652, 97071, 102569, 119
175.000134, 5.000048, 5802, 6926, 41955.2, 41441, 68148, 77656, 93378, 106751, 107
180.000012, 4.999878, 5474, 6926, 43317.5, 43048, 68341, 76953, 86463, 92506, 104
185.000049, 5.000037, 5533, 6809, 43618.4, 43458, 68503, 76028, 83560, 90455, 60
190.00001, 4.999961, 5633, 7372, 43107.4, 42796, 68126, 76368, 86001, 92790, 30
195.000139, 5.000129, 5719, 7184, 43083.7, 42820, 68202, 75651, 82899, 89452, 11
200.000007, 4.999868, 5657, 6543, 43030.8, 42806, 68880, 76959, 88965, 100268, 35
205.000228, 5.000221, 5581, 6055, 43242.7, 42911, 69363, 77461, 90913, 109126, 36
210.000274, 5.000046, 5619, 6695, 43694.3, 43315, 69605, 77723, 92594, 107243, 35
215.000079, 4.999805, 5675, 5916, 43662.4, 42897, 69840, 77762, 94084, 109753, 10
220.000354, 5.000275, 5797, 7418, 43239.4, 42912, 68840, 77707, 85955, 102926, 8
225.000018, 4.999664, 5557, 6061, 43863.4, 43284, 69757, 77733, 88989, 108750, 16
230.00019, 5.000172, 5650, 7547, 43349.0, 42747, 68731, 77488, 91211, 100137, 18
235.000006, 4.999816, 5591, 6153, 43412.3, 43178, 69157, 77899, 88852, 121605, 22
240.000136, 5.00013, 5619, 8718, 43410.7, 43109, 68935, 77052, 87977, 101649, 14
245.000109, 4.999973, 5570, 6542, 43637.8, 43393, 69431, 78207, 90570, 113822, 15
250.00029, 5.000181, 5581, 8265, 43264.9, 42959, 69537, 77254, 88272, 103426, 16
255.000359, 5.000069, 5522, 8096, 43859.7, 43630, 69422, 78042, 97127, 113050, 26
260.000181, 4.999822, 5642, 8178, 43153.1, 42972, 68577, 77599, 89883, 109014, 20
265.000534, 5.000353, 5758, 7498, 43916.6, 43769, 70126, 79003, 90896, 109379, 25
270.001359, 5.000825, 5630, 6896, 43763.5, 43369, 69537, 78422, 90896, 107475, 21
275.00041, 4.999051, 5702, 7585, 43742.1, 43374, 69105, 76684, 88822, 98313, 22
280.000014, 4.999604, 5608, 9399, 43428.2, 43021, 69506, 78515, 94794, 103836, 34
285.000359, 5.000345, 5533, 9522, 43745.3, 43084, 69951, 77843, 91105, 103707, 24
290.000137, 4.999778, 5550, 7703, 43436.8, 42590, 69753, 79079, 96079, 103707, 22
295.000353, 5.000216, 5647, 8370, 43929.0, 43558, 69385, 78008, 90433, 102405, 24
300.000103, 4.99975, 5615, 8370, 43696.3, 43208, 69362, 78252, 89795, 104071, 38
301.019747, 1.019644, 1078, 9617, 43396.7, 42955, 68761, 77080, 89282, 104071, 4
