elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000493, 5.000493, 23629, 10298, 34331.3, 31446, 56503, 72437, 95284, 119577, 4209
10.001711, 5.001218, 20068, 12479, 32391.4, 30446, 49906, 61610, 76507, 92819, 4298
15.000484, 4.998773, 20234, 11323, 33296.1, 31562, 50885, 63134, 77379, 91877, 4252
20.000102, 4.999618, 20054, 13681, 33607.7, 31762, 51539, 62346, 76755, 88461, 4365
25.000238, 5.000136, 19880, 10902, 33433.2, 31746, 50620, 61419, 77608, 106773, 4340
30.000561, 5.000323, 19491, 11527, 32854.3, 31093, 50099, 61060, 77074, 106773, 4076
35.001538, 5.000977, 19481, 13321, 32909.0, 31210, 50226, 60683, 74291, 97744, 4247
40.000022, 4.998484, 19069, 11387, 33001.4, 31302, 50235, 61953, 77182, 103114, 4193
45.000183, 5.000161, 19679, 11027, 33109.8, 31400, 50638, 61578, 76497, 97910, 4279
50.000226, 5.000043, 19334, 11607, 34322.9, 32458, 52728, 63839, 78845, 99767, 4303
55.000178, 4.999952, 19768, 11880, 33903.7, 32068, 52212, 63975, 77824, 90173, 4320
60.000094, 4.999916, 19225, 12309, 35172.3, 33373, 54522, 66696, 82403, 100779, 4274
65.000677, 5.000583, 19224, 9045, 34000.2, 32051, 53001, 64711, 79207, 110181, 4199
70.001492, 5.000815, 19212, 12659, 34002.4, 31827, 53504, 66224, 86291, 115029, 4079
75.001875, 5.000383, 18853, 11797, 33349.7, 31271, 51960, 64275, 83325, 98000, 3993
80.000159, 4.998284, 18606, 11250, 33932.1, 31821, 53058, 64675, 81280, 101883, 4120
85.000067, 4.999908, 18441, 10796, 34357.2, 32421, 53465, 65245, 82702, 95163, 4083
90.000457, 5.00039, 18626, 13455, 34604.4, 32477, 54353, 66637, 89928, 121900, 4064
95.000071, 4.999614, 18510, 11646, 34476.4, 32284, 54510, 68186, 85910, 127326, 4154
100.0001, 5.000029, 18572, 10013, 34268.2, 32381, 53391, 65365, 79599, 101700, 3961
105.000552, 5.000452, 18042, 11598, 33885.8, 32011, 52377, 64500, 81267, 101301, 4027
110.000594, 5.000042, 18356, 12995, 35790.7, 33602, 57029, 71479, 86350, 104122, 4252
115.001513, 5.000919, 18301, 10380, 34666.0, 32590, 54304, 66061, 84359, 115656, 4023
120.000109, 4.998596, 17863, 12373, 35187.2, 33105, 55823, 69331, 85030, 104411, 4129
125.001571, 5.001462, 17501, 11658, 34859.3, 32744, 55205, 67181, 83930, 105811, 4085
130.000172, 4.998601, 17417, 12648, 34210.4, 32153, 53700, 66665, 84494, 104588, 3917
135.0004, 5.000228, 18301, 12671, 35863.6, 33390, 57922, 72344, 92809, 118411, 4168
140.00001, 4.99961, 17749, 11239, 34763.6, 32633, 54770, 67087, 85224, 117168, 3926
145.000216, 5.000206, 17205, 10922, 35201.5, 33097, 55606, 69131, 86562, 102498, 3952
150.00026, 5.000044, 17344, 11946, 36366.9, 34159, 57893, 71155, 85936, 110199, 4105
155.000165, 4.999905, 17763, 10467, 36416.0, 34254, 58332, 72709, 94107, 116002, 4151
160.000232, 5.000067, 17562, 11269, 36625.8, 34456, 57908, 72566, 89099, 108471, 4027
165.000081, 4.999849, 17414, 12363, 35908.9, 33724, 57515, 70659, 87774, 105664, 4030
170.000768, 5.000687, 17506, 12268, 36601.6, 34426, 58501, 72353, 91280, 106595, 4021
175.00016, 4.999392, 16994, 10843, 35205.1, 32838, 56260, 70296, 86951, 101700, 3855
180.00083, 5.00067, 16829, 10843, 35092.7, 33093, 55218, 68139, 85462, 119446, 3878
181.023765, 1.022935, 3459, 11835, 36152.2, 33934, 57865, 71178, 89583, 119446, 854
