elapsed, window, total, successful, failed
5.000184, 5.000184, 61343, 59735, 1608
10.000103, 4.999919, 51168, 50294, 874
15.000063, 4.99996, 51993, 51355, 638
20.000025, 4.999962, 51305, 50793, 512
25.00003, 5.000005, 51152, 50689, 463
30.000197, 5.000167, 50817, 50446, 371
35.000059, 4.999862, 51301, 50956, 345
40.000117, 5.000058, 50964, 50663, 301
45.000081, 4.999964, 50954, 50614, 340
50.000156, 5.000075, 49704, 49436, 268
55.000008, 4.999852, 50760, 50538, 222
60.00006, 5.000052, 50633, 50403, 230
65.000248, 5.000188, 51753, 51526, 227
70.00004, 4.999792, 50292, 50060, 232
75.000069, 5.000029, 51429, 51211, 218
80.000062, 4.999993, 50018, 49837, 181
85.000031, 4.999969, 50950, 50772, 178
90.000076, 5.000045, 51075, 50902, 173
95.000018, 4.999942, 51322, 51138, 184
100.000189, 5.000171, 50657, 50452, 205
105.000011, 4.999822, 51186, 50998, 188
110.000094, 5.000083, 51099, 50918, 181
115.000048, 4.999954, 50678, 50488, 190
120.000214, 5.000166, 50364, 50196, 168
125.000191, 4.999977, 51085, 50924, 161
130.00003, 4.999839, 50842, 50686, 156
135.000014, 4.999984, 50704, 50547, 157
140.000108, 5.000094, 50247, 50083, 164
145.00009, 4.999982, 50518, 50362, 156
150.000096, 5.000006, 50644, 50519, 125
155.000089, 4.999993, 50612, 50493, 119
160.000072, 4.999983, 51143, 51009, 134
165.000018, 4.999946, 50480, 50337, 143
170.000014, 4.999996, 50743, 50606, 137
175.000107, 5.000093, 50263, 50123, 140
180.000024, 4.999917, 50861, 50732, 129
185.000097, 5.000073, 50320, 50207, 113
190.000045, 4.999948, 49944, 49843, 101
195.000019, 4.999974, 49601, 49490, 111
200.000136, 5.000117, 50806, 50678, 128
205.000245, 5.000109, 49310, 49210, 100
210.000013, 4.999768, 50556, 50450, 106
215.000012, 4.999999, 50115, 49956, 159
220.000007, 4.999995, 51261, 51161, 100
225.000018, 5.000011, 50257, 50128, 129
230.000025, 5.000007, 49727, 49609, 118
235.000043, 5.000018, 50339, 50250, 89
240.000056, 5.000013, 50345, 50246, 99
245.00021, 5.000154, 50179, 50089, 90
250.00002, 4.99981, 50940, 50820, 120
255.000168, 5.000148, 49941, 49855, 86
260.000105, 4.999937, 49232, 49143, 89
265.000064, 4.999959, 50182, 50095, 87
270.000213, 5.000149, 50934, 50848, 86
275.000012, 4.999799, 50031, 49937, 94
280.00071, 5.000698, 50547, 50435, 112
285.00005, 4.99934, 50773, 50682, 91
290.00011, 5.00006, 50544, 50464, 80
295.000122, 5.000012, 49433, 49345, 88
300.000031, 4.999909, 49801, 49721, 80
301.026431, 1.0264, 9718, 9689, 29
