elapsed, window, total, successful, failed
5.000231, 5.000231,482297,461156,21141
10.000206, 4.999975,422221,405807,16414
15.000097, 4.999891,415371,400141,15230
20.000018, 4.999921,410402,395983,14419
25.000058, 5.00004,405881,391532,14349
30.000224, 5.000166,410183,395066,15117
35.000027, 4.999803,413527,399189,14338
40.000181, 5.000154,409440,395454,13986
45.00001, 4.999829,406759,392431,14328
50.000094, 5.000084,391736,377233,14503
55.000081, 4.999987,406371,391846,14525
60.000007, 4.999926,392792,379286,13506
65.000063, 5.000056,408302,394640,13662
70.000071, 5.000008,412531,397907,14624
75.000378, 5.000307,399655,385214,14441
80.000252, 4.999874,394222,380293,13929
85.000176, 4.999924,403717,390530,13187
90.000024, 4.999848,413016,399192,13824
95.000375, 5.000351,408851,394414,14437
100.00015, 4.999775,407801,394255,13546
105.00004, 4.99989,402711,389205,13506
110.000307, 5.000267,404323,390806,13517
115.000011, 4.999704,398425,384421,14004
120.00007, 5.000059,398001,383808,14193
125.000035, 4.999965,403683,390174,13509
130.000051, 5.000016,408451,394942,13509
135.00004, 4.999989,403631,389902,13729
140.000035, 4.999995,394517,379926,14591
145.000256, 5.000221,401105,387266,13839
150.000063, 4.999807,398261,384747,13514
155.000022, 4.999959,399048,385631,13417
160.000014, 4.999992,407333,392948,14385
165.00042, 5.000406,396234,381890,14344
170.000011, 4.999591,398328,384389,13939
175.000664, 5.000653,390810,377576,13234
180.000022, 4.999358,387393,374012,13381
181.023456, 1.023434,68451,65612,2839

