elapsed, window, n, min, mean, max, errors
5.000231, 5.000231,35938, 1015,14983.7, 162853,11942
10.000206, 4.999975,38808, 1098,15343.4, 222854,3696
15.000097, 4.999891,39422, 989,15120.4, 210555,2609
20.000018, 4.999921,39370, 930,14947.7, 208029,2078
25.000058, 5.00004,39152, 603,15067.5, 200906,1687
30.000224, 5.000166,39864, 561,15349.3, 202360,1585
35.000027, 4.999803,39990, 259,15171.5, 190514,1414
40.000181, 5.000154,39843, 713,15049.7, 189203,1313
45.00001, 4.999829,39930, 690,15249.6, 192043,1251
50.000094, 5.000084,38221, 789,15547.7, 171852,1072
55.000081, 4.999987,39777, 699,15533.6, 182726,1092
60.000007, 4.999926,38430, 733,15360.1, 194660,971
65.000063, 5.000056,40112, 641,15099.9, 189625,955
70.000071, 5.000008,40742, 530,15328.4, 199485,928
75.000378, 5.000307,39357, 576,15583.3, 199783,863
80.000252, 4.999874,38701, 782,15515.5, 206616,895
85.000176, 4.999924,39572, 1071,15133.1, 181742,814
90.000024, 4.999848,40357, 512,15178.4, 165638,835
95.000375, 5.000351,40021, 935,15390.1, 170111,787
100.00015, 4.999775,39605, 604,15298.5, 194091,791
105.00004, 4.99989,39368, 544,15323.1, 196201,687
110.000307, 5.000267,39249, 888,15487.2, 182882,668
115.000011, 4.999704,38768, 576,15459.7, 194831,766
120.00007, 5.000059,39191, 582,15647, 190222,688
125.000035, 4.999965,39437, 582,15635, 175329,645
130.000051, 5.000016,40232, 868,15282.3, 210554,630
135.00004, 4.999989,39866, 679,15327.6, 192897,627
140.000035, 4.999995,39009, 679,15671.5, 226428,662
145.000256, 5.000221,40081, 474,15785.8, 182582,653
150.000063, 4.999807,39497, 375,15455.4, 194238,630
155.000022, 4.999959,39727, 957,15459.9, 229141,643
160.000014, 4.999992,40698, 631,15765.4, 185588,635
165.00042, 5.000406,39307, 466,15911.2, 217166,592
170.000011, 4.999591,39774, 466,15712, 206308,607
175.000664, 5.000653,38756, 843,15677.8, 174974,568
180.000022, 4.999358,38275, 474,15664.5, 210258,570
181.023456, 1.023434,6681, 474,15691.5, 220275,106

