elapsed, window, n, min, mean, max, errors
5.00006, 5.00006,21930, 9627,72106.2, 234883,62081
10.000027, 4.999967,29153, 9627,72693.2, 286190,59958
15.000191, 5.000164,28532, 11388,73169.5, 307187,60752
20.000007, 4.999816,27690, 11914,75834.9, 346985,59552
25.000069, 5.000062,28666, 10758,71272.6, 335257,58142
30.000152, 5.000083,28720, 10103,69694.4, 306756,59078
35.000844, 5.000692,27504, 12288,71745.6, 360009,60886
40.000156, 4.999312,28110, 11767,79775.3, 378540,55836
45.000141, 4.999985,29361, 9898,79525.1, 285279,59794
50.000014, 4.999873,30158, 10562,74109.9, 259186,59301
55.000025, 5.000011,31977, 13124,72957.6, 222827,57167
60.000044, 5.000019,30097, 13412,74688.1, 299517,58505
65.000016, 4.999972,27878, 12170,78318.7, 395650,56366
70.000044, 5.000028,28447, 10635,76285.9, 332250,59720
75.000018, 4.999974,28927, 12475,74105.6, 391461,57337
80.00004, 5.000022,28172, 11246,76031.4, 353528,56369
85.000051, 5.000011,26926, 10132,77967.9, 400359,54944
90.000704, 5.000653,29688, 10973,74900.5, 298196,61226
95.000106, 4.999402,29657, 11262,77178.1, 298196,58653
100.000094, 4.999988,29156, 10878,73168.4, 317364,58233
105.000136, 5.000042,28146, 10878,76213.1, 364978,55035
110.00001, 4.999874,28193, 11519,75479.2, 352675,57576
115.000253, 5.000243,28228, 11415,75428.5, 391035,57947
120.000037, 4.999784,28845, 10361,75199.3, 332364,57882
125.000011, 4.999974,28698, 11726,81370.3, 341966,57936
130.000012, 5.000001,28823, 11519,83079.8, 365217,57998
135.000034, 5.000022,28793, 10825,83535.7, 365217,57363
140.000031, 4.999997,28269, 11102,80006.4, 354431,56757
145.000084, 5.000053,28651, 11247,74482.8, 354431,57350
150.000017, 4.999933,27591, 11384,79576.7, 330635,55906
155.000073, 5.000056,28581, 11144,74669.5, 377617,57722
160.000726, 5.000653,28151, 8600,73396.4, 351813,60295
165.00005, 4.999324,28454, 11365,71424.9, 323556,57980
170.000027, 4.999977,28231, 10667,74011.3, 323556,56067
175.000141, 5.000114,29181, 11824,77966.6, 380744,56443
180.000121, 4.99998,30048, 12657,75279.4, 329812,59732
185.000007, 4.999886,28196, 12896,79918.8, 354471,59047
190.000423, 5.000416,28999, 9771,79702.8, 366086,58318
195.000017, 4.999594,28841, 11749,71934.2, 366862,55578
200.000008, 4.999991,27826, 12172,82368.3, 425866,56398
205.000078, 5.00007,30674, 12646,75501.4, 312817,57093
210.000046, 4.999968,30247, 10788,74099.2, 305623,58370
215.000069, 5.000023,27647, 9359,77303.3, 385906,59337
220.000031, 4.999962,28595, 10025,75240.2, 363292,57410
225.000054, 5.000023,28401, 10709,75671.1, 358064,56244
230.000031, 4.999977,28880, 10902,74838.2, 368233,58045
235.000246, 5.000215,27325, 11462,77241.1, 400043,58330
240.000017, 4.999771,28154, 11855,74555.5, 394018,55951
245.000032, 5.000015,28053, 10373,73739.3, 372373,55680
250.000045, 5.000013,28320, 11444,80234.8, 373918,57521
255.000086, 5.000041,27648, 10244,78366.6, 377424,58412
260.000095, 5.000009,27098, 10941,75178.2, 349592,53915
265.000012, 4.999917,29565, 11730,76296.9, 365491,55066
270.000102, 5.00009,30598, 12292,75730.9, 335595,58872
275.000018, 4.999916,30097, 12337,73849, 258013,56972
280.00003, 5.000012,29804, 12354,73482.5, 251433,57905
285.00003, 5.0,28987, 11906,81112.1, 354892,57133
290.000054, 5.000024,28473, 10684,79427.2, 356276,56717
295.000313, 5.000259,27819, 8923,72271.9, 360599,57283
300.000043, 4.99973,28166, 10907,83099.3, 331648,55935
301.111609, 1.111566,6352, 10907,82481.8, 331648,12884

