elapsed, window, n, min, mean, max, errors
5.00001, 5.00001,73339, 682,15442.1, 62526,50161
10.000369, 5.000359,76648, 892,15194.4, 62958,46161
15.000077, 4.999708,76989, 1340,15242.6, 54231,45069
20.000056, 4.999979,77762, 1013,15275.1, 62345,44520
25.000788, 5.000732,78767, 1092,15244.8, 52792,44427
30.004641, 5.003853,77978, 1290,15279.8, 61020,43617
35.000108, 4.995467,78109, 505,15244.8, 48392,43595
40.000059, 4.999951,78105, 753,15315.1, 53777,43678
45.00033, 5.000271,78534, 972,15267.2, 60625,43354
50.000024, 4.999694,77352, 772,15325.9, 66480,42638
55.000022, 4.999998,77785, 748,15304.1, 56201,42521
60.000006, 4.999984,79963, 1105,15297.8, 48340,44309
65.000113, 5.000107,79008, 604,15342.9, 62537,43654
70.00063, 5.000517,78635, 604,15387.1, 58390,43486
75.000202, 4.999572,79060, 1089,15375.7, 59580,43089
80.000012, 4.99981,80176, 713,15398.2, 61820,44204
85.000012, 5.0,78907, 1053,15402.7, 64106,43000
90.000164, 5.000152,79378, 827,15400.6, 63415,43832
95.000019, 4.999855,78796, 1096,15363.4, 56501,43035
100.000009, 4.99999,79524, 849,15381.6, 62865,43410
105.000611, 5.000602,79683, 986,15380.4, 64414,43542
110.000006, 4.999395,79042, 692,15430, 53549,43383
115.000149, 5.000143,79449, 822,15457.3, 65539,43330
120.000095, 4.999946,79190, 994,15476.6, 57313,43148
125.000014, 4.999919,79023, 560,15466.5, 48307,43025
130.000046, 5.000032,79484, 1225,15496.3, 55995,43674
135.000106, 5.00006,79120, 717,15500.4, 59838,43463
140.000068, 4.999962,80103, 717,15520.7, 59571,44099
145.000209, 5.000141,78486, 1179,15558.9, 68247,42599
150.000014, 4.999805,79384, 677,15590.4, 54528,43451
155.000033, 5.000019,79071, 949,15575.7, 61742,43148
160.000152, 5.000119,79214, 855,15576.2, 55253,42766
165.000082, 4.99993,79586, 934,15637, 51747,43292
170.000104, 5.000022,79122, 761,15648.5, 68041,43164
175.00002, 4.999916,78319, 724,15653.7, 60159,42707
180.000042, 5.000022,78834, 762,15635.4, 53660,42932
181.024575, 1.024533,12482, 762,15640, 66398,7214

