elapsed, window, total, successful, failed
5.00001, 5.00001,306967,197152,109815
10.000369, 5.000359,305339,197372,107967
15.000077, 4.999708,304441,197571,106870
20.000056, 4.999979,304638,197744,106894
25.000788, 5.000732,305480,199115,106365
30.004641, 5.003853,304270,198246,106024
35.000108, 4.995467,303690,197768,105922
40.000059, 4.999951,305513,199284,106229
45.00033, 5.000271,305464,199431,106033
50.000024, 4.999694,301206,197156,104050
55.000022, 4.999998,300789,196910,103879
60.000006, 4.999984,309554,201747,107807
65.000113, 5.000107,307128,200260,106868
70.00063, 5.000517,305933,199467,106466
75.000202, 4.999572,305959,200184,105775
80.000012, 4.99981,309711,201736,107975
85.000012, 5.0,303704,198519,105185
90.000164, 5.000152,307054,200243,106811
95.000019, 4.999855,303295,198354,104941
100.000009, 4.99999,307010,200288,106722
105.000611, 5.000602,306872,200404,106468
110.000006, 4.999395,305862,199367,106495
115.000149, 5.000143,306900,200203,106697
120.000095, 4.999946,305510,199170,106340
125.000014, 4.999919,304625,198850,105775
130.000046, 5.000032,308034,200838,107196
135.000106, 5.00006,307715,200748,106967
140.000068, 4.999962,309400,201594,107806
145.000209, 5.000141,301736,197079,104657
150.000014, 4.999805,308186,200790,107396
155.000033, 5.000019,306695,199908,106787
160.000152, 5.000119,306154,200034,106120
165.000082, 4.99993,307380,200390,106990
170.000104, 5.000022,306436,199494,106942
175.00002, 4.999916,302783,197669,105114
180.000042, 5.000022,305833,199275,106558
181.024575, 1.024533,49774,32089,17685

