elapsed, window, n, min, mean, max, errors
5.00001, 5.00001,73339, 8727,46373.2, 120008,50161
10.000369, 5.000359,76648, 8017,45678.1, 111894,46161
15.000077, 4.999708,76989, 8127,45810.5, 98411,45069
20.000056, 4.999979,77762, 9250,45968.8, 95925,44520
25.000788, 5.000732,78767, 9541,45892, 110604,44427
30.004641, 5.003853,77978, 8506,45945.7, 106579,43617
35.000108, 4.995467,78109, 8084,45933.4, 104521,43595
40.000059, 4.999951,78105, 9371,46200.1, 101362,43678
45.00033, 5.000271,78534, 8850,46037.7, 108038,43354
50.000024, 4.999694,77352, 8619,46119.3, 100410,42638
55.000022, 4.999998,77785, 8614,46096, 96181,42521
60.000006, 4.999984,79963, 8370,46176.5, 93416,44309
65.000113, 5.000107,79008, 8811,46202.6, 104490,43654
70.00063, 5.000517,78635, 8783,46343.4, 99870,43486
75.000202, 4.999572,79060, 8390,46344.1, 102679,43089
80.000012, 4.99981,80176, 8863,46328.5, 122658,44204
85.000012, 5.0,78907, 9380,46392, 104505,43000
90.000164, 5.000152,79378, 9346,46460.3, 104505,43832
95.000019, 4.999855,78796, 9652,46327.9, 105296,43035
100.000009, 4.99999,79524, 8740,46294.8, 110586,43410
105.000611, 5.000602,79683, 8399,46386, 104458,43542
110.000006, 4.999395,79042, 9799,46556.9, 107268,43383
115.000149, 5.000143,79449, 8791,46588.7, 110306,43330
120.000095, 4.999946,79190, 7461,46648.4, 115953,43148
125.000014, 4.999919,79023, 7461,46605.7, 111524,43025
130.000046, 5.000032,79484, 8952,46681, 101704,43674
135.000106, 5.00006,79120, 8368,46751, 101849,43463
140.000068, 4.999962,80103, 9325,46784, 113152,44099
145.000209, 5.000141,78486, 9098,46878.2, 116776,42599
150.000014, 4.999805,79384, 8193,46946.9, 98393,43451
155.000033, 5.000019,79071, 8187,46953.5, 111039,43148
160.000152, 5.000119,79214, 8565,46928.7, 115472,42766
165.000082, 4.99993,79586, 9022,47076, 105539,43292
170.000104, 5.000022,79122, 8944,47154.8, 109740,43164
175.00002, 4.999916,78319, 8395,47018.1, 112926,42707
180.000042, 5.000022,78834, 9171,47096.9, 116572,42932
181.024575, 1.024533,12482, 9833,47181.1, 1080464,7214

