elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000015, 5.000015, 8382, 8783, 57037.3, 49788, 122170, 238232, 434203, 716622, 10509
10.000032, 5.000017, 10894, 8897, 61690.6, 51467, 159160, 305375, 481006, 601212, 5624
15.000009, 4.999977, 11969, 6854, 63869.6, 52367, 170659, 314709, 494324, 647940, 4742
20.000018, 5.000009, 13295, 6664, 64665.5, 53066, 179067, 305013, 456014, 641518, 4216
25.000014, 4.999996, 13433, 7566, 64589.2, 52536, 178701, 306926, 451501, 587418, 3733
30.000029, 5.000015, 12651, 7021, 66643.2, 52531, 192887, 353955, 569827, 694694, 3488
35.000058, 5.000029, 13702, 6490, 66742.9, 53133, 189264, 333237, 524961, 759316, 3235
40.00004, 4.999982, 14169, 7172, 68459.6, 52950, 205547, 358652, 533348, 653900, 2932
45.000255, 5.000215, 14188, 5865, 68291.4, 52948, 198915, 341829, 511162, 860255, 2898
50.000095, 4.99984, 13991, 5611, 69793.7, 53385, 211960, 360879, 545556, 991792, 2816
55.00012, 5.000025, 14448, 7202, 69312.1, 53438, 203576, 358645, 545458, 686680, 2671
60.000064, 4.999944, 13829, 7156, 71571.3, 53746, 220797, 371545, 641187, 968469, 2459
65.000067, 5.000003, 14824, 7110, 67575.5, 53439, 194950, 327866, 500390, 659468, 2589
70.000034, 4.999967, 14271, 6169, 70771.8, 53414, 215541, 381063, 580149, 906550, 2287
75.0002, 5.000166, 14609, 6314, 69875.9, 53794, 211113, 352387, 564503, 714898, 2376
80.000125, 4.999925, 13966, 6314, 71402.6, 54128, 220280, 369951, 532731, 663958, 2553
85.00001, 4.999885, 14881, 7493, 69026.2, 54334, 199024, 340449, 481776, 653526, 2601
90.000058, 5.000048, 13435, 6978, 71019.0, 53064, 222740, 383946, 580185, 899069, 2439
95.000342, 5.000284, 14094, 7583, 71496.4, 54283, 217062, 370511, 535205, 702132, 2311
100.000044, 4.999702, 13945, 8247, 74137.8, 53983, 244209, 406721, 567653, 786737, 2154
105.000064, 5.00002, 14613, 6502, 72675.5, 54372, 225845, 364501, 553840, 783600, 1956
110.000051, 4.999987, 14486, 6523, 72898.4, 54342, 223541, 400298, 634955, 930274, 1974
115.000029, 4.999978, 14337, 7052, 72289.5, 53861, 222581, 393934, 620400, 868927, 2006
120.000013, 4.999984, 14128, 9500, 75139.0, 54891, 238008, 423101, 638294, 1028424, 1948
125.00008, 5.000067, 14582, 9067, 74461.2, 55495, 234335, 384615, 586666, 719709, 1907
130.000062, 4.999982, 14305, 6454, 74285.1, 54464, 242866, 401571, 606317, 826178, 1692
135.000011, 4.999949, 14534, 9183, 74971.8, 54866, 239660, 403344, 585778, 805424, 1730
140.000063, 5.000052, 14026, 7878, 75219.2, 54816, 241415, 408182, 575470, 801877, 1669
145.000163, 5.0001, 15083, 8141, 74558.1, 55690, 229632, 399017, 562061, 649009, 1598
150.000091, 4.999928, 14488, 9735, 75048.9, 54503, 244517, 401679, 614711, 891494, 1603
155.001618, 5.001527, 14664, 9124, 74989.0, 56379, 231281, 384551, 588719, 1080570, 1689
160.000011, 4.998393, 14679, 6148, 74961.0, 55536, 230043, 412133, 651457, 862798, 1580
165.000039, 5.000028, 14714, 6026, 74055.8, 55067, 234711, 399877, 583227, 718497, 1574
