elapsed, window, n, min, mean, max, errors
5.000365, 5.000365,105092, 10563,39309, 1066630,8031
10.000231, 4.999866,91641, 11478,37801.4, 1053752,9671
15.00012, 4.999889,91362, 10184,38274.6, 1057922,9700
20.000818, 5.000698,90450, 11716,38456.2, 1064198,9428
25.000805, 4.999987,90632, 11963,36998.8, 1079679,9515
30.000053, 4.999248,90445, 11383,37748.6, 1058920,9532
35.000811, 5.000758,89512, 11328,37975.5, 1052707,9414
40.00015, 4.999339,89412, 8333,37748.9, 1072413,9347
45.00021, 5.00006,88962, 10992,38999.6, 1060415,9505
50.001471, 5.001261,89087, 12594,38624.2, 1060100,9454
55.000794, 4.999323,88078, 11474,38526.6, 1063941,9431
60.000088, 4.999294,87352, 11676,38030.2, 1050476,9629
65.000903, 5.000815,87156, 9806,37179.5, 1098244,9401
70.000124, 4.999221,85659, 12238,37081.3, 1098244,9284
75.000186, 5.000062,85809, 11480,39603, 1075934,9259
80.000013, 4.999827,85387, 9849,39725.2, 1075934,9145
85.000213, 5.0002,84478, 11137,39119.1, 1069430,9335
90.00003, 4.999817,84726, 11501,41742.5, 1073513,9208
95.001813, 5.001783,83996, 7957,41248, 1080463,9374
100.000046, 4.998233,83870, 11129,41237.9, 1074903,9265
105.00181, 5.001764,83238, 11138,39530.7, 1071076,9055
110.000103, 4.998293,83397, 10211,40158.6, 1077599,9391
115.000667, 5.000564,82955, 10211,41725.8, 1073685,9269
120.000809, 5.000142,83311, 9547,41839.1, 1087187,9119
125.000546, 4.999737,82729, 9467,40677.7, 1068973,9038
130.000366, 4.99982,82735, 8726,42121.9, 1061140,9242
135.000219, 4.999853,81787, 10037,41664.2, 1074284,9092
140.000133, 4.999914,81711, 10369,41485.8, 1080215,9145
145.000803, 5.00067,82538, 9495,42255.4, 1070107,9101
150.000697, 4.999894,81889, 10208,42690.3, 1063399,9067
155.000171, 4.999474,81298, 11843,43594.3, 1082147,9232
160.000169, 4.999998,81835, 11413,44250.1, 1082147,9145
165.000022, 4.999853,80258, 10677,43077.5, 1112049,9076
170.000749, 5.000727,81076, 10757,43903.9, 1112049,9120
175.000214, 4.999465,80154, 10976,43264.7, 1093790,9148
180.000204, 4.99999,79250, 10548,43434.5, 1084337,9137
181.025056, 1.024852,12651, 10548,42901.6, 1084337,1389

