elapsed, window, n, min, mean, max, errors
5.000365, 5.000365,91813, 17410,50389.5, 1067991,21946
10.000231, 4.999866,88136, 15962,49672.4, 1054058,12136
15.00012, 4.999889,89771, 16076,50447.3, 1062297,11620
20.000818, 5.000698,88662, 17034,50727.9, 1097936,11277
25.000805, 4.999987,88797, 16494,48676.3, 1082421,11159
30.000053, 4.999248,88399, 16945,49725.6, 1090933,10870
35.000811, 5.000758,88647, 15957,50076.6, 1087711,10779
40.00015, 4.999339,88292, 16573,49610.3, 1117884,10674
45.00021, 5.00006,87760, 16803,51283.5, 1065310,11169
50.001471, 5.001261,87751, 16719,50859.3, 1083374,10415
55.000794, 4.999323,87331, 17361,50677.2, 1085485,10642
60.000088, 4.999294,87045, 15816,50070.3, 1067088,10732
65.000903, 5.000815,86656, 17959,49017.5, 1087903,10485
70.000124, 4.999221,85176, 16524,48421.5, 1087903,10382
75.000186, 5.000062,84715, 16767,51883.5, 1075106,10295
80.000013, 4.999827,84315, 16837,52058.1, 1084183,10224
85.000213, 5.0002,83733, 16600,51406.9, 1083351,10484
90.00003, 4.999817,84148, 17923,54820.9, 1083511,10170
95.001813, 5.001783,83662, 17755,53935.3, 1096501,10451
100.000046, 4.998233,83163, 17275,54000.7, 1096501,10154
105.00181, 5.001764,83747, 18336,51757.7, 1090123,10222
110.000103, 4.998293,83029, 16022,52754.4, 1106680,10322
115.000667, 5.000564,82805, 16963,54609.2, 1073520,10402
120.000809, 5.000142,82582, 17144,54318.4, 1080151,10283
125.000546, 4.999737,82207, 17097,52813.2, 1105384,9954
130.000366, 4.99982,81233, 17628,54699.5, 1116455,10125
135.000219, 4.999853,81799, 17618,54316.5, 1115703,9953
140.000133, 4.999914,81215, 17722,54089.7, 1113325,9935
145.000803, 5.00067,81666, 15607,55306.7, 1113325,9920
150.000697, 4.999894,80779, 16065,56018, 1099035,10074
155.000171, 4.999474,80719, 16065,56956.8, 1096700,10138
160.000169, 4.999998,80785, 15422,57866.8, 1090896,10024
165.000022, 4.999853,79699, 14780,55685.8, 1090830,9963
170.000749, 5.000727,80464, 16074,56597.8, 1109675,9933
175.000214, 4.999465,79630, 17428,56133.4, 1108787,9930
180.000204, 4.99999,78218, 17733,57141.2, 1097882,9652
181.025056, 1.024852,12320, 17733,56255.9, 1097882,1429

