elapsed, window, n, min, mean, max, errors
5.000365, 5.000365,91813, 728,11998.8, 112156,21946
10.000231, 4.999866,88136, 737,12021.3, 67513,12136
15.00012, 4.999889,89771, 738,12185.7, 68467,11620
20.000818, 5.000698,88662, 643,12274.5, 69877,11277
25.000805, 4.999987,88797, 546,11728.4, 72860,11159
30.000053, 4.999248,88399, 586,12016.4, 69084,10870
35.000811, 5.000758,88647, 698,12110.8, 79333,10779
40.00015, 4.999339,88292, 695,11965.5, 82267,10674
45.00021, 5.00006,87760, 778,12418.3, 67282,11169
50.001471, 5.001261,87751, 713,12279, 78542,10415
55.000794, 4.999323,87331, 641,12280.5, 75386,10642
60.000088, 4.999294,87045, 642,12117.7, 81186,10732
65.000903, 5.000815,86656, 686,11760.9, 78304,10485
70.000124, 4.999221,85176, 605,11529.9, 77755,10382
75.000186, 5.000062,84715, 559,12490, 87710,10295
80.000013, 4.999827,84315, 669,12493.8, 73517,10224
85.000213, 5.0002,83733, 625,12310.4, 81209,10484
90.00003, 4.999817,84148, 727,13249.4, 75730,10170
95.001813, 5.001783,83662, 655,13053.6, 93919,10451
100.000046, 4.998233,83163, 655,12983.4, 77742,10154
105.00181, 5.001764,83747, 530,12380.1, 76543,10222
110.000103, 4.998293,83029, 530,12658.6, 73390,10322
115.000667, 5.000564,82805, 893,13158.1, 94765,10402
120.000809, 5.000142,82582, 760,13008.8, 83329,10283
125.000546, 4.999737,82207, 422,12657.7, 72675,9954
130.000366, 4.99982,81233, 553,13152.9, 76578,10125
135.000219, 4.999853,81799, 526,12961.3, 82126,9953
140.000133, 4.999914,81215, 599,12886, 73911,9935
145.000803, 5.00067,81666, 643,13221.4, 82754,9920
150.000697, 4.999894,80779, 608,13291.5, 80448,10074
155.000171, 4.999474,80719, 731,13620.6, 82196,10138
160.000169, 4.999998,80785, 856,13862.1, 80333,10024
165.000022, 4.999853,79699, 504,13234.2, 82772,9963
170.000749, 5.000727,80464, 504,13485.5, 78820,9933
175.000214, 4.999465,79630, 463,13298.6, 74320,9930
180.000204, 4.99999,78218, 841,13301.1, 89646,9652
181.025056, 1.024852,12320, 841,13121.1, 89646,1429

