elapsed, window, n, min, mean, max, errors
5.001207, 5.001207,75201, 1038,8441.63, 31019,84028
10.000991, 4.999784,73723, 679,8541.4, 28834,76834
15.000029, 4.999038,73023, 1035,8611.88, 36530,76240
20.000219, 5.00019,73203, 989,8608.26, 31094,77006
25.001032, 5.000813,73462, 831,8602.3, 33883,76567
30.000247, 4.999215,73180, 1008,8584.57, 31941,75536
35.000032, 4.999785,72168, 896,8631.91, 32695,74015
40.000058, 5.000026,72745, 809,8613.53, 40800,74691
45.00007, 5.000012,72642, 1106,8645.07, 32597,74948
50.000993, 5.000923,72766, 821,8657.31, 34115,74333
55.000986, 4.999993,71906, 845,8683.52, 30575,74755
60.001177, 5.000191,72123, 636,8651.16, 32793,74512
65.000167, 4.99899,71923, 1150,8678.27, 30412,73945
70.000808, 5.000641,72190, 903,8650.64, 35025,73374
75.001106, 5.000298,71669, 967,8714.44, 30699,74098
80.000029, 4.998923,72025, 1087,8669.87, 32007,73270
85.000013, 4.999984,71597, 797,8691.71, 34078,72473
90.001278, 5.001265,71397, 1054,8690.75, 30783,72230
95.00101, 4.999732,71502, 985,8773.99, 34223,73339
100.001004, 4.999994,70852, 805,8723.84, 34671,71909
105.000279, 4.999275,70674, 583,8769.01, 31195,72144
110.000062, 4.999783,70540, 1034,8708.35, 29428,71240
115.001013, 5.000951,70769, 922,8731.19, 30937,71800
120.000017, 4.999004,70371, 970,8757.29, 32450,71569
125.00005, 5.000033,70473, 1067,8865.39, 31828,73807
130.001084, 5.001034,70444, 1044,8748.09, 32876,71834
135.000102, 4.999018,70029, 858,8787.11, 28484,71165
140.000099, 4.999997,70240, 839,8804.94, 30318,71477
145.000071, 4.999972,69354, 877,8863.28, 29594,71205
150.001039, 5.000968,69704, 972,8821.71, 29139,71208
155.001061, 5.000022,69116, 717,8873.71, 36587,71247
160.002075, 5.001014,69120, 995,8838.39, 34924,70574
165.000084, 4.998009,69114, 633,8884.97, 32321,71161
170.000035, 4.999951,69136, 840,8879.47, 32209,71294
175.000058, 5.000023,68708, 909,8806.87, 31720,68940
180.001008, 5.00095,67491, 976,8871.83, 45684,69028
181.022429, 1.021421,10229, 977,8926.38, 47670,10967

