elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000109, 5.000109, 10764, 15038, 77118.1, 74645, 119706, 158573, 214441, 264287, 32088
10.000068, 4.999959, 11946, 16368, 72023.1, 72441, 98803, 112149, 133272, 165433, 34443
15.000116, 5.000048, 11685, 17819, 71807.2, 72337, 97515, 109754, 124776, 150468, 34953
20.00012, 5.000004, 12005, 13511, 71701.2, 72167, 97746, 108086, 121430, 142248, 35128
25.000008, 4.999888, 11625, 14200, 71841.1, 72406, 98098, 109326, 122566, 134924, 35235
30.000123, 5.000115, 11558, 14812, 71862.2, 72407, 97915, 108391, 118311, 146315, 34993
35.0001, 4.999977, 12055, 15159, 71890.6, 72417, 97678, 107784, 124617, 146315, 34357
40.000103, 5.000003, 11581, 16530, 71528.3, 72086, 97349, 107610, 123966, 150743, 35056
45.000022, 4.999919, 11489, 15416, 71493.8, 72028, 97458, 109206, 124226, 132562, 35210
50.000035, 5.000013, 11555, 14905, 72183.9, 72655, 98634, 110070, 125445, 129329, 34638
55.000011, 4.999976, 11471, 14774, 71860.4, 72446, 98081, 109064, 125848, 135590, 34226
60.000051, 5.00004, 11829, 15573, 71959.1, 72453, 98314, 109274, 124236, 133813, 34755
65.000064, 5.000013, 12340, 16916, 71647.3, 72031, 97758, 109134, 125644, 144430, 34988
70.000076, 5.000012, 11619, 15787, 71732.6, 72290, 97594, 108261, 125467, 148590, 34844
75.000091, 5.000015, 11642, 14120, 72167.6, 72906, 97859, 109360, 125460, 148590, 34441
80.000076, 4.999985, 11870, 16399, 72078.8, 72487, 98290, 110352, 126890, 139287, 34674
85.00004, 4.999964, 11796, 16137, 71704.5, 72044, 98109, 110992, 134036, 153998, 35005
90.000009, 4.999969, 11736, 15372, 72178.3, 72747, 98277, 109519, 122696, 140032, 34135
95.000023, 5.000014, 11535, 13465, 71685.6, 72193, 97856, 108902, 122306, 137237, 35465
100.000081, 5.000058, 11834, 12658, 71727.0, 72185, 97762, 109122, 123920, 132122, 35018
105.00001, 4.999929, 11975, 17297, 71331.3, 71773, 97514, 108138, 124042, 144241, 35149
110.000011, 5.000001, 11674, 14799, 72299.0, 72622, 98564, 110300, 126079, 141677, 34050
115.000026, 5.000015, 12039, 16735, 71949.5, 72433, 98275, 109676, 127115, 137639, 35341
120.000022, 4.999996, 11391, 15923, 71615.2, 72112, 97418, 109337, 124338, 139944, 34686
125.000033, 5.000011, 11376, 14217, 71545.5, 72028, 97830, 109320, 123806, 141357, 34318
130.000072, 5.000039, 11404, 14945, 71902.0, 72490, 97480, 108581, 122795, 141357, 34467
135.000024, 4.999952, 11545, 13750, 72257.6, 72918, 99057, 109303, 124241, 132598, 35075
140.00003, 5.000006, 11715, 17520, 73008.1, 73433, 101224, 113325, 130099, 141054, 32809
145.000039, 5.000009, 12139, 12309, 75010.1, 75023, 103984, 117700, 133687, 172090, 32778
