elapsed, window, n, min, mean, max, errors
5.000431, 5.000431,48879, 296,17949.1, 134621,27666
10.000039, 4.999608,62202, 360,18232, 104660,11662
15.000117, 5.000078,65448, 253,18291.5, 108877,7979
20.000105, 4.999988,66799, 337,18459.7, 101353,6835
25.000049, 4.999944,68040, 369,18560.5, 93650,5976
30.000044, 4.999995,68345, 425,18506.5, 109338,5456
35.000012, 4.999968,68159, 353,18599.9, 111460,5176
40.000825, 5.000813,69364, 320,18785.1, 106976,4960
45.00001, 4.999185,68665, 211,18626.9, 106209,4501
50.000011, 5.000001,68061, 211,18617, 113497,4194
55.000165, 5.000154,69207, 327,18663.5, 104335,4045
60.00003, 4.999865,69126, 323,18662.8, 129892,3930
65.000018, 4.999988,69230, 258,18577.8, 120927,3808
70.000014, 4.999996,69491, 298,18917.4, 99292,3582
75.000029, 5.000015,70225, 324,18905.6, 107987,3669
80.000064, 5.000035,68996, 306,18708.6, 127900,3504
85.000033, 4.999969,69913, 247,18782.2, 113082,3450
90.000077, 5.000044,69441, 284,18573.6, 113082,3352
95.000008, 4.999931,69588, 289,18828.3, 109059,3267
100.000251, 5.000243,69193, 268,18792.8, 101046,3068
105.000019, 4.999768,69191, 289,18634, 114075,2970
110.000421, 5.000402,68805, 343,18720.3, 113330,3008
115.000116, 4.999695,69785, 333,18951, 111520,3035
120.000023, 4.999907,69108, 226,18901.8, 100702,2885
125.000058, 5.000035,69673, 254,18923.2, 109454,2812
130.000077, 5.000019,69892, 231,18927.6, 122301,2843
135.00011, 5.000033,69626, 360,18969.9, 103869,2752
140.000295, 5.000185,69815, 353,18964, 106889,2588
145.000012, 4.999717,68950, 355,18990, 108447,2734
150.000767, 5.000755,69247, 265,18947.2, 105662,2581
155.000144, 4.999377,69178, 289,18824.2, 115244,2596
160.000043, 4.999899,69282, 393,19044.7, 115429,2548
165.000011, 4.999968,69418, 337,19095.8, 115227,2581
170.000011, 5.0,69245, 263,18922.7, 124080,2454
175.000266, 5.000255,70259, 299,19116.4, 119987,2457
180.000009, 4.999743,70185, 291,18936, 125171,2419
185.00001, 5.000001,70245, 406,19068.9, 105377,2446
190.000009, 4.999999,70098, 300,19105.6, 103839,2249
195.000015, 5.000006,70720, 217,18924.3, 109654,2317
200.000124, 5.000109,70366, 386,19090.3, 130300,2305
205.000446, 5.000322,69773, 262,19022.2, 101243,2279
210.000082, 4.999636,68570, 351,18810.5, 129493,2216
215.000018, 4.999936,69889, 277,19085.9, 112749,2358
220.000025, 5.000007,69041, 323,19103.9, 129050,2237
225.000022, 4.999997,69457, 331,19069.8, 102708,2103
230.000087, 5.000065,69408, 266,19161.7, 106954,2205
235.000033, 4.999946,68985, 352,19173.7, 94744,2141
240.00004, 5.000007,69166, 330,19241.1, 104984,2095
245.000145, 5.000105,69052, 246,19122.1, 103459,2099
250.000211, 5.000066,68942, 347,19077.2, 115904,2011
255.000019, 4.999808,69097, 278,19088.3, 118613,1989
260.000211, 5.000192,68787, 288,19085.9, 107935,2042
265.000011, 4.9998,68716, 349,19196.4, 101617,2096
270.000306, 5.000295,68866, 347,19306.9, 109949,2053
275.000189, 4.999883,68424, 337,19120.8, 97284,2083
280.000022, 4.999833,68453, 391,19189.1, 106015,1978
285.000713, 5.000691,68205, 298,19284.1, 107076,1976
290.00018, 4.999467,68709, 362,19171.7, 111304,1942
295.000029, 4.999849,68108, 306,19225.7, 111304,2069
300.000009, 4.99998,68526, 315,19147.8, 123475,1949
301.03725, 1.037241,12850, 319,19145.8, 123475,413

