elapsed, window, total, successful, failed
5.000022, 5.000022, 48870, 46230, 2640
10.000127, 5.000105, 44158, 42249, 1909
15.001059, 5.000932, 43819, 42371, 1448
20.000019, 4.99896, 42038, 40902, 1136
25.00001, 4.999991, 43233, 42221, 1012
30.000068, 5.000058, 44251, 43166, 1085
35.000043, 4.999975, 43586, 42669, 917
40.000067, 5.000024, 44528, 43532, 996
45.000228, 5.000161, 44015, 43140, 875
50.000019, 4.999791, 44075, 43271, 804
55.000056, 5.000037, 44009, 43263, 746
60.000136, 5.00008, 43833, 43098, 735
65.000011, 4.999875, 43818, 43166, 652
70.000051, 5.00004, 43645, 43023, 622
75.000179, 5.000128, 42696, 42073, 623
80.000115, 4.999936, 42585, 41980, 605
85.00003, 4.999915, 44150, 43553, 597
90.000008, 4.999978, 44157, 43567, 590
95.000019, 5.000011, 43852, 43209, 643
100.000054, 5.000035, 43051, 42457, 594
105.00007, 5.000016, 43583, 43038, 545
110.000008, 4.999938, 43829, 43351, 478
115.0001, 5.000092, 43389, 42856, 533
120.000056, 4.999956, 43640, 43185, 455
125.000018, 4.999962, 43354, 42849, 505
130.000082, 5.000064, 43297, 42816, 481
135.00002, 4.999938, 42702, 42269, 433
140.00008, 5.00006, 43498, 43014, 484
145.000068, 4.999988, 44412, 43929, 483
150.000022, 4.999954, 44001, 43550, 451
155.000015, 4.999993, 43847, 43406, 441
160.000046, 5.000031, 43801, 43436, 365
165.000032, 4.999986, 43316, 42892, 424
170.000124, 5.000092, 43855, 43500, 355
175.000026, 4.999902, 43370, 42939, 431
180.00003, 5.000004, 43531, 43105, 426
185.000051, 5.000021, 43325, 42947, 378
190.000037, 4.999986, 42769, 42422, 347
195.000018, 4.999981, 42910, 42517, 393
200.000012, 4.999994, 43215, 42787, 428
205.000081, 5.000069, 42891, 42483, 408
210.000024, 4.999943, 43396, 43015, 381
215.000018, 4.999994, 43909, 43524, 385
220.000047, 5.000029, 44409, 44021, 388
225.000077, 5.00003, 43653, 43279, 374
230.000099, 5.000022, 43310, 42935, 375
235.000023, 4.999924, 43142, 42793, 349
240.000029, 5.000006, 42412, 42083, 329
245.001065, 5.001036, 42797, 42429, 368
250.000042, 4.998977, 43026, 42723, 303
255.000111, 5.000069, 43051, 42708, 343
260.000023, 4.999912, 43206, 42840, 366
265.000086, 5.000063, 43239, 42903, 336
270.000253, 5.000167, 42879, 42510, 369
275.000038, 4.999785, 43096, 42730, 366
280.000008, 4.99997, 42111, 41776, 335
285.000087, 5.000079, 41997, 41658, 339
290.00002, 4.999933, 42303, 41996, 307
295.000076, 5.000056, 42384, 42078, 306
300.000045, 4.999969, 41952, 41647, 305
301.027008, 1.026963, 8325, 8270, 55
