elapsed, window, n, min, mean, max, errors
5.000761, 5.000761,73733, 10404,62196.4, 182546,233269
10.000152, 4.999391,91357, 11315,59576, 137647,243542
15.000029, 4.999877,93648, 10769,59269.1, 127576,243606
20.00002, 4.999991,91969, 12301,59431.4, 137765,244041
25.000031, 5.000011,94718, 11238,59525.7, 120123,245203
30.000159, 5.000128,92418, 11504,59552.7, 122931,243989
35.000109, 4.99995,94724, 11617,59488.7, 124721,246779
40.000787, 5.000678,92067, 11987,59772, 124608,243923
45.000042, 4.999255,89993, 11145,59730.6, 128066,241443
50.000013, 4.999971,92817, 11277,59451.1, 137910,245660
55.000855, 5.000842,92253, 11374,59494.1, 132153,246763
60.00081, 4.999955,92834, 12253,59658, 130478,246046
65.000787, 4.999977,92551, 11510,59541.2, 148104,246325
70.000779, 4.999992,94263, 11510,59440.6, 120240,246631
75.000056, 4.999277,92970, 12212,59291, 122057,246057
80.000251, 5.000195,93707, 12202,59646.7, 120717,246384
85.00001, 4.999759,93535, 12237,59407.9, 129680,249024
90.000021, 5.000011,94344, 11525,59449.2, 133919,246671
95.000051, 5.00003,93270, 11905,59442.4, 127901,248087
100.000876, 5.000825,95060, 11328,59397.1, 123444,247799
105.000921, 5.000045,94031, 12249,59415.1, 129980,249258
110.000026, 4.999105,94228, 10140,59559.2, 125694,248465
115.000085, 5.000059,92684, 11404,59531.9, 141804,248399
120.001115, 5.00103,93035, 12123,59575.4, 123841,244118
125.000068, 4.998953,92763, 11904,59721.1, 124264,246032
130.000009, 4.999941,94631, 12121,59406, 123961,246527
135.000018, 5.000009,91676, 11628,59572.6, 128892,245860
140.000025, 5.000007,91878, 10889,59385.8, 137564,240889
145.000008, 4.999983,94026, 12067,59645, 127380,246437
150.000051, 5.000043,93574, 12096,59320.3, 127043,244525
155.001564, 5.001513,93475, 12008,59526.5, 129635,247475
160.000784, 4.99922,94133, 12478,59408.6, 137351,246305
165.000028, 4.999244,93599, 12044,59439.7, 137351,250658
170.000351, 5.000323,93601, 12902,59547.9, 120134,243995
175.000056, 4.999705,93012, 11301,59442.4, 140906,247950
180.000921, 5.000865,94165, 11301,59620.3, 123523,245967
185.000112, 4.999191,93921, 10340,59824.4, 129828,251711
190.000044, 4.999932,94131, 11281,59590.3, 121785,245836
195.000056, 5.000012,93924, 11886,59729.1, 135021,248892
200.00005, 4.999994,95133, 10429,59509.5, 122039,251480
205.000106, 5.000056,92858, 12468,59448.5, 135272,249208
210.000007, 4.999901,93365, 12015,59385.4, 129653,248123
215.000053, 5.000046,92984, 12045,59574.2, 127884,247935
220.00009, 5.000037,93535, 11516,59359.4, 126381,249281
225.000028, 4.999938,91013, 12458,59740.8, 130385,246226
230.000761, 5.000733,94337, 11203,59495, 128303,247080
235.000087, 4.999326,93623, 11576,59629.1, 136628,244602
240.000111, 5.000024,93182, 11231,59564.2, 126501,247869
245.001782, 5.001671,94406, 10815,59561.1, 126325,245200
250.00004, 4.998258,93011, 12151,59697, 138323,247090
255.00001, 4.99997,95090, 12156,59309.9, 120581,247940
260.000015, 5.000005,93149, 12540,59465.3, 136566,249939
265.001783, 5.001768,95294, 11912,59483, 125436,247905
270.000114, 4.998331,94101, 12415,59727.1, 129132,246832
275.000209, 5.000095,95045, 11335,59584.7, 128133,247546
280.000025, 4.999816,93854, 11681,59653.5, 128941,247890
285.000048, 5.000023,93693, 12184,59519, 125165,244974
290.000034, 4.999986,92175, 12706,59813.6, 121952,245313
295.00042, 5.000386,94593, 11998,59370.4, 123998,248081
300.001781, 5.001361,94308, 11552,59496.3, 132243,244932
301.032732, 1.030951,17090, 11552,59450.1, 1083477,45008

