elapsed, window, n, min, mean, max, errors
5.00021, 5.00021,125130, 12218,25992, 59128,0
10.000861, 5.000651,116370, 12118,26248.6, 59128,0
15.000717, 4.999856,116098, 10090,26070.2, 60159,0
20.000763, 5.000046,115923, 9100,26180.4, 60159,0
25.000813, 5.00005,115164, 11803,26038.1, 58976,0
30.000593, 4.99978,115517, 9133,25918.3, 56510,0
35.001884, 5.001291,115993, 12058,26068.4, 58730,0
40.00077, 4.998886,115460, 11964,25972.8, 66054,0
45.001005, 5.000235,117736, 11703,25800, 57379,0
50.000014, 4.999009,115381, 10867,26027.8, 59621,0
55.000078, 5.000064,115924, 11872,25987, 62248,0
60.000733, 5.000655,115662, 11640,25833.8, 58618,0
65.000021, 4.999288,115505, 12536,26104.3, 57966,0
70.000869, 5.000848,116397, 10560,26108.9, 67132,0
75.001248, 5.000379,115221, 10560,26110.7, 66634,0
80.00013, 4.998882,114992, 11442,25892.8, 56745,0
85.001823, 5.001693,115645, 9122,26232.1, 63002,0
90.000599, 4.998776,114871, 11721,26219.9, 65209,0
95.000057, 4.999458,117503, 12007,25835.6, 61705,0
100.000778, 5.000721,115619, 11824,26007.2, 60554,0
105.000863, 5.000085,116790, 10010,25913.8, 69130,0
110.000781, 4.999918,117327, 11458,25948, 53842,0
115.000832, 5.000051,113681, 11741,25937.3, 56706,0
120.001735, 5.000903,113587, 12006,26297.1, 58367,0
125.000495, 4.99876,116387, 11987,26109.4, 56857,0
130.000706, 5.000211,116313, 10409,26136.6, 56724,0
135.000045, 4.999339,115132, 11596,26030.9, 56724,0
140.000757, 5.000712,115823, 9041,26086.1, 65678,0
145.000068, 4.999311,115299, 11847,26180.2, 65678,0
150.000778, 5.00071,115333, 11836,26171.2, 61796,0
155.000762, 4.999984,114958, 8550,26048.7, 61796,0
160.00039, 4.999628,117567, 8550,26003.2, 62870,0
165.000014, 4.999624,115647, 12374,25925.3, 56184,0
170.000085, 5.000071,115165, 10593,26118.5, 63003,0
175.000026, 4.999941,117232, 11888,25891.7, 56615,0
180.000275, 5.000249,112164, 11839,26273.8, 75977,0
185.000193, 4.999918,117126, 12054,26085.4, 66939,0
190.000994, 5.000801,114895, 11253,26253.4, 62850,0
195.000771, 4.999777,118658, 10498,25991.4, 60305,0
200.000103, 4.999332,114108, 10893,26134.4, 59254,0
205.000164, 5.000061,115282, 11651,26117, 63887,0
210.000058, 4.999894,116197, 9881,26207.3, 71433,0
215.000037, 4.999979,116005, 10237,26046.2, 57847,0
220.001035, 5.000998,115260, 10237,26003.6, 57222,0
225.000041, 4.999006,116314, 12023,26066.8, 56077,0
230.000682, 5.000641,117038, 12372,25962.9, 57983,0
235.000571, 4.999889,113527, 12332,26113.1, 59564,0
240.000773, 5.000202,115816, 11866,26127.5, 57513,0
245.000366, 4.999593,118791, 12167,25867.8, 60097,0
250.000024, 4.999658,115273, 10862,25997.7, 57345,0
255.000128, 5.000104,114551, 12127,26273.1, 61548,0
260.001763, 5.001635,116517, 12127,26107.8, 61255,0
265.000295, 4.998532,114755, 11156,26305.4, 60607,0
270.000761, 5.000466,116385, 11918,26081.3, 57605,0
275.000475, 4.999714,115690, 11492,26121.9, 58107,0
280.000061, 4.999586,114683, 11492,26154.2, 59588,0
285.001739, 5.001678,114880, 11201,26106.4, 64583,0
290.000454, 4.998715,116665, 9329,26129.8, 61488,0
295.00007, 4.999616,113690, 9295,26137.9, 62650,0
300.000046, 4.999976,115220, 9648,26080.1, 63002,0
301.047683, 1.047637,12095, 9648,26112.7, 63002,0

