elapsed, window, n, min, mean, max, errors
5.000027, 5.000027,65545, 8604,46603.9, 150554,52709
10.000105, 5.000078,74654, 8331,45535.2, 103295,46541
15.000049, 4.999944,76765, 9382,45876.5, 101361,45318
20.000028, 4.999979,76636, 9657,46064, 113158,43209
25.00009, 5.000062,76179, 8687,46067.6, 112267,42743
30.00003, 4.99994,76243, 7746,46116.2, 112267,41891
35.000033, 5.000003,78398, 7746,46186.1, 95849,43023
40.000564, 5.000531,77821, 9281,46114.4, 101096,42589
45.000108, 4.999544,77487, 9054,46144.7, 103547,42256
50.000017, 4.999909,77116, 8916,46058.6, 108356,42251
55.000146, 5.000129,77302, 8439,46012.8, 110188,42016
60.00001, 4.999864,77731, 9866,45954, 120954,41623
65.00061, 5.0006,77564, 8198,46017.9, 120954,41467
70.000544, 4.999934,78981, 8999,46051.6, 107151,42567
75.000054, 4.99951,78637, 8864,46189, 112889,42301
80.000163, 5.000109,78295, 9030,46134.1, 109814,42477
85.000055, 4.999892,77722, 8455,46194.1, 115953,41554
90.000006, 4.999951,79053, 8571,46035.4, 101507,42431
95.000018, 5.000012,78203, 9447,46279.4, 105187,41655
100.000018, 5.0,78289, 7946,46149.1, 108663,41532
105.000014, 4.999996,78976, 8088,46214.7, 105426,41921
110.001417, 5.001403,79541, 8885,46183.6, 106428,42477
115.000025, 4.998608,78830, 8923,46175.5, 111919,41759
120.000009, 4.999984,79118, 7480,46220.3, 122629,41907
125.000044, 5.000035,78739, 8439,46210.5, 102884,41817
130.000008, 4.999964,78666, 9619,46274.2, 106870,41782
135.000105, 5.000097,79293, 8639,46288.7, 105724,41686
140.000018, 4.999913,78937, 8346,46182.3, 116170,42162
145.000222, 5.000204,78815, 8297,46197.5, 102592,41798
150.000495, 5.000273,78726, 7395,46301, 111471,42021
155.000021, 4.999526,79099, 8301,46140.5, 104833,42372
160.000016, 4.999995,79091, 8265,46207.7, 104973,42162
165.000371, 5.000355,78831, 9241,46256.2, 106950,41546
170.000108, 4.999737,77683, 8947,46263.7, 120677,40947
175.000086, 4.999978,79096, 8929,46424.4, 105384,42070
180.000203, 5.000117,78756, 8900,46279, 111253,41913
181.023069, 1.022866,13242, 8900,46226.5, 1055978,7474

