elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000008, 5.000008, 21765, 8140, 46366.5, 47635, 69639, 77081, 86239, 117216, 10123
10.00113, 5.001122, 19799, 9285, 46112.9, 47619, 69123, 75348, 82038, 93096, 9986
15.000133, 4.999003, 20295, 9125, 46147.0, 47496, 69227, 75339, 82936, 102696, 10449
20.000042, 4.999909, 19965, 9580, 46374.6, 47798, 69464, 75741, 81479, 86748, 10178
25.000081, 5.000039, 20268, 10079, 46235.8, 47824, 69126, 75551, 82705, 96020, 10389
30.001168, 5.001087, 20264, 10368, 46364.7, 47919, 69013, 74854, 82540, 88902, 10256
35.000032, 4.998864, 19951, 10767, 46294.5, 47687, 69355, 75736, 82984, 89681, 10158
40.000107, 5.000075, 20554, 8569, 45882.8, 47363, 68761, 75201, 81700, 92376, 10466
45.000011, 4.999904, 19963, 8403, 46307.3, 47832, 69106, 75739, 83196, 101787, 10348
50.000162, 5.000151, 20220, 8577, 46125.1, 47618, 68951, 75322, 83249, 99547, 10469
55.00019, 5.000028, 20221, 8865, 46223.1, 47720, 69086, 75518, 81945, 107266, 10545
60.000049, 4.999859, 20644, 8147, 46153.4, 47664, 69022, 75158, 81737, 92245, 10494
65.000073, 5.000024, 19849, 10093, 46271.5, 47724, 69500, 75639, 83290, 88482, 10367
70.001152, 5.001079, 20103, 9534, 46183.0, 47741, 69349, 76097, 82602, 92084, 10352
75.00007, 4.998918, 20553, 9778, 46098.7, 47650, 68879, 74956, 82396, 100804, 10546
80.000032, 4.999962, 20159, 9579, 46278.6, 47743, 69238, 75803, 82333, 91381, 10273
85.000065, 5.000033, 20133, 9917, 46024.7, 47371, 68973, 75055, 82488, 106356, 10307
90.000329, 5.000264, 19778, 10770, 46232.3, 47640, 69304, 75835, 83720, 94660, 10107
95.00017, 4.999841, 20472, 9625, 46241.5, 47820, 69147, 75518, 81962, 95926, 10371
100.000042, 4.999872, 20537, 9624, 46259.6, 47778, 69285, 75763, 82599, 91719, 10351
105.001155, 5.001113, 19599, 9808, 46394.6, 47934, 69335, 75732, 83751, 96755, 10321
110.000049, 4.998894, 20070, 9727, 46209.7, 47731, 69300, 75524, 82012, 88885, 10135
115.000152, 5.000103, 19778, 9833, 46137.4, 47448, 68898, 75621, 84139, 114319, 10210
120.000022, 4.99987, 20136, 9982, 45642.4, 47392, 68557, 75142, 81527, 94577, 10371
125.000469, 5.000447, 19586, 9855, 46030.2, 47375, 69258, 75964, 83155, 117555, 10191
130.000031, 4.999562, 19554, 9122, 45484.1, 46956, 68906, 75241, 83225, 108010, 10018
135.000024, 4.999993, 19590, 8078, 45454.6, 46716, 68523, 75122, 82643, 114116, 9879
140.000224, 5.0002, 19610, 9012, 45638.9, 46957, 68963, 75115, 81976, 104244, 10180
145.000016, 4.999792, 20276, 9264, 46187.9, 47638, 69219, 75604, 85616, 110749, 10493
150.000061, 5.000045, 19869, 10241, 46184.8, 47555, 69259, 75656, 83748, 91921, 10381
155.000134, 5.000073, 20227, 10260, 46303.7, 47897, 69119, 75653, 82379, 96130, 10552
160.000007, 4.999873, 20307, 9216, 46017.5, 47456, 68909, 75262, 81623, 93022, 10375
165.000184, 5.000177, 20112, 8190, 46309.2, 47743, 69216, 75277, 83111, 90920, 10391
170.000281, 5.000097, 19871, 10302, 46511.4, 47949, 69604, 76113, 83918, 89554, 10199
175.000333, 5.000052, 19912, 8836, 46356.0, 47862, 69340, 75516, 81679, 93794, 10284
180.000213, 4.99988, 20001, 9727, 46222.9, 47945, 69426, 75488, 82483, 103227, 10518
181.025124, 1.024911, 3999, 9727, 46201.7, 47744, 69443, 75488, 82630, 103227, 2028
