elapsed, window, n, min, mean, max, errors
5.000015, 5.000015,118833, 12479,90998.6, 415438,440275
10.000015, 5.0,135115, 11761,80519.6, 289013,488704
15.000017, 5.000002,136695, 11761,78033.9, 236288,514999
20.000126, 5.000109,132508, 12687,78084.9, 205329,519533
25.000024, 4.999898,132332, 12676,77614.8, 215184,519982
30.000281, 5.000257,131293, 13672,78183.5, 197805,524269
35.000052, 4.999771,134704, 13618,79019.1, 200463,502001
40.000168, 5.000116,133921, 11744,77581.9, 190861,520951
45.001024, 5.000856,133544, 13566,80159, 213648,516624
50.000026, 4.999002,137603, 12023,80974.4, 233706,489804
55.000022, 4.999996,133280, 12158,77592.2, 199124,518487
60.000132, 5.00011,137848, 12521,81643.9, 209908,498402
65.000054, 4.999922,137069, 14106,81166.4, 227115,482877
70.000053, 4.999999,134523, 14106,79416.2, 252051,501379
75.000013, 4.99996,133789, 12759,77595.9, 195909,518292
80.000011, 4.999998,137481, 14857,78076.9, 200074,514209
85.000026, 5.000015,137774, 15604,81609.2, 211231,503632
90.000069, 5.000043,143763, 13986,84363.8, 228532,483162
95.000198, 5.000129,139645, 14543,83341.6, 217953,484773
100.000034, 4.999836,133553, 14364,80952.7, 222601,485548
105.000022, 4.999988,132420, 13004,79127.1, 233378,497562
110.000086, 5.000064,131986, 13349,77711.2, 228593,509363
115.000085, 4.999999,137831, 13349,83221.7, 241482,495430
120.000035, 4.99995,139236, 13849,84349.3, 241804,484170
125.000024, 4.999989,136821, 12662,82088.5, 248602,481845
130.000048, 5.000024,135508, 12994,81697.8, 286459,484894
135.000021, 4.999973,133899, 12545,77987.7, 286459,500889
140.000102, 5.000081,137190, 14758,84753.4, 283881,484057
145.000028, 4.999926,139674, 13220,83584.3, 253183,473003
150.000036, 5.000008,138020, 13777,83802.5, 258994,476408
155.000017, 4.999981,132388, 12970,79621, 222447,498663
160.000031, 5.000014,141386, 14658,85246.8, 261897,484780
165.00004, 5.000009,134873, 13195,80641.9, 264459,490033
170.000017, 4.999977,137688, 11825,82989.5, 241761,472490
175.000023, 5.000006,129925, 14908,78187.5, 239057,503191
180.000061, 5.000038,136387, 14666,82933.3, 280520,485474
185.000034, 4.999973,134660, 13751,80889.5, 237258,488199
190.000025, 4.999991,138029, 12102,85268.9, 244901,482996
195.000021, 4.999996,138974, 13454,85201.7, 261417,474431
200.000167, 5.000146,130572, 13454,81283.5, 271066,489798
205.000013, 4.999846,130534, 13199,78975.8, 208354,504657
210.000067, 5.000054,139493, 13454,84332, 236826,473645
215.00001, 4.999943,134397, 13286,81395.3, 275428,492755
220.000027, 5.000017,133880, 11688,81957.2, 235030,497336
225.000017, 4.99999,133992, 13856,80602.4, 234684,487137
230.000041, 5.000024,137383, 12906,85529.8, 269820,482373
235.000022, 4.999981,131766, 13587,79449.1, 235610,494422
240.000007, 4.999985,130571, 12775,77494.5, 196076,512839
245.000007, 5.0,133122, 14776,77711.3, 202073,513731
250.000046, 5.000039,137694, 12898,82896, 237783,488304
255.000013, 4.999967,133609, 13858,80492.4, 232537,485370
260.000479, 5.000466,137759, 11980,84022.2, 250567,480697
265.000515, 5.000036,133849, 13253,80379.1, 248816,482685
270.00003, 4.999515,132058, 12419,79913, 239502,488162
275.000082, 5.000052,133437, 12458,80901.3, 272929,490448
280.000037, 4.999955,139128, 12549,84704.4, 272929,479471
285.000047, 5.00001,128365, 12549,78856.1, 241344,507643
290.000301, 5.000254,137271, 13711,83991.6, 254054,477259
295.00004, 4.999739,136065, 14825,82222.5, 254976,479178
300.000142, 5.000102,134233, 13933,80728.1, 262232,493962
301.045863, 1.045721,27054, 13518,79534.2, 1088421,91118

