elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000031, 5.000031, 23225, 533, 14721.8, 14342, 32437, 57906, 104994, 250152, 20809
10.000007, 4.999976, 27049, 449, 16110.6, 15194, 37634, 69881, 128791, 195529, 12621
15.00005, 5.000043, 28854, 612, 16373.2, 15243, 35358, 77783, 178967, 321939, 9689
20.000011, 4.999961, 29929, 528, 17206.1, 15298, 42437, 85369, 163704, 335655, 7759
25.000012, 5.000001, 30981, 466, 17320.0, 15333, 42088, 88040, 156754, 220246, 7211
30.000011, 4.999999, 30392, 452, 18707.6, 15484, 50531, 87478, 143334, 208362, 7005
35.000014, 5.000003, 30941, 321, 18523.1, 15492, 48737, 84944, 136052, 214491, 6704
40.000015, 5.000001, 30776, 509, 18194.6, 15455, 45997, 96523, 176567, 262587, 5726
45.000014, 4.999999, 30435, 450, 18858.2, 15525, 49679, 100258, 187703, 281628, 5449
50.000031, 5.000017, 29816, 677, 19891.1, 15612, 58179, 99104, 153078, 251802, 5347
55.000109, 5.000078, 30106, 473, 20010.5, 15631, 59273, 100234, 155985, 286066, 4940
60.000046, 4.999937, 31025, 466, 19222.0, 15508, 54581, 99643, 152109, 202494, 4754
65.000132, 5.000086, 29504, 466, 20131.4, 15587, 60934, 109806, 161283, 232649, 4629
70.000013, 4.999881, 29498, 545, 20736.5, 15764, 63599, 116736, 185779, 256509, 4035
75.000018, 5.000005, 30382, 412, 20492.2, 15668, 62976, 105158, 159970, 232697, 4069
80.000027, 5.000009, 29690, 507, 21021.7, 15869, 64563, 103854, 156398, 307568, 3873
85.000082, 5.000055, 29192, 470, 21473.7, 16038, 65833, 107049, 157343, 226201, 3788
90.000205, 5.000123, 29887, 454, 21042.0, 15805, 64368, 107529, 160577, 255934, 3697
95.000234, 5.000029, 29471, 434, 21102.3, 15830, 67002, 118438, 189270, 258373, 3538
100.00006, 4.999826, 29549, 432, 21414.4, 15925, 67485, 115711, 178938, 293421, 3489
105.000014, 4.999954, 29509, 558, 21683.6, 16190, 65909, 118323, 179842, 238884, 3301
110.000087, 5.000073, 28876, 619, 22203.0, 16107, 68425, 112272, 171174, 270758, 3426
115.000012, 4.999925, 28519, 691, 22583.8, 16148, 71116, 116876, 174271, 255764, 3261
120.000461, 5.000449, 28646, 362, 21891.0, 16104, 66118, 122125, 190933, 268420, 3244
125.000011, 4.99955, 28869, 383, 21959.5, 16056, 71162, 120644, 181042, 264116, 3087
130.000047, 5.000036, 28380, 324, 22286.8, 16064, 71668, 124352, 197091, 275076, 3071
135.000061, 5.000014, 28669, 333, 22454.6, 16352, 70548, 122969, 187099, 252124, 2957
140.00006, 4.999999, 27763, 396, 22408.1, 15936, 74347, 135444, 227580, 336622, 2805
145.000018, 4.999958, 27544, 448, 23314.9, 16275, 75695, 129475, 195621, 244378, 2732
150.000044, 5.000026, 28359, 414, 22610.0, 16007, 75145, 126269, 184761, 285895, 2787
155.00001, 4.999966, 27376, 410, 22865.5, 16173, 74928, 140013, 235241, 354139, 2440
160.000075, 5.000065, 28007, 573, 22008.7, 15801, 72503, 146444, 232016, 367888, 2488
165.000071, 4.999996, 27696, 591, 23145.4, 16170, 78576, 138810, 210597, 381537, 2477
170.000164, 5.000093, 27508, 607, 23155.3, 16364, 76844, 137806, 211934, 273868, 2563
175.000267, 5.000103, 27732, 441, 22797.9, 15888, 79661, 138395, 206421, 269721, 2366
180.000019, 4.999752, 27595, 438, 23056.7, 15999, 79141, 149104, 223533, 292069, 2370
185.000025, 5.000006, 27705, 465, 22540.6, 16127, 74622, 137448, 218417, 284184, 2454
190.000103, 5.000078, 26376, 456, 23118.8, 15936, 79111, 150853, 251406, 380258, 2348
195.000027, 4.999924, 26824, 399, 23008.8, 16068, 76226, 148882, 246866, 336472, 2429
200.000016, 4.999989, 26928, 517, 23665.9, 16456, 79408, 134863, 222679, 282974, 2537
205.000068, 5.000052, 26600, 617, 23624.5, 16001, 82493, 145817, 225220, 344674, 2324
210.00002, 4.999952, 26269, 751, 24285.1, 16283, 84066, 161669, 275985, 438204, 1949
215.0001, 5.00008, 26730, 467, 24092.5, 16184, 87331, 161743, 250629, 327540, 1903
220.00004, 4.99994, 26280, 423, 23212.7, 15873, 85826, 176329, 291858, 442782, 1979
225.000017, 4.999977, 26807, 505, 23928.4, 16138, 85695, 153832, 233320, 357609, 1997
