elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.00004, 5.00004, 79012, 718, 14154.3, 15851, 21561, 28346, 33472, 40769, 0
10.000019, 4.999979, 71769, 540, 14257.0, 15771, 22811, 30173, 34802, 43600, 0
15.000072, 5.000053, 71666, 686, 14282.0, 15915, 22376, 29409, 34223, 43414, 0
20.000037, 4.999965, 70373, 343, 14357.4, 16033, 23100, 30258, 34657, 40414, 0
25.000102, 5.000065, 70337, 520, 14415.0, 16118, 23565, 30320, 35336, 41719, 0
30.000731, 5.000629, 71116, 601, 14374.2, 15994, 22967, 29994, 35655, 52063, 0
35.000075, 4.999344, 71660, 618, 14323.7, 16038, 22641, 29615, 34599, 44506, 0
40.000051, 4.999976, 70382, 521, 14359.1, 15955, 22966, 30532, 34899, 42019, 0
45.000041, 4.99999, 71134, 472, 14379.7, 15948, 23322, 30163, 34478, 40976, 0
50.000053, 5.000012, 70348, 504, 14341.2, 15996, 22738, 29832, 34152, 39178, 0
55.00002, 4.999967, 70934, 504, 14368.8, 16134, 22757, 29951, 34145, 48230, 0
60.000252, 5.000232, 71209, 434, 14338.0, 15970, 22736, 29838, 34133, 53577, 0
65.001413, 5.001161, 71888, 434, 14317.1, 15896, 22847, 29567, 34089, 46262, 0
70.00009, 4.998677, 70967, 606, 14311.4, 15879, 22520, 29597, 35550, 48255, 0
75.000299, 5.000209, 71400, 361, 14330.1, 15998, 22689, 29602, 34349, 42904, 0
80.000042, 4.999743, 70635, 544, 14288.3, 15909, 22491, 29670, 33669, 42174, 0
85.000041, 4.999999, 70981, 533, 14354.5, 16067, 22815, 29911, 35883, 48623, 0
90.000019, 4.999978, 70434, 546, 14383.8, 16048, 23225, 30125, 35753, 45783, 0
95.000017, 4.999998, 71504, 592, 14324.5, 15997, 22565, 29574, 34408, 44247, 0
100.000014, 4.999997, 70267, 612, 14387.4, 16065, 23162, 29624, 34051, 40916, 0
105.000053, 5.000039, 71834, 622, 14301.3, 15878, 22724, 29943, 35026, 44139, 0
110.000214, 5.000161, 70217, 669, 14297.7, 15900, 23099, 29467, 33864, 44593, 0
115.000634, 5.00042, 70826, 637, 14389.2, 16067, 23183, 29968, 34487, 43365, 0
120.000125, 4.999491, 70820, 467, 14307.4, 15869, 22910, 29981, 34492, 44639, 0
125.000111, 4.999986, 71054, 675, 14304.6, 15945, 22438, 29522, 33410, 42416, 0
130.000112, 5.000001, 70071, 416, 14314.7, 15982, 22525, 29434, 34477, 47320, 0
135.000046, 4.999934, 70948, 458, 14297.5, 16004, 22870, 29593, 35136, 42872, 0
140.000051, 5.000005, 70547, 594, 14234.3, 15829, 22616, 29371, 34336, 43060, 0
145.000242, 5.000191, 70957, 610, 14314.3, 16014, 22649, 29653, 35059, 45187, 0
150.001442, 5.0012, 70662, 597, 14308.4, 15896, 22731, 29626, 34002, 43496, 0
155.00029, 4.998848, 70210, 486, 14407.5, 16115, 23101, 29914, 34030, 39838, 0
160.000033, 4.999743, 70775, 611, 14324.8, 15933, 23117, 29779, 34998, 43533, 0
165.000016, 4.999983, 71100, 622, 14294.1, 15986, 22753, 29766, 34809, 47761, 0
170.000024, 5.000008, 70495, 370, 14330.3, 15972, 22718, 29685, 34288, 42241, 0
175.000016, 4.999992, 71147, 454, 14306.9, 15894, 22781, 30167, 36950, 43683, 0
180.000537, 5.000521, 70990, 529, 14283.2, 15853, 22436, 29724, 34455, 46926, 0
185.000013, 4.999476, 70852, 709, 14348.4, 16066, 22462, 29808, 34231, 44909, 0
190.000265, 5.000252, 70808, 504, 14348.6, 16038, 22734, 29526, 34738, 44326, 0
195.000656, 5.000391, 70551, 547, 14404.3, 16017, 23292, 30037, 35069, 49438, 0
