elapsed, window, n, min, mean, max, errors
5.000147, 5.000147,82077, 7753,45306, 129696,29946
10.000539, 5.000392,79370, 8703,45606.9, 96174,21068
15.000139, 4.9996,82072, 9024,45575.3, 90920,18482
20.000119, 4.99998,82482, 8831,45874, 94066,17628
25.000038, 4.999919,82046, 8727,45773.1, 94238,16294
30.000014, 4.999976,82665, 9343,45760.7, 94469,15343
35.000041, 5.000027,82325, 7691,45885.6, 99114,15212
40.000119, 5.000078,83658, 8958,45946.6, 97667,15421
45.000086, 4.999967,83210, 9118,45988.3, 94613,14770
50.000394, 5.000308,83260, 8515,46053, 95453,14918
55.000024, 4.99963,83621, 8791,45991.4, 93469,14604
60.001191, 5.001167,83257, 9668,46121.4, 102296,14569
65.001772, 5.000581,82954, 8268,46222.1, 100174,14444
70.00001, 4.998238,82912, 8802,46339.7, 100423,14369
75.000025, 5.000015,83177, 9138,46515.3, 95664,14205
80.000072, 5.000047,82984, 9439,46444.9, 106550,14266
85.000028, 4.999956,82713, 8585,46531.2, 101875,13970
90.000027, 4.999999,82064, 8914,46562.1, 100845,13589
95.000878, 5.000851,81954, 8827,46770.8, 113730,13499
100.000033, 4.999155,82171, 9114,46829.6, 116313,13316
105.000142, 5.000109,81176, 8536,47004.1, 101739,13283
110.000117, 4.999975,81652, 9169,47091.8, 107992,13445
115.000182, 5.000065,81460, 7604,47092, 114575,13484
120.000161, 4.999979,80184, 8588,47139, 134398,13169
125.000166, 5.000005,81145, 8733,47382, 111311,13332
130.000126, 4.99996,81191, 8930,47589.6, 113754,13339
135.000068, 4.999942,79911, 9472,47509, 111650,12806
140.000056, 4.999988,80329, 8864,47651.1, 116663,12949
145.000741, 5.000685,79232, 8756,47694.6, 114384,12658
150.002229, 5.001488,79121, 9235,47671.4, 116397,12685
155.000257, 4.998028,77914, 8388,47639.1, 119199,12427
160.000056, 4.999799,78181, 9329,47955.6, 130094,12643
165.000013, 4.999957,78065, 8929,47984.5, 125833,12543
170.000139, 5.000126,77824, 8642,48273.4, 116783,12408
175.000025, 4.999886,77316, 8241,48349.5, 115627,12594
180.000014, 4.999989,74909, 9657,48726.1, 1054436,11852
181.023912, 1.023898,9666, 9766,48684.6, 1068107,1726

