elapsed, window, n, min, mean, max, errors
5.000147, 5.000147,82077, 1511,15073.2, 48678,29946
10.000539, 5.000392,79370, 1106,15212.5, 58649,21068
15.000139, 4.9996,82072, 1248,15208.6, 39244,18482
20.000119, 4.99998,82482, 1281,15287, 42837,17628
25.000038, 4.999919,82046, 1684,15263.1, 42837,16294
30.000014, 4.999976,82665, 1234,15252, 39009,15343
35.000041, 5.000027,82325, 1461,15302.2, 39634,15212
40.000119, 5.000078,83658, 1483,15334, 47022,15421
45.000086, 4.999967,83210, 1117,15358.1, 38519,14770
50.000394, 5.000308,83260, 1415,15376.6, 40136,14918
55.000024, 4.99963,83621, 943,15357.5, 42353,14604
60.001191, 5.001167,83257, 1188,15391.9, 43931,14569
65.001772, 5.000581,82954, 836,15451.1, 47611,14444
70.00001, 4.998238,82912, 1040,15502, 41726,14369
75.000025, 5.000015,83177, 1261,15543.7, 46395,14205
80.000072, 5.000047,82984, 666,15561.3, 51694,14266
85.000028, 4.999956,82713, 1148,15574.1, 47262,13970
90.000027, 4.999999,82064, 886,15597.5, 44554,13589
95.000878, 5.000851,81954, 904,15689.4, 45439,13499
100.000033, 4.999155,82171, 925,15697, 59672,13316
105.000142, 5.000109,81176, 1466,15761.4, 50570,13283
110.000117, 4.999975,81652, 821,15809.6, 50355,13445
115.000182, 5.000065,81460, 677,15845.5, 49237,13484
120.000161, 4.999979,80184, 880,15856.7, 62802,13169
125.000166, 5.000005,81145, 1363,15939.6, 54770,13332
130.000126, 4.99996,81191, 668,16025, 53664,13339
135.000068, 4.999942,79911, 1110,15986.3, 54676,12806
140.000056, 4.999988,80329, 1407,16045.8, 49423,12949
145.000741, 5.000685,79232, 986,16076.5, 51117,12658
150.002229, 5.001488,79121, 638,16085.5, 75078,12685
155.000257, 4.998028,77914, 882,16056.8, 75078,12427
160.000056, 4.999799,78181, 770,16170.6, 57213,12643
165.000013, 4.999957,78065, 1247,16188, 56433,12543
170.000139, 5.000126,77824, 944,16322.3, 55216,12408
175.000025, 4.999886,77316, 1256,16339.1, 64926,12594
180.000014, 4.999989,74909, 1324,16333.6, 66838,11852
181.023912, 1.023898,9666, 1324,16410.1, 61724,1726

