elapsed, window, total, successful, failed
5.000222, 5.000222, 64173, 53336, 10837
10.000014, 4.999792, 56780, 49717, 7063
15.000016, 5.000002, 57116, 50180, 6936
20.000022, 5.000006, 58380, 51786, 6594
25.000151, 5.000129, 57087, 50318, 6769
30.000299, 5.000148, 53833, 47487, 6346
35.000019, 4.99972, 56255, 49590, 6665
40.000047, 5.000028, 55769, 49475, 6294
45.000031, 4.999984, 55702, 49159, 6543
50.000116, 5.000085, 55388, 49121, 6267
55.000082, 4.999966, 52535, 46034, 6501
60.000007, 4.999925, 54924, 48649, 6275
65.000104, 5.000097, 55078, 48666, 6412
70.000016, 4.999912, 54383, 48071, 6312
75.000036, 5.00002, 56156, 49997, 6159
80.000071, 5.000035, 53978, 47417, 6561
85.000508, 5.000437, 53477, 47603, 5874
90.00014, 4.999632, 53153, 47014, 6139
95.000043, 4.999903, 53542, 47338, 6204
100.000044, 5.000001, 53581, 47583, 5998
105.000416, 5.000372, 54127, 47796, 6331
110.000748, 5.000332, 53048, 47074, 5974
115.000082, 4.999334, 52427, 46057, 6370
120.000048, 4.999966, 52999, 47013, 5986
125.000051, 5.000003, 54479, 48179, 6300
130.000027, 4.999976, 54133, 48122, 6011
135.000011, 4.999984, 51535, 45627, 5908
140.000807, 5.000796, 52444, 46226, 6218
145.000714, 4.999907, 51766, 45896, 5870
150.00007, 4.999356, 52205, 46177, 6028
155.000059, 4.999989, 52823, 46674, 6149
160.000033, 4.999974, 52422, 46570, 5852
165.000373, 5.00034, 51604, 45429, 6175
170.000258, 4.999885, 49552, 43970, 5582
175.000032, 4.999774, 50362, 44431, 5931
180.000083, 5.000051, 48861, 42884, 5977
181.023206, 1.023123, 9651, 8401, 1250
