elapsed, window, total, successful, failed
5.000025, 5.000025, 46357, 46345, 12
10.000167, 5.000142, 43872, 43785, 87
15.000011, 4.999844, 43797, 43392, 405
20.00003, 5.000019, 42239, 41576, 663
25.000022, 4.999992, 41488, 40759, 729
30.000009, 4.999987, 42081, 41249, 832
35.000025, 5.000016, 42416, 41452, 964
40.000042, 5.000017, 44284, 43198, 1086
45.000017, 4.999975, 43108, 42072, 1036
50.000197, 5.00018, 41874, 40856, 1018
55.000068, 4.999871, 43002, 41968, 1034
60.000033, 4.999965, 41601, 40572, 1029
65.000069, 5.000036, 41670, 40656, 1014
70.000179, 5.00011, 43429, 42475, 954
75.000018, 4.999839, 44045, 43029, 1016
80.000096, 5.000078, 43438, 42437, 1001
85.000051, 4.999955, 43553, 42561, 992
90.000043, 4.999992, 42923, 42022, 901
95.000014, 4.999971, 44398, 43402, 996
100.000108, 5.000094, 45549, 44556, 993
105.000163, 5.000055, 43696, 42744, 952
110.000414, 5.000251, 40051, 39061, 990
115.001091, 5.000677, 41635, 40741, 894
120.000053, 4.998962, 41237, 40313, 924
125.000078, 5.000025, 44191, 43286, 905
130.000112, 5.000034, 40453, 39548, 905
135.000042, 4.99993, 42107, 41271, 836
140.000017, 4.999975, 41704, 40862, 842
145.000227, 5.00021, 42726, 41920, 806
150.000015, 4.999788, 42337, 41505, 832
155.000032, 5.000017, 41050, 40347, 703
160.000065, 5.000033, 40541, 39844, 697
165.00009, 5.000025, 42254, 41499, 755
170.000014, 4.999924, 42396, 41685, 711
175.000073, 5.000059, 41534, 40780, 754
180.000014, 4.999941, 43486, 42748, 738
185.000136, 5.000122, 39148, 38448, 700
190.000025, 4.999889, 43225, 42539, 686
195.000081, 5.000056, 40387, 39711, 676
200.000083, 5.000002, 42015, 41335, 680
205.000682, 5.000599, 43822, 43129, 693
210.000064, 4.999382, 39885, 39209, 676
215.000101, 5.000037, 40978, 40294, 684
220.000025, 4.999924, 42256, 41544, 712
225.000147, 5.000122, 41413, 40726, 687
230.000289, 5.000142, 40079, 39500, 579
235.000032, 4.999743, 42398, 41844, 554
240.000693, 5.000661, 40613, 39987, 626
245.000022, 4.999329, 40870, 40221, 649
250.000082, 5.00006, 43507, 42871, 636
255.00006, 4.999978, 42129, 41426, 703
260.000035, 4.999975, 40301, 39678, 623
265.000009, 4.999974, 42985, 42424, 561
270.0001, 5.000091, 41433, 40895, 538
275.000008, 4.999908, 39312, 38759, 553
280.000065, 5.000057, 41703, 41097, 606
285.000095, 5.00003, 41249, 40731, 518
290.000102, 5.000007, 40755, 40232, 523
295.000009, 4.999907, 39801, 39263, 538
300.000058, 5.000049, 41542, 40978, 564
301.02859, 1.028532, 15715, 15593, 122
