elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000016, 5.000016, 1207, 12478, 48073.8, 49555, 73375, 85629, 119469, 143012, 2995
10.000074, 5.000058, 1746, 12033, 47646.7, 49667, 71662, 78856, 84786, 92947, 2787
15.000165, 5.000091, 1872, 8450, 47183.9, 48595, 71781, 79307, 84583, 86273, 2737
20.001727, 5.001562, 1809, 11558, 47059.1, 48160, 71733, 79357, 86200, 93495, 2808
25.000087, 4.99836, 1845, 9890, 47295.4, 48884, 71890, 77858, 86900, 94982, 2843
30.000041, 4.999954, 1904, 10702, 47217.0, 48192, 72492, 78942, 85926, 89724, 2828
35.000081, 5.00004, 1939, 10706, 47451.3, 49089, 71243, 78234, 84674, 98444, 2844
40.000154, 5.000073, 1828, 10706, 47607.6, 49176, 71908, 78317, 84622, 93312, 2774
45.000061, 4.999907, 1876, 11077, 47569.7, 49399, 72298, 79325, 90597, 112926, 2660
50.000248, 5.000187, 1751, 11089, 47706.4, 49298, 72552, 78808, 86284, 87210, 2771
55.000136, 4.999888, 1892, 10941, 47388.3, 48762, 72098, 78249, 87210, 89434, 2770
60.00001, 4.999874, 1927, 11717, 48155.1, 50060, 71567, 78433, 84732, 86010, 2836
65.000116, 5.000106, 1858, 11272, 47222.6, 49096, 72048, 78694, 83531, 84732, 2793
70.000941, 5.000825, 1846, 11369, 47983.9, 49566, 71531, 78531, 85942, 88712, 2757
75.000032, 4.999091, 1884, 11341, 47514.9, 49252, 72332, 79492, 84915, 87176, 2749
80.000031, 4.999999, 1843, 11051, 47276.2, 49276, 71580, 79627, 86810, 89530, 2796
85.00021, 5.000179, 1997, 9119, 47432.9, 49350, 71823, 78122, 84370, 90662, 2815
90.000505, 5.000295, 1839, 10490, 47326.2, 48873, 71701, 80034, 88965, 90727, 2866
95.00002, 4.999515, 1943, 10644, 48116.1, 49971, 72489, 79381, 85381, 94503, 2781
100.000034, 5.000014, 1905, 11348, 47038.2, 48789, 71652, 77444, 84075, 85104, 2772
