elapsed, window, total, successful, failed
5.000114, 5.000114, 79077, 69240, 9837
10.000056, 4.999942, 69732, 65522, 4210
15.00002, 4.999964, 69367, 66005, 3362
20.000075, 5.000055, 67540, 64833, 2707
25.000022, 4.999947, 68151, 65701, 2450
30.000092, 5.00007, 66825, 64448, 2377
35.000201, 5.000109, 65480, 63357, 2123
40.000059, 4.999858, 64533, 62525, 2008
45.000014, 4.999955, 68961, 67000, 1961
50.000476, 5.000462, 64475, 62595, 1880
55.000064, 4.999588, 70051, 68247, 1804
60.00003, 4.999966, 68951, 67452, 1499
65.000015, 4.999985, 66520, 65125, 1395
70.000116, 5.000101, 64023, 62704, 1319
75.000157, 5.000041, 63359, 62054, 1305
80.000062, 4.999905, 64211, 63101, 1110
85.000116, 5.000054, 67292, 66074, 1218
90.0002, 5.000084, 64693, 63576, 1117
95.0001, 4.9999, 67151, 66009, 1142
100.000064, 4.999964, 65798, 64606, 1192
105.000106, 5.000042, 63412, 62398, 1014
110.000531, 5.000425, 65013, 63936, 1077
115.000332, 4.999801, 63449, 62400, 1049
120.000171, 4.999839, 63394, 62395, 999
125.000051, 4.99988, 64260, 63371, 889
130.000033, 4.999982, 64126, 63268, 858
135.000019, 4.999986, 68657, 67910, 747
140.000032, 5.000013, 62037, 61297, 740
145.000063, 5.000031, 63079, 62231, 848
150.000112, 5.000049, 63244, 62377, 867
155.00002, 4.999908, 64276, 63417, 859
160.000042, 5.000022, 63425, 62560, 865
165.000052, 5.00001, 64007, 63056, 951
170.000439, 5.000387, 63898, 63013, 885
175.000008, 4.999569, 65559, 64642, 917
180.000039, 5.000031, 64771, 63959, 812
181.025023, 1.024984, 12457, 12328, 129
