elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000387, 5.000387, 474130, 3380, 43102.3, 43345, 61729, 67783, 75542, 91821, 0
10.000026, 4.999639, 422413, 6862, 44292.5, 44447, 63296, 70131, 78495, 104343, 0
15.000256, 5.00023, 425057, 6862, 44279.1, 44442, 63305, 70256, 79548, 111245, 0
20.001354, 5.001098, 426383, 6231, 44371.6, 44512, 63590, 70567, 79560, 100219, 0
25.000108, 4.998754, 421107, 6054, 44314.1, 44464, 63536, 70436, 79275, 100749, 0
30.000183, 5.000075, 423011, 6594, 44356.2, 44567, 63398, 69969, 78396, 95935, 0
35.000178, 4.999995, 419801, 5693, 44500.5, 44640, 63579, 70807, 79803, 102361, 0
40.000102, 4.999924, 421373, 5634, 44469.8, 44662, 63546, 70339, 79298, 110354, 0
45.001071, 5.000969, 421151, 6446, 44603.6, 44785, 63577, 70354, 78945, 104433, 0
50.00006, 4.998989, 418281, 6292, 44588.1, 44759, 63656, 70399, 78425, 98866, 0
55.000117, 5.000057, 421797, 6292, 44675.4, 44862, 63662, 70438, 78702, 98130, 0
60.000057, 4.99994, 417525, 6448, 44662.3, 44860, 63545, 70052, 78439, 100620, 0
65.000556, 5.000499, 421306, 6794, 44649.8, 44855, 63440, 69815, 77441, 95358, 0
70.000069, 4.999513, 414667, 7106, 44786.2, 44992, 63590, 70029, 77940, 98013, 0
75.000108, 5.000039, 420973, 6640, 44668.8, 44902, 63529, 69862, 77755, 95315, 0
80.000179, 5.000071, 417786, 4682, 44691.7, 44921, 63516, 69823, 77390, 99149, 0
85.001358, 5.001179, 424414, 6504, 44714.3, 44930, 63625, 70198, 78404, 97713, 0
90.000116, 4.998758, 414876, 6274, 44771.3, 44945, 63613, 70236, 78768, 103643, 0
95.000342, 5.000226, 422320, 6343, 44688.0, 44892, 63442, 69927, 77945, 102772, 0
100.000286, 4.999944, 415425, 6146, 44752.0, 44928, 63683, 70358, 79432, 103096, 0
105.000028, 4.999742, 419937, 6868, 44780.3, 44974, 63606, 70075, 77921, 97106, 0
110.000062, 5.000034, 416181, 7552, 44703.6, 44940, 63532, 69996, 78030, 97106, 0
115.000068, 5.000006, 421693, 4099, 44734.8, 44945, 63606, 70327, 78860, 110106, 0
120.000673, 5.000605, 420289, 6510, 44678.2, 44902, 63483, 70184, 78828, 110106, 0
125.00011, 4.999437, 419434, 6755, 44655.8, 44816, 63736, 70695, 79833, 104077, 0
130.000188, 5.000078, 418900, 6411, 44725.6, 44898, 63775, 70603, 80154, 104077, 0
135.000013, 4.999825, 422042, 6840, 44605.3, 44790, 63712, 70482, 79541, 100488, 0
140.00001, 4.999997, 416987, 6941, 44584.3, 44770, 63865, 70715, 79831, 101100, 0
145.000023, 5.000013, 420054, 6224, 44539.7, 44729, 63941, 70637, 79095, 98584, 0
150.000261, 5.000238, 422976, 5654, 44493.1, 44703, 63781, 70387, 78855, 110278, 0
155.000225, 4.999964, 421113, 6831, 44550.6, 44744, 63992, 70712, 79058, 102731, 0
160.000189, 4.999964, 420297, 5174, 44593.2, 44758, 63932, 70728, 79376, 100252, 0
165.000217, 5.000028, 419898, 5646, 44521.0, 44694, 63780, 70708, 79185, 101380, 0
170.000666, 5.000449, 421345, 6330, 44435.2, 44624, 63522, 70264, 78984, 100274, 0
175.000147, 4.999481, 423107, 5660, 44421.8, 44566, 63730, 70704, 79532, 102881, 0
180.000144, 4.999997, 419028, 6450, 44458.0, 44629, 63704, 70628, 79758, 103495, 0
185.000356, 5.000212, 423147, 7029, 44420.3, 44600, 63525, 70131, 78692, 94823, 0
190.000042, 4.999686, 421406, 6752, 44451.7, 44626, 63562, 70354, 78864, 103388, 0
195.00024, 5.000198, 421610, 6851, 44494.6, 44649, 63714, 70823, 79842, 104043, 0
200.000416, 5.000176, 421762, 6764, 44436.8, 44596, 63637, 70710, 79956, 100780, 0
205.000041, 4.999625, 422781, 6917, 44495.2, 44632, 63765, 70952, 80654, 102571, 0
210.00012, 5.000079, 420641, 5710, 44428.9, 44588, 63653, 70464, 79066, 100685, 0
215.00017, 5.00005, 420455, 6322, 44444.9, 44612, 63487, 70232, 78661, 101282, 0
220.00068, 5.00051, 423281, 5147, 44477.1, 44653, 63790, 70688, 79517, 106328, 0
225.000486, 4.999806, 420227, 5832, 44486.6, 44597, 63903, 71084, 80563, 117163, 0
230.000055, 4.999569, 423188, 5774, 44458.7, 44595, 63730, 70783, 79914, 101072, 0
235.002383, 5.002328, 420635, 5774, 44467.2, 44580, 63665, 70923, 81009, 115353, 0
240.001012, 4.998629, 424144, 6050, 44473.3, 44651, 63479, 70339, 79171, 113100, 0
245.000036, 4.999024, 417300, 6599, 44519.4, 44688, 63618, 70455, 79388, 106796, 0
250.00029, 5.000254, 421133, 5930, 44411.9, 44576, 63549, 70332, 78972, 97062, 0
255.00031, 5.00002, 422313, 6976, 44400.5, 44560, 63480, 70170, 78361, 99270, 0
260.000176, 4.999866, 424156, 6055, 44468.3, 44615, 63688, 70652, 80012, 105281, 0
265.000223, 5.000047, 419639, 6278, 44482.7, 44641, 63699, 70529, 79808, 103414, 0
270.000471, 5.000248, 424927, 5307, 44427.0, 44597, 63523, 70509, 80308, 98373, 0
275.000236, 4.999765, 419781, 6334, 44504.5, 44648, 63764, 70808, 79734, 99473, 0
280.000477, 5.000241, 420638, 6665, 44425.2, 44624, 63658, 70624, 79656, 111596, 0
