elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000233, 5.000233, 83366, 7698, 41471.9, 36242, 78289, 111898, 159631, 240518, 0
10.000246, 5.000013, 81530, 10621, 41636.1, 36586, 77610, 107795, 149855, 230701, 0
15.000221, 4.999975, 81925, 10148, 41455.0, 37238, 74815, 97950, 129614, 226951, 0
20.00017, 4.999949, 81125, 8667, 41858.6, 37439, 76312, 99901, 131308, 197796, 0
25.000032, 4.999862, 80680, 11873, 42114.1, 37282, 78055, 103884, 138979, 201023, 0
30.001337, 5.001305, 80954, 10909, 42041.2, 37064, 78802, 106322, 145618, 238689, 0
35.004775, 5.003438, 81665, 10755, 41615.0, 37396, 75022, 98227, 129776, 179671, 0
40.000184, 4.995409, 81815, 10481, 41595.9, 36866, 76983, 102028, 132955, 198922, 0
45.001237, 5.001053, 81093, 12379, 42045.5, 37583, 76617, 99901, 132953, 191526, 0
50.00124, 5.000003, 81608, 9948, 41703.3, 37466, 75591, 98976, 130759, 227493, 0
55.000066, 4.998826, 79992, 9991, 42403.9, 36696, 82480, 111405, 145315, 247268, 0
60.000152, 5.000086, 77288, 9918, 43813.0, 35904, 91525, 128698, 178924, 282656, 0
65.001255, 5.001103, 78238, 9879, 43330.2, 35486, 90715, 127595, 180865, 290026, 0
70.000241, 4.998986, 77989, 9826, 43298.3, 36323, 87992, 119622, 162335, 266705, 0
75.000208, 4.999967, 78054, 9049, 43541.6, 36255, 89047, 121499, 164006, 219450, 0
80.000049, 4.999841, 78291, 9881, 43431.4, 36739, 86799, 121153, 172937, 292437, 0
85.000225, 5.000176, 79799, 9681, 42834.0, 37331, 82229, 112863, 160454, 217673, 0
90.001291, 5.001066, 77626, 10599, 43858.4, 37526, 86689, 118944, 161128, 257086, 0
95.000043, 4.998752, 78254, 11477, 43382.5, 36615, 87533, 121247, 166507, 257597, 0
100.001202, 5.001159, 78406, 10574, 43341.2, 37109, 85808, 115243, 155558, 242812, 0
105.000237, 4.999035, 78604, 9854, 43052.4, 36994, 84249, 115108, 154272, 210951, 0
110.000489, 5.000252, 79376, 10851, 43051.4, 37189, 83564, 112544, 151186, 235446, 0
115.000042, 4.999553, 78622, 10673, 43277.3, 37339, 84278, 114674, 150894, 219652, 0
120.000156, 5.000114, 77962, 8757, 43547.8, 37091, 86431, 117616, 160002, 248933, 0
125.00033, 5.000174, 77894, 10789, 43588.3, 37746, 84477, 113500, 158045, 246511, 0
130.001203, 5.000873, 78858, 10381, 43185.0, 36983, 85040, 113345, 152084, 246511, 0
135.000125, 4.998922, 78910, 8146, 43203.7, 36733, 86279, 117089, 158527, 222099, 0
140.001222, 5.001097, 77751, 8948, 43560.0, 36021, 90620, 126309, 178961, 280731, 0
145.00003, 4.998808, 77510, 9625, 43850.0, 36956, 88439, 121692, 167315, 247317, 0
150.000269, 5.000239, 77350, 10322, 43841.3, 37663, 85926, 115417, 154522, 239814, 0
155.000861, 5.000592, 77534, 8140, 43680.3, 37256, 87274, 120364, 166885, 247663, 0
160.001517, 5.000656, 77677, 9914, 43763.7, 36966, 88041, 124406, 182100, 277668, 0
165.00008, 4.998563, 78163, 10126, 43502.1, 37675, 84847, 113377, 150747, 209868, 0
170.001341, 5.001261, 77838, 8426, 43796.3, 36384, 90825, 123584, 165741, 246423, 0
175.000221, 4.99888, 78139, 10406, 43633.8, 36534, 88784, 121712, 162531, 230732, 0
180.001431, 5.00121, 78383, 10203, 43474.1, 36915, 87290, 118374, 158437, 250055, 0
185.001213, 4.999782, 78695, 9129, 43256.5, 36339, 88248, 122845, 170380, 262885, 0
190.001199, 4.999986, 77744, 11721, 43643.8, 36538, 88964, 123571, 179846, 269738, 0
195.001314, 5.000115, 78846, 10858, 43132.6, 36751, 85669, 116594, 153283, 235290, 0
200.000291, 4.998977, 77329, 8553, 43762.6, 35686, 91771, 131379, 180724, 272176, 0
205.000114, 4.999823, 78196, 9671, 43670.1, 36886, 88532, 121428, 161737, 258616, 0
210.000086, 4.999972, 78172, 9895, 43512.4, 37285, 86502, 118118, 162260, 255145, 0
215.000212, 5.000126, 77771, 9157, 43523.1, 36786, 87975, 121713, 168375, 277292, 0
220.000539, 5.000327, 77550, 10302, 43780.1, 37276, 87827, 118697, 158274, 256255, 0
225.001319, 5.00078, 77173, 9772, 43882.3, 36197, 91813, 128343, 184797, 257278, 0
230.000784, 4.999465, 77465, 10830, 44019.3, 37590, 87473, 119019, 166361, 256817, 0
235.000044, 4.99926, 77549, 9675, 43809.9, 36552, 90177, 123830, 169681, 317410, 0
