elapsed, window, n, min, mean, max, errors
5.001532, 5.001532,45491, 365,7611.84, 55968,90550
10.001504, 4.999972,43651, 369,7834.14, 33544,89829
15.001402, 4.999898,47086, 499,7826.35, 29065,102564
20.000539, 4.999137,46842, 510,7859.39, 33366,105832
25.001644, 5.001105,46549, 459,7957.58, 29456,104183
30.000178, 4.998534,45946, 508,7850.68, 28723,102147
35.000059, 4.999881,45821, 584,7810.1, 27190,103886
40.000459, 5.0004,44854, 455,7765.52, 31021,93812
45.001077, 5.000618,45510, 460,7867.8, 28323,103878
50.001528, 5.000451,45996, 451,7841.21, 27010,104683
55.001534, 5.000006,44411, 510,7925.63, 32354,98967
60.00153, 4.999996,44645, 500,7806.34, 36218,98516
65.001533, 5.000003,46588, 582,7852.26, 28800,103047
70.000198, 4.998665,44787, 585,7956.6, 30062,92830
75.00153, 5.001332,45553, 586,7802.05, 31997,95903
80.000494, 4.998964,44975, 561,7890.23, 37513,93243
85.001536, 5.001042,45239, 655,7895.4, 32015,99745
90.0017, 5.000164,44609, 576,7856.39, 29889,101914
95.000591, 4.998891,46826, 566,7897.85, 27610,102693
100.001294, 5.000703,45240, 559,7888.76, 31939,99930
105.001553, 5.000259,45724, 398,7914.66, 30036,101643
110.000168, 4.998615,44824, 507,7980.34, 25979,100058
115.001566, 5.001398,46571, 385,7943.22, 33794,98618
120.000569, 4.999003,45022, 538,7893.66, 31941,101519
125.000548, 4.999979,45479, 461,7963.84, 30318,101839
130.001769, 5.001221,44918, 533,7903.02, 30026,101398
135.000919, 4.99915,44968, 330,7852.93, 27610,98481
140.001529, 5.00061,45711, 415,7920.9, 28607,101292
145.000429, 4.9989,44744, 415,7817.72, 42324,98413
150.001488, 5.001059,45046, 508,7912.77, 28846,100325
155.000538, 4.99905,44483, 461,7941.75, 30234,101022
160.000592, 5.000054,43885, 569,7912.3, 32074,94034
165.00167, 5.001078,44120, 479,7944.68, 31984,97164
170.000062, 4.998392,45290, 548,7906.54, 30166,99541
175.001513, 5.001451,43688, 598,7969.07, 33859,93372
180.000021, 4.998508,43878, 470,7860.78, 43803,92084
181.021298, 1.021277,6815, 470,7864.72, 43803,15629

