elapsed, window, total, successful, failed
5.000028, 5.000028, 179153, 179153, 0
10.000235, 5.000207, 171525, 171525, 0
15.001155, 5.00092, 171866, 171866, 0
20.001929, 5.000774, 171785, 171785, 0
25.000305, 4.998376, 171181, 171181, 0
30.000047, 4.999742, 172604, 172604, 0
35.000014, 4.999967, 172586, 172586, 0
40.000312, 5.000298, 171485, 171485, 0
45.000059, 4.999747, 172348, 172348, 0
50.000023, 4.999964, 171003, 171003, 0
55.00004, 5.000017, 172723, 172723, 0
60.00003, 4.99999, 170677, 170677, 0
65.000016, 4.999986, 171177, 171177, 0
70.000982, 5.000966, 171439, 171439, 0
75.000059, 4.999077, 170815, 170815, 0
80.000596, 5.000537, 170993, 170993, 0
85.000071, 4.999475, 172222, 172222, 0
90.000011, 4.99994, 171231, 171231, 0
95.000092, 5.000081, 171308, 171308, 0
100.000313, 5.000221, 171816, 171816, 0
105.000548, 5.000235, 171161, 171161, 0
110.000014, 4.999466, 171824, 171824, 0
115.000966, 5.000952, 172500, 172500, 0
120.000011, 4.999045, 171323, 171323, 0
125.00098, 5.000969, 172402, 172402, 0
130.000281, 4.999301, 170517, 170517, 0
135.000056, 4.999775, 172486, 172486, 0
140.000061, 5.000005, 172304, 172304, 0
145.000445, 5.000384, 171737, 171737, 0
150.000032, 4.999587, 172185, 172185, 0
155.000047, 5.000015, 170723, 170723, 0
160.001367, 5.00132, 171235, 171235, 0
165.000014, 4.998647, 171217, 171217, 0
170.000982, 5.000968, 171278, 171278, 0
175.000041, 4.999059, 172870, 172870, 0
180.00015, 5.000109, 170989, 170989, 0
185.000038, 4.999888, 172066, 172066, 0
190.000016, 4.999978, 170887, 170887, 0
195.000135, 5.000119, 172376, 172376, 0
200.000965, 5.00083, 171483, 171483, 0
205.001006, 5.000041, 172531, 172531, 0
210.000052, 4.999046, 171457, 171457, 0
215.00007, 5.000018, 172590, 172590, 0
220.000789, 5.000719, 171876, 171876, 0
225.00077, 4.999981, 169711, 169711, 0
230.000135, 4.999365, 171880, 171880, 0
235.000017, 4.999882, 172346, 172346, 0
240.00191, 5.001893, 172434, 172434, 0
245.000025, 4.998115, 171558, 171558, 0
250.000069, 5.000044, 170193, 170193, 0
255.000038, 4.999969, 172060, 172060, 0
260.000013, 4.999975, 171133, 171133, 0
265.000979, 5.000966, 172805, 172805, 0
270.00097, 4.999991, 170564, 170564, 0
275.000054, 4.999084, 170276, 170276, 0
280.000013, 4.999959, 172681, 172681, 0
285.000092, 5.000079, 173067, 173067, 0
290.000053, 4.999961, 171932, 171932, 0
295.000072, 5.000019, 172125, 172125, 0
300.000058, 4.999986, 170399, 170399, 0
301.036033, 1.035975, 27772, 27772, 0
