elapsed, window, n, min, mean, max, errors
5.000057, 5.000057,107709, 13488,79711.9, 330148,345940
10.000971, 5.000914,123343, 12972,72657.3, 160155,382415
15.000078, 4.999107,123868, 13026,72464.9, 165304,391698
20.000026, 4.999948,123442, 14841,73187.2, 156808,383290
25.000152, 5.000126,126119, 12644,73714.3, 153937,375193
30.000031, 4.999879,122777, 13835,73135.6, 149761,386665
35.000013, 4.999982,127816, 14738,74397.6, 163308,369905
40.000102, 5.000089,121915, 14413,73122.1, 166902,381873
45.000118, 5.000016,127775, 12187,74009.2, 175818,372314
50.000235, 5.000117,124896, 12618,73698, 166444,379698
55.000013, 4.999778,127068, 10788,74361, 168788,371988
60.000179, 5.000166,126082, 12003,73985.2, 164264,367944
65.000006, 4.999827,126613, 12091,74203.9, 164036,371664
70.000086, 5.00008,128303, 12615,74407.6, 168357,366997
75.000109, 5.000023,127710, 12965,74441.2, 174185,372612
80.000013, 4.999904,125048, 13706,73679, 157371,371429
85.000071, 5.000058,121652, 14231,72922.2, 159017,389039
90.000127, 5.000056,121598, 12633,72683.5, 154108,385840
95.000101, 4.999974,124446, 13706,73926.1, 153160,370829
100.000046, 4.999945,128061, 12539,75190.1, 161372,369162
105.000031, 4.999985,125935, 13492,74390, 175593,369478
110.000033, 5.000002,121639, 12821,73426.4, 160580,381951
115.000061, 5.000028,127963, 13852,75185.6, 202199,366887
120.000049, 4.999988,127747, 13784,75208.1, 174966,366127
125.000021, 4.999972,126821, 14090,74392, 178404,367577
130.000217, 5.000196,127005, 12072,75092.2, 165630,363954
135.000035, 4.999818,122710, 14546,73768.8, 184461,363606
140.000069, 5.000034,126305, 13481,74680.3, 185342,368200
145.000089, 5.00002,126280, 12916,74504.8, 190173,364836
150.000144, 5.000055,127761, 11974,75187.2, 177787,366012
155.000015, 4.999871,126544, 13886,74697.5, 174961,369995
160.00007, 5.000055,127284, 15015,74795.2, 176686,362447
165.000129, 5.000059,127995, 15438,75055.6, 169158,359784
170.000179, 5.00005,127864, 12345,75179.6, 171551,367336
175.000125, 4.999946,126788, 13469,74442.7, 168146,361294
180.000189, 5.000064,127662, 13588,75382, 169045,363024
185.000013, 4.999824,128619, 12416,75266.4, 170992,361743
190.000088, 5.000075,127467, 13565,75305.8, 187446,364260
195.000022, 4.999934,126611, 12414,74950.5, 181795,367155
200.000156, 5.000134,129469, 12375,75846.4, 171399,362933
205.000021, 4.999865,123557, 12851,74044.4, 175433,368201
210.000044, 5.000023,125990, 12662,74975.6, 166875,365528
215.000099, 5.000055,122751, 12666,73975.2, 164892,369716
220.000053, 4.999954,125733, 12567,75000.9, 163972,364746
225.000019, 4.999966,129613, 14162,76009.4, 174234,361440
230.000013, 4.999994,128344, 12449,75677, 188177,358437
235.000033, 5.00002,124320, 12923,75006.8, 177360,365696
240.000074, 5.000041,123594, 12899,74477.4, 169540,367718
245.00024, 5.000166,126300, 12899,75445.3, 201729,361811
250.000059, 4.999819,129203, 13001,76111.8, 179424,361958
255.00043, 5.000371,123797, 12781,74951.4, 175143,364279
260.000979, 5.000549,122362, 12308,74481.2, 204376,360961
265.000018, 4.999039,127128, 14366,75896.8, 180135,358269
270.000014, 4.999996,127130, 13829,75339.2, 173552,361796
275.000023, 5.000009,127502, 14599,75503, 188956,362137
280.000231, 5.000208,127972, 12505,76129.3, 183250,362449
285.000031, 4.9998,128115, 14236,75707.8, 170449,363981
290.000026, 4.999995,127748, 14373,75593.9, 173289,361663
295.000025, 4.999999,128489, 13520,76187.6, 168968,360096
300.000058, 5.000033,127195, 12380,75760.6, 178152,363175
301.034091, 1.034033,23536, 12098,75794.8, 1073185,67264

