elapsed, window, total, successful, failed
5.000174, 5.000174,534351,512253,22098
10.000009, 4.999835,441537,428466,13071
15.000015, 5.000006,434081,422403,11678
20.000018, 5.000003,429068,418932,10136
25.00002, 5.000002,431879,422718,9161
30.00026, 5.00024,430463,421778,8685
35.000013, 4.999753,434145,425765,8380
40.000104, 5.000091,427479,420092,7387
45.000011, 4.999907,419196,412557,6639
50.000017, 5.000006,421298,414738,6560
55.000101, 5.000084,427010,420642,6368
60.00001, 4.999909,429638,423460,6178
65.000022, 5.000012,429250,423332,5918
70.000008, 4.999986,431031,424961,6070
75.00011, 5.000102,428160,422234,5926
80.000099, 4.999989,427843,422292,5551
85.000023, 4.999924,425908,420756,5152
90.000058, 5.000035,430218,425054,5164
95.000089, 5.000031,434194,429032,5162
100.00001, 4.999921,433012,428152,4860
105.000215, 5.000205,429148,424503,4645
110.000032, 4.999817,426429,422053,4376
115.000101, 5.000069,422288,417955,4333
120.000152, 5.000051,428391,424118,4273
125.000082, 4.99993,428342,424091,4251
130.001922, 5.00184,431217,426965,4252
135.000162, 4.99824,427246,423321,3925
140.000019, 4.999857,432836,428785,4051
145.000089, 5.00007,437003,432733,4270
150.001023, 5.000934,435367,431500,3867
155.000023, 4.999,440394,436388,4006
160.000185, 5.000162,437370,433414,3956
165.000666, 5.000481,432452,428527,3925
170.000929, 5.000263,429249,425839,3410
175.000016, 4.999087,428747,425477,3270
180.000232, 5.000216,433708,430329,3379
185.000048, 4.999816,435962,432514,3448
190.000021, 4.999973,440536,436867,3669
195.00003, 5.000009,444712,441226,3486
200.000111, 5.000081,444866,441431,3435
205.002951, 5.00284,442036,438631,3405
210.000013, 4.997062,438436,434979,3457
215.000059, 5.000046,421581,418163,3418
220.000149, 5.00009,421423,417520,3903
225.000011, 4.999862,431793,428145,3648
230.000255, 5.000244,437817,434263,3554
235.000096, 4.999841,424389,420861,3528
240.000054, 4.999958,421582,418187,3395
245.000026, 4.999972,421633,418477,3156
250.000104, 5.000078,412360,408589,3771
255.001004, 5.0009,425259,421703,3556
260.000217, 4.999213,432470,428877,3593
265.000966, 5.000749,426355,423193,3162
270.000068, 4.999102,428873,425737,3136
275.000051, 4.999983,421492,418732,2760
280.000143, 5.000092,430078,426982,3096
285.000022, 4.999879,428404,425627,2777
290.000937, 5.000915,430082,427025,3057
295.000567, 4.99963,432811,429378,3433
300.000213, 4.999646,428319,425589,2730
301.03279, 1.032577,93284,92649,635

