elapsed, window, n, min, mean, max, errors
5.000238, 5.000238,468741, 8121,55506.9, 149832,0
10.000018, 4.99978,416800, 14894,58178.4, 153470,0
15.000419, 5.000401,418149, 15490,58327.7, 166782,0
20.000528, 5.000109,420086, 13820,58238.1, 166782,0
25.000433, 4.999905,412511, 14864,58476.7, 183890,0
30.000413, 4.99998,417501, 15476,58494.3, 181420,0
35.00031, 4.999897,416895, 15443,58544.7, 181420,0
40.000696, 5.000386,419373, 13881,58617.1, 191233,0
45.00114, 5.000444,414349, 13881,58762.9, 191233,0
50.000919, 4.999779,415801, 13951,58705.3, 159096,0
55.000172, 4.999253,410600, 15664,58783.7, 155729,0
60.000278, 5.000106,413518, 14509,58878.5, 180786,0
65.000058, 4.99978,406405, 14743,59269.9, 166101,0
70.001591, 5.001533,410204, 14057,59116.1, 174548,0
75.000427, 4.998836,408086, 14057,59273.4, 165699,0
80.000653, 5.000226,408992, 15132,59550, 188391,0
85.001758, 5.001105,407136, 14801,59441.1, 188391,0
90.000039, 4.998281,412938, 14801,59270.3, 174633,0
95.001207, 5.001168,409888, 14001,59241.9, 163756,0
100.000259, 4.999052,409829, 14893,59098.3, 164172,0
105.000202, 4.999943,409619, 14893,59178.3, 164172,0
110.000407, 5.000205,411735, 15075,59028, 149343,0
115.000165, 4.999758,408113, 15075,59064.5, 153744,0
120.000138, 4.999973,413935, 13752,59037.8, 155016,0
125.000454, 5.000316,412532, 13752,59000.5, 167736,0
130.000959, 5.000505,412679, 14501,59034.2, 167736,0
135.000167, 4.999208,412973, 13695,59057.4, 180001,0
140.00054, 5.000373,412073, 13695,58973.4, 180001,0
145.000165, 4.999625,410810, 14942,59049.7, 190256,0
150.000524, 5.000359,412274, 14656,59074.3, 167123,0
155.000432, 4.999908,411435, 14656,59002.5, 192348,0
160.00058, 5.000148,410160, 14523,59035.9, 192348,0
165.000307, 4.999727,411340, 15216,59001, 178603,0
170.00016, 4.999853,411101, 12957,59039.6, 164113,0
175.000572, 5.000412,408608, 12957,59114.6, 194636,0
180.000756, 5.000184,413372, 14219,59122, 164540,0
185.000541, 4.999785,410985, 14043,59132, 176779,0
190.000014, 4.999473,409931, 12899,59051.8, 199628,0
195.000066, 5.000052,411123, 12899,59024.5, 179014,0
200.001284, 5.001218,410857, 15202,59034.9, 178665,0
205.000705, 4.999421,411014, 15202,59052.5, 183217,0
210.000636, 4.999931,413972, 13424,59056.8, 195195,0
215.00054, 4.999904,412419, 13424,58969.3, 179032,0
220.000301, 4.999761,412083, 13428,59086.7, 179032,0
225.000519, 5.000218,411619, 13428,59047.2, 170527,0
230.000025, 4.999506,411215, 14848,59020.9, 170527,0
235.000232, 5.000207,412509, 15512,59040, 159618,0
240.000256, 5.000024,413917, 14597,59068.3, 180910,0
245.000123, 4.999867,412486, 14084,59104.3, 192495,0
250.000128, 5.000005,412719, 10459,59049.7, 192495,0
255.000209, 5.000081,409378, 10459,59125.4, 178452,0
260.000461, 5.000252,411972, 13565,58989.6, 178452,0
265.000412, 4.999951,412696, 13565,59024.7, 168501,0
270.000438, 5.000026,412393, 14821,59090.6, 162118,0
275.000238, 4.9998,411707, 13357,59096.8, 233603,0
280.000238, 5.0,411548, 14706,59000.2, 233603,0
285.000267, 5.000029,409393, 14423,58979.5, 169439,0
290.00065, 5.000383,411119, 15000,59145.1, 180630,0
295.000756, 5.000106,410957, 15189,59086.1, 180630,0
300.000103, 4.999347,409754, 13020,59054.1, 181921,0
301.152333, 1.15223,14220, 13020,58842.1, 181921,0

