elapsed, window, total, successful, failed
5.000025, 5.000025,571824,147149,424675
10.000031, 5.000006,621393,167835,453558
15.000031, 5.0,632498,168836,463662
20.000178, 5.000147,631640,170330,461310
25.000019, 4.999841,631907,170607,461300
30.00001, 4.999991,634428,170585,463843
35.000099, 5.000089,626885,171164,455721
40.000028, 4.999929,628417,169685,458732
45.000096, 5.000068,634918,169938,464980
50.000022, 4.999926,624138,168645,455493
55.00004, 5.000018,627914,170823,457091
60.000075, 5.000035,630521,171055,459466
65.000034, 4.999959,626896,171963,454933
70.000021, 4.999987,626907,170448,456459
75.00005, 5.000029,628346,170182,458164
80.000092, 5.000042,622172,169826,452346
85.000135, 5.000043,628784,169005,459779
90.000012, 4.999877,626489,171593,454896
95.00009, 5.000078,630626,168324,462302
100.000012, 4.999922,626701,170913,455788
105.000009, 4.999997,625793,168610,457183
110.000023, 5.000014,621157,168406,452751
115.000352, 5.000329,630065,170692,459373
120.000003, 4.999651,624770,167646,457124
125.00002, 5.000017,624999,168739,456260
130.000098, 5.000078,623916,168555,455361
135.000077, 4.999979,624471,170129,454342
140.000029, 4.999952,608316,170423,437893
145.000303, 5.000274,610102,176006,434096
150.000042, 4.999739,614954,170389,444565
155.000063, 5.000021,623704,168092,455612
160.000422, 5.000359,623705,168389,455316
165.000028, 4.999606,628942,169688,459254
170.000213, 5.000185,622757,168319,454438
175.000345, 5.000132,620809,167775,453034
180.000106, 4.999761,625852,170974,454878
185.000013, 4.999907,625859,170187,455672
190.000144, 5.000131,629060,168429,460631
195.000055, 4.999911,608751,174095,434656
200.000047, 4.999992,601419,171529,429890
205.000019, 4.999972,609717,176263,433454
210.000023, 5.000004,603644,173950,429694
215.000046, 5.000023,599783,175068,424715
220.000081, 5.000035,604707,169477,435230
225.000014, 4.999933,603448,175561,427887
230.000014, 5.0,605665,177360,428305
235.000204, 5.00019,606281,175681,430600
240.000154, 4.99995,605838,169327,436511
245.000053, 4.999899,618110,166627,451483
250.000016, 4.999963,621733,166639,455094
255.000239, 5.000223,628026,168182,459844
260.000195, 4.999956,621601,166811,454790
265.000075, 4.99988,622517,167681,454836
270.000013, 4.999938,627111,167663,459448
275.000162, 5.000149,622853,167858,454995
280.000287, 5.000125,621578,167257,454321
285.000187, 4.9999,621925,167274,454651
290.000122, 4.999935,628004,168324,459680
295.000008, 4.999886,610282,169998,440284
300.000056, 5.000048,597422,173623,423799
301.032705, 1.032649,111706,31927,79779

