elapsed, window, n, min, mean, max, errors
5.000741, 5.000741,363699, 8885,50325.3, 316405,0
10.000703, 4.999962,321274, 9400,56377.5, 317401,0
15.000438, 4.999735,321130, 9558,56342.2, 376093,0
20.00009, 4.999652,320393, 10479,56477.8, 361703,0
25.000126, 5.000036,321157, 8624,56461.1, 404304,0
30.000022, 4.999896,317858, 10152,57037.1, 598457,0
35.001352, 5.00133,320164, 10823,56419.9, 306579,0
40.000242, 4.99889,320616, 9962,56554.7, 308342,0
45.000067, 4.999825,319608, 9906,56547.7, 270363,0
50.001228, 5.001161,321951, 9399,56628, 287019,0
55.000399, 4.999171,314073, 8750,57355.3, 426687,0
60.00042, 5.000021,312163, 9637,57965.8, 459677,0
65.000012, 4.999592,308984, 8371,58372.3, 429347,0
70.000405, 5.000393,306246, 9050,58898.2, 485807,0
75.000021, 4.999616,309936, 7714,58805.1, 476015,0
80.000384, 5.000363,309760, 8396,58395.6, 403323,0
85.000383, 4.999999,310375, 9546,58210.2, 427908,0
90.000015, 4.999632,307797, 7520,58726.4, 534695,0
95.000758, 5.000743,309208, 8511,58561.9, 490556,0
100.000065, 4.999307,309677, 9369,58489.1, 438799,0
105.00002, 4.999955,310134, 8527,58357.6, 453371,0
110.000049, 5.000029,307697, 8386,58630.5, 434390,0
115.000145, 5.000096,309444, 9831,58709.8, 542931,0
120.000049, 4.999904,310207, 8405,58495.3, 402747,0
125.000817, 5.000768,310211, 8858,58449, 416268,0
130.000808, 4.999991,307953, 8663,58652.2, 479238,0
135.00014, 4.999332,309760, 9049,58968.4, 449932,0
140.000097, 4.999957,308492, 9206,58615.3, 449932,0
145.000116, 5.000019,308537, 8376,58411.1, 388626,0
150.000382, 5.000266,307794, 8081,58684.4, 442807,0
155.000211, 4.999829,304060, 9034,59616.6, 581166,0
160.000025, 4.999814,306927, 9649,59210, 506990,0
165.00142, 5.001395,307330, 8592,58959.1, 442695,0
170.000015, 4.998595,307616, 8802,58681.7, 447726,0
175.000988, 5.000973,307121, 8446,58972.6, 432099,0
180.000011, 4.999023,306308, 8971,58884.5, 417037,0
185.000703, 5.000692,309813, 8287,58584.7, 515961,0
190.000145, 4.999442,303648, 8922,59254, 478032,0
195.000065, 4.99992,304795, 7661,59465.7, 471596,0
200.001822, 5.001757,307708, 9790,59036, 481262,0
205.000065, 4.998243,306739, 8305,58765.5, 418376,0
210.000148, 5.000083,305926, 8753,58990.6, 516808,0
215.000032, 4.999884,307213, 9852,58906, 442964,0
220.00003, 4.999998,308320, 7213,58979.7, 686455,0
225.000039, 5.000009,306021, 9392,58944.5, 376047,0
230.000195, 5.000156,306950, 9675,58985.2, 385558,0
235.000007, 4.999812,308196, 9875,58924.3, 469996,0
240.000799, 5.000792,307100, 8821,58831.3, 427371,0
245.00007, 4.999271,306797, 7550,58885.7, 412242,0
250.001368, 5.001298,307756, 8061,58948.2, 475006,0
255.000013, 4.998645,307201, 7221,59234.5, 375298,0
260.000112, 5.000099,305879, 8516,59116.6, 506018,0
265.000642, 5.00053,305086, 8054,59123.4, 467858,0
270.000029, 4.999387,306796, 8054,59175.1, 519277,0
275.000109, 5.00008,305056, 9063,59443.2, 489346,0
280.000013, 4.999904,304864, 9255,59435.9, 541850,0
285.000095, 5.000082,303893, 9088,59389.1, 518684,0
290.000787, 5.000692,305050, 9088,59229.3, 399955,0
295.00016, 4.999373,306414, 8863,59282.7, 356882,0
300.000324, 5.000164,311114, 8863,58579.9, 368089,0
301.035434, 1.03511,81997, 8422,53126.9, 368089,0

