elapsed, window, n, min, mean, max, errors
5.000024, 5.000024,57035, 823,15432.4, 72168,6400
10.000074, 5.00005,49977, 1265,15806.7, 66685,6161
15.000168, 5.000094,49543, 1265,15716.1, 92175,5675
20.000048, 4.99988,48892, 1252,15793.8, 87120,5319
25.000008, 4.99996,49216, 1634,15907.6, 72183,5107
30.000094, 5.000086,49759, 1636,15937.8, 66800,5206
35.000016, 4.999922,49149, 1048,15829.8, 85036,5074
40.000082, 5.000066,49324, 1461,15902.6, 75094,4969
45.000234, 5.000152,48899, 994,15915.8, 69231,5026
50.000013, 4.999779,49196, 1069,15867.8, 73682,4987
55.000051, 5.000038,49007, 1069,15783.3, 87806,4848
60.00011, 5.000059,49389, 1302,15909, 94672,4896
65.000196, 5.000086,48980, 1081,15803.5, 94154,4866
70.000174, 4.999978,48490, 1097,15849.4, 94154,4646
75.000015, 4.999841,48004, 1836,15941.7, 103398,4560
80.00002, 5.000005,47805, 1466,15955, 86962,4494
85.000027, 5.000007,47914, 1273,15963.7, 85040,4522
90.000033, 5.000006,47945, 1273,15956.4, 80798,4483
95.000187, 5.000154,46895, 1690,15906.1, 103721,4396
100.000036, 4.999849,47554, 1516,15918.2, 92595,4360
105.000166, 5.00013,48089, 1342,16059.2, 74179,4423
110.000016, 4.99985,48291, 798,16067.3, 90442,4549
115.000048, 5.000032,48548, 842,16193.7, 75183,4480
120.000888, 5.00084,48391, 1126,16141.3, 87141,4541
125.000011, 4.999123,48095, 1235,16122.3, 96853,4365
130.000308, 5.000297,48103, 1577,16107.7, 104818,4300
135.000058, 4.99975,48655, 1164,16125.9, 93890,4484
140.000015, 4.999957,47744, 1504,16169.2, 85441,4205
145.000086, 5.000071,46977, 1479,16190.7, 98311,4217
150.000095, 5.000009,46841, 1479,16186.3, 97484,4208
155.000023, 4.999928,47263, 1265,16190.8, 106627,4279
160.000009, 4.999986,47215, 958,16200.6, 103928,4213
165.000009, 5.0,46882, 982,16167.8, 100264,4137
170.000226, 5.000217,47184, 1324,16294.5, 100264,4072
175.00003, 4.999804,46554, 1084,16255.1, 114298,4245
180.000041, 5.000011,41550, 1040,16278, 94555,3821
181.024126, 1.024085,2986, 678,16416.5, 94555,364

