elapsed, window, total, successful, failed
5.000092, 5.000092,1181252,1090660,90592
10.000094, 5.000002,1158129,1095713,62416
15.00009, 4.999996,1154182,1104144,50038
20.000042, 4.999952,1156066,1114551,41515
25.000008, 4.999966,1150957,1115241,35716
30.000039, 5.000031,1154036,1121725,32311
35.001664, 5.001625,1159475,1130914,28561
40.00005, 4.998386,1159263,1132551,26712
45.000081, 5.000031,1154018,1128659,25359
50.000012, 4.999931,1154326,1131386,22940
55.00008, 5.000068,1157177,1135467,21710
60.000026, 4.999946,1158160,1137316,20844
65.000008, 4.999982,1158343,1139171,19172
70.000176, 5.000168,1157765,1139876,17889
75.000022, 4.999846,1161111,1143931,17180
80.000777, 5.000755,1160465,1143806,16659
85.000066, 4.999289,1158378,1141845,16533
90.000046, 4.99998,1158542,1143136,15406
95.000043, 4.999997,1160480,1144787,15693
100.000033, 4.99999,1158823,1143717,15106
105.000144, 5.000111,1155040,1140225,14815
110.000008, 4.999864,1154736,1140269,14467
115.00002, 5.000012,1160801,1146951,13850
120.000029, 5.000009,1159077,1144813,14264
125.000114, 5.000085,1156304,1143077,13227
130.000019, 4.999905,1158406,1144877,13529
135.00001, 4.999991,1157371,1143501,13870
140.000008, 4.999998,1155917,1143353,12564
145.000061, 5.000053,1154983,1141782,13201
150.000177, 5.000116,1159396,1146287,13109
155.000023, 4.999846,1154693,1141476,13217
160.000062, 5.000039,1158363,1145866,12497
165.000682, 5.00062,1154414,1141411,13003
170.000022, 4.99934,1158238,1145930,12308
175.000041, 5.000019,1156467,1144686,11781
180.00005, 5.000009,1155494,1144054,11440
185.000035, 4.999985,1154241,1143345,10896
190.000014, 4.999979,1154130,1142454,11676
195.000035, 5.000021,1154964,1143011,11953
200.000091, 5.000056,1155646,1144200,11446
205.000237, 5.000146,1149501,1138245,11256
210.000011, 4.999774,1152074,1140513,11561
215.000681, 5.00067,1151191,1139906,11285
220.000028, 4.999347,1150764,1139158,11606
225.000163, 5.000135,1149814,1138801,11013
230.000892, 5.000729,1150137,1138913,11224
235.000101, 4.999209,1152382,1141296,11086
240.000017, 4.999916,1145507,1134752,10755
245.000105, 5.000088,1147006,1136427,10579
250.000045, 4.99994,1148836,1137704,11132
255.000115, 5.00007,1146516,1135716,10800
260.000258, 5.000143,1146349,1136082,10267
265.000222, 4.999964,1143485,1132942,10543
270.000028, 4.999806,1144062,1133278,10784
275.00011, 5.000082,1147481,1136981,10500
280.000046, 4.999936,1145389,1135311,10078
285.000026, 4.99998,1145159,1134857,10302
290.000792, 5.000766,1143884,1133404,10480
295.000024, 4.999232,1143767,1133860,9907
300.000039, 5.000015,1144097,1134303,9794
301.021476, 1.021437,206359,204331,2028

