elapsed, window, total, successful, failed
5.000494, 5.000494, 19248, 15784, 3464
10.000714, 5.00022, 12948, 11040, 1908
15.000327, 4.999613, 12961, 11229, 1732
20.000034, 4.999707, 12593, 11007, 1586
25.000015, 4.999981, 12968, 11377, 1591
30.000342, 5.000327, 12172, 10709, 1463
35.000298, 4.999956, 12350, 10923, 1427
40.000186, 4.999888, 12732, 11263, 1469
45.000028, 4.999842, 12632, 11226, 1406
50.000067, 5.000039, 12591, 11257, 1334
55.000252, 5.000185, 12301, 11000, 1301
60.000182, 4.99993, 12437, 11168, 1269
65.000099, 4.999917, 12121, 10819, 1302
70.000232, 5.000133, 12148, 10910, 1238
75.000051, 4.999819, 11887, 10625, 1262
80.000458, 5.000407, 11903, 10645, 1258
85.000237, 4.999779, 12009, 10804, 1205
90.001147, 5.00091, 12057, 10887, 1170
95.000055, 4.998908, 12114, 10833, 1281
100.000213, 5.000158, 12015, 10830, 1185
105.000173, 4.99996, 11427, 10241, 1186
110.000169, 4.999996, 11716, 10560, 1156
115.001082, 5.000913, 11784, 10590, 1194
120.000059, 4.998977, 11236, 10064, 1172
125.000258, 5.000199, 11639, 10455, 1184
130.000042, 4.999784, 11916, 10794, 1122
135.00081, 5.000768, 11330, 10281, 1049
140.001161, 5.000351, 11322, 10242, 1080
145.000807, 4.999646, 11333, 10258, 1075
150.000008, 4.999201, 11203, 10126, 1077
155.000227, 5.000219, 11502, 10416, 1086
160.000156, 4.999929, 11388, 10385, 1003
165.001159, 5.001003, 11508, 10428, 1080
170.000191, 4.999032, 11330, 10313, 1017
175.00115, 5.000959, 11101, 10065, 1036
180.00035, 4.9992, 11151, 10139, 1012
181.021217, 1.020867, 2361, 2143, 218
