elapsed, window, total, successful, failed
5.000047, 5.000047, 39239, 26710, 12529
10.000547, 5.0005, 38490, 25546, 12944
15.000037, 4.99949, 37818, 24840, 12978
20.000007, 4.99997, 37913, 25041, 12872
25.00002, 5.000013, 37831, 24859, 12972
30.000586, 5.000566, 36939, 24253, 12686
35.000014, 4.999428, 38200, 25078, 13122
40.000204, 5.00019, 37581, 24838, 12743
45.00062, 5.000416, 38116, 25103, 13013
50.000359, 4.999739, 37598, 24547, 13051
55.000163, 4.999804, 37449, 24714, 12735
60.000672, 5.000509, 37298, 24616, 12682
65.000018, 4.999346, 37762, 24992, 12770
70.000017, 4.999999, 38354, 25282, 13072
75.000453, 5.000436, 37757, 25022, 12735
80.000223, 4.99977, 37585, 24592, 12993
85.000108, 4.999885, 38032, 25200, 12832
90.000083, 4.999975, 38692, 25547, 13145
95.00105, 5.000967, 37575, 24742, 12833
100.000031, 4.998981, 38672, 25679, 12993
105.00059, 5.000559, 37922, 24948, 12974
110.000021, 4.999431, 37582, 24738, 12844
115.000574, 5.000553, 37713, 24867, 12846
120.000038, 4.999464, 37867, 24851, 13016
125.000075, 5.000037, 38010, 24917, 13093
130.000541, 5.000466, 37876, 25000, 12876
135.000254, 4.999713, 37918, 24886, 13032
140.000018, 4.999764, 37673, 24653, 13020
145.0007, 5.000682, 37284, 24685, 12599
150.000013, 4.999313, 38825, 25545, 13280
155.000117, 5.000104, 37362, 24552, 12810
160.000317, 5.0002, 37258, 24626, 12632
165.001561, 5.001244, 37566, 24582, 12984
170.000063, 4.998502, 37138, 24268, 12870
175.000495, 5.000432, 37462, 24521, 12941
180.000568, 5.000073, 35614, 23203, 12411
181.022058, 1.02149, 1089, 556, 533
