elapsed, window, n, min, mean, max, errors
5.000939, 5.000939,36364, 12144,31344.4, 176584,2308
10.00002, 4.999081,34473, 9895,32943.9, 140867,1220
15.000041, 5.000021,33893, 11578,33103.7, 128983,1202
20.000957, 5.000916,34249, 11957,33007.4, 142453,1391
25.000422, 4.999465,34161, 11961,33193.3, 135434,1231
30.002139, 5.001717,34744, 12285,33082.6, 135755,1124
35.00212, 4.999981,34384, 11877,33189.9, 141570,842
40.001034, 4.998914,33941, 10651,33140.8, 138058,718
45.000376, 4.999342,34556, 11563,33425.6, 198397,634
50.000273, 4.999897,34939, 11778,33405.5, 173911,608
55.000066, 4.999793,35234, 11932,33421.1, 185657,535
60.000035, 4.999969,33763, 10325,34080.9, 201703,592
65.001193, 5.001158,34139, 11524,34170, 181834,490
70.001113, 4.99992,33215, 11905,33942.5, 176290,438
75.000065, 4.998952,33932, 12174,33986.3, 171040,537
80.000016, 4.999951,33475, 9174,34073.9, 188738,493
85.001022, 5.001006,33694, 9918,34091.8, 157817,502
90.000061, 4.999039,33838, 11888,34021.2, 150239,494
95.000269, 5.000208,33415, 11743,33950.7, 171551,504
100.000104, 4.999835,33677, 11478,34113.3, 186577,569
105.000052, 4.999948,34021, 10539,34170, 159891,522
110.000025, 4.999973,33590, 9611,34441.7, 150183,474
115.000083, 5.000058,33490, 11990,34287.5, 150510,493
120.000056, 4.999973,33267, 11318,34369.8, 194190,461
125.000136, 5.00008,34178, 10367,34311.7, 160417,488
130.000158, 5.000022,33793, 11920,34351.2, 178799,575
135.000007, 4.999849,33352, 11736,34215.5, 204101,549
140.000109, 5.000102,33435, 9078,34348.8, 191064,634
145.001, 5.000891,33690, 11604,34371, 279843,514
150.000901, 4.999901,33155, 10752,34379, 181334,480
155.000031, 4.99913,33322, 12084,34132.8, 181334,534
160.000261, 5.00023,33506, 10516,34270.6, 179006,470
165.000085, 4.999824,33325, 10762,34207.8, 142912,525
170.001909, 5.001824,33354, 10999,34420.8, 201435,552
175.001922, 5.000013,33537, 10571,34133.4, 182954,595
180.000858, 4.998936,33973, 12046,34357.5, 173496,608
185.00063, 4.999772,33367, 8535,34361.3, 187706,548
190.000052, 4.999422,33656, 10024,34394.1, 197602,490
195.000795, 5.000743,33663, 12200,34012.5, 152964,476
200.000878, 5.000083,33521, 8707,34376.2, 170133,534
205.000019, 4.999141,33097, 12105,34261.1, 147776,525
210.001249, 5.00123,33189, 11772,34225.6, 172268,510
215.000185, 4.998936,33371, 7050,34300.3, 167130,566
220.000061, 4.999876,33795, 12440,34445.4, 209653,467
225.000039, 4.999978,33462, 11929,34538, 168750,509
230.00095, 5.000911,33362, 9535,34466.3, 168533,537
235.000879, 4.999929,33296, 10442,34296.6, 182958,542
240.000042, 4.999163,33312, 10772,34375.4, 166789,427
245.000021, 4.999979,33660, 11871,34409.9, 190893,443
250.000247, 5.000226,33199, 11347,34419.9, 185808,447
255.000173, 4.999926,33670, 11779,34431.4, 213739,484
260.000076, 4.999903,33450, 11878,34513.2, 210853,524
265.000191, 5.000115,33236, 11824,34767.2, 170613,455
270.001053, 5.000862,34064, 10701,34481.4, 159335,419
275.000958, 4.999905,33246, 7957,34456.2, 156591,483
280.00001, 4.999052,33416, 9241,34453.4, 204185,480
285.000008, 4.999998,33325, 11228,34620.4, 207530,414
290.000028, 5.00002,33208, 11232,34551, 188825,477
295.000117, 5.000089,33157, 11394,34391, 167318,547
300.000197, 5.00008,33713, 11824,34070.9, 218468,535
301.028601, 1.028404,6830, 11610,33397.3, 218468,81

