elapsed, window, total, successful, failed
5.00123, 5.00123, 80681, 39320, 41361
10.000197, 4.998967, 75446, 37220, 38226
15.000182, 4.999985, 75346, 37118, 38228
20.000104, 4.999922, 75078, 36924, 38154
25.000019, 4.999915, 75129, 36927, 38202
30.000176, 5.000157, 74345, 36895, 37450
35.000294, 5.000118, 74153, 36694, 37459
40.000195, 4.999901, 72793, 36369, 36424
45.001167, 5.000972, 75624, 37742, 37882
50.00115, 4.999983, 74648, 37072, 37576
55.001113, 4.999963, 72564, 36002, 36562
60.00006, 4.998947, 73582, 36418, 37164
65.001191, 5.001131, 73360, 36441, 36919
70.000065, 4.998874, 72590, 36224, 36366
75.001174, 5.001109, 75036, 37486, 37550
80.001288, 5.000114, 72548, 36256, 36292
85.000121, 4.998833, 74201, 37098, 37103
90.000229, 5.000108, 71574, 35621, 35953
95.001134, 5.000905, 70869, 35120, 35749
100.001171, 5.000037, 71576, 35644, 35932
105.001164, 4.999993, 71424, 35607, 35817
110.000101, 4.998937, 72850, 36248, 36602
115.001172, 5.001071, 73069, 36430, 36639
120.000172, 4.999, 70434, 35279, 35155
125.000046, 4.999874, 72441, 35581, 36860
130.000185, 5.000139, 70123, 34848, 35275
135.000163, 4.999978, 70825, 35432, 35393
140.001187, 5.001024, 71984, 35911, 36073
145.000208, 4.999021, 70747, 35161, 35586
150.000052, 4.999844, 71974, 35663, 36311
155.001276, 5.001224, 69743, 34525, 35218
160.000171, 4.998895, 71200, 35374, 35826
165.000169, 4.999998, 69909, 34603, 35306
170.000212, 5.000043, 69798, 34302, 35496
175.001169, 5.000957, 68086, 34007, 34079
180.000024, 4.998855, 68673, 34055, 34618
181.024005, 1.023981, 14219, 7020, 7199
