elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000109, 5.000109, 14380, 5374, 25273.8, 29412, 42992, 72917, 138860, 187704, 12427
10.000206, 5.000097, 16560, 5387, 27222.3, 30530, 46384, 89272, 163649, 225986, 8370
15.000154, 4.999948, 18596, 5292, 27580.2, 30579, 45723, 104351, 176037, 243576, 6586
20.000023, 4.999869, 18926, 5432, 27834.6, 30655, 45253, 107168, 184985, 331418, 5344
25.00002, 4.999997, 20134, 5347, 28024.4, 30723, 46360, 102501, 198755, 293068, 4821
30.000006, 4.999986, 20187, 5468, 28542.6, 30848, 47486, 116095, 200625, 281172, 4194
35.000013, 5.000007, 20615, 5425, 29132.7, 31059, 51311, 123426, 193221, 308224, 4081
40.000041, 5.000028, 20686, 5369, 29434.4, 31236, 53193, 111209, 201783, 304039, 3664
45.000014, 4.999973, 20502, 5436, 29255.0, 31054, 49425, 123621, 199917, 328375, 3488
50.000032, 5.000018, 20920, 5453, 30377.9, 31602, 61725, 121347, 186137, 260036, 2996
55.000135, 5.000103, 21214, 5380, 30105.1, 31543, 59225, 112497, 188742, 309865, 2825
60.000027, 4.999892, 20984, 5415, 30171.7, 31401, 54990, 129888, 251899, 434472, 2844
65.000483, 5.000456, 21195, 5259, 29678.7, 31082, 50881, 131066, 208558, 285479, 2529
70.000269, 4.999786, 21346, 5401, 29761.6, 31094, 51663, 134068, 220240, 343440, 2572
75.000029, 4.99976, 21231, 5413, 30270.5, 31505, 55445, 129526, 229066, 287024, 2602
80.000095, 5.000066, 20925, 5326, 31202.5, 31905, 66374, 127224, 204846, 308851, 2414
85.000012, 4.999917, 21083, 5369, 31293.6, 31833, 64006, 134111, 213980, 335969, 2156
90.000042, 5.00003, 21325, 5350, 31272.8, 31893, 66998, 124657, 199402, 322849, 2121
95.000079, 5.000037, 20462, 5415, 32714.3, 32708, 74238, 124864, 191848, 336254, 2078
100.000025, 4.999946, 20891, 5449, 32615.1, 32389, 73349, 142163, 234857, 327192, 1734
105.000021, 4.999996, 21134, 5391, 31801.0, 32371, 69008, 118053, 208270, 287500, 1858
110.000063, 5.000042, 20689, 5391, 32547.9, 32460, 72478, 136167, 219847, 361592, 1659
115.000093, 5.00003, 20589, 5419, 32487.0, 32195, 69812, 160200, 243534, 328335, 1575
120.000032, 4.999939, 21110, 5398, 32420.3, 32686, 68415, 137864, 211592, 352310, 1669
125.000023, 4.999991, 20532, 5399, 32639.0, 32210, 72119, 154401, 256141, 362283, 1543
130.000035, 5.000012, 20675, 5399, 32661.5, 32253, 69997, 153973, 264849, 389303, 1476
135.000021, 4.999986, 20609, 5375, 33123.4, 32642, 77198, 146341, 224336, 302615, 1482
140.000071, 5.00005, 20464, 5380, 33157.5, 32270, 70696, 172052, 308661, 443534, 1292
145.00003, 4.999959, 20402, 5370, 33813.6, 32323, 78589, 176692, 309585, 378706, 1309
150.000053, 5.000023, 20156, 5436, 34023.7, 32611, 76981, 184616, 290253, 434988, 1122
155.000046, 4.999993, 20692, 5369, 33686.7, 32854, 75766, 157545, 255031, 395862, 1061
160.000013, 4.999967, 20647, 5281, 33937.4, 32832, 76395, 159069, 262115, 358932, 1007
165.00003, 5.000017, 20697, 5480, 34402.5, 32993, 84518, 146288, 223840, 311915, 1044
170.000047, 5.000017, 19701, 5375, 34578.2, 32072, 88565, 211193, 357603, 489915, 921
175.000131, 5.000084, 19866, 5382, 35020.4, 32872, 87021, 179097, 266234, 367438, 1045
180.000054, 4.999923, 20347, 5345, 35167.5, 33138, 91165, 143751, 220846, 289163, 1011
185.000042, 4.999988, 20036, 5427, 34373.5, 32868, 82502, 164806, 265414, 369939, 978
190.000045, 5.000003, 20222, 5402, 34505.5, 32768, 81059, 185639, 332710, 418399, 1043
195.000013, 4.999968, 20183, 5406, 33855.6, 32756, 74159, 175033, 263686, 335557, 1022
200.000018, 5.000005, 19899, 5479, 34722.1, 32332, 83868, 208267, 343602, 626641, 906
205.000071, 5.000053, 19646, 5377, 35559.5, 33020, 86571, 189630, 323735, 437732, 1084
210.000031, 4.99996, 19910, 5480, 35013.5, 32663, 86530, 200649, 305616, 394367, 979
215.000032, 5.000001, 19334, 5455, 35282.6, 32535, 88214, 218563, 345686, 502162, 869
220.000029, 4.999997, 19747, 5486, 35991.5, 32981, 90136, 192898, 326041, 390521, 863
225.000063, 5.000034, 20006, 5359, 35166.1, 32805, 87319, 169824, 319141, 514147, 843
230.000128, 5.000065, 19000, 5331, 35851.4, 32332, 99460, 212233, 387774, 621295, 896
235.000071, 4.999943, 19793, 5411, 35034.8, 32316, 81561, 212973, 359164, 469395, 834
240.000067, 4.999996, 19491, 5499, 35392.8, 32468, 90848, 211209, 354795, 456263, 756
245.00004, 4.999973, 19357, 5388, 35845.1, 32545, 93358, 217849, 351604, 491174, 830
250.000141, 5.000101, 19759, 5388, 35141.5, 32667, 89699, 185076, 286848, 441390, 899
255.000118, 4.999977, 19614, 5341, 35835.6, 32570, 92604, 224763, 364495, 537833, 792
260.00001, 4.999892, 19424, 5283, 34852.7, 32294, 82112, 205422, 347410, 474415, 847
265.000019, 5.000009, 18577, 5422, 36692.1, 32733, 103692, 224492, 340819, 460022, 862
