elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000375, 5.000375, 464889, 8376, 63278.8, 63570, 89074, 99217, 113501, 149993, 0
10.000404, 5.000029, 430418, 9910, 65729.6, 66071, 92078, 102782, 119384, 166181, 0
15.000045, 4.999641, 428764, 10399, 65907.7, 66325, 92163, 102359, 116478, 160898, 0
20.000529, 5.000484, 423797, 8046, 66169.8, 66613, 92659, 102410, 115194, 152004, 0
25.000272, 4.999743, 424937, 9675, 66225.8, 66648, 92743, 103155, 117494, 154860, 0
30.000014, 4.999742, 422886, 8545, 66177.2, 66570, 92695, 103103, 117925, 182367, 0
35.000826, 5.000812, 426653, 11202, 66078.8, 66569, 92249, 101760, 113503, 140231, 0
40.000101, 4.999275, 418779, 9581, 66497.9, 66840, 93335, 104185, 119854, 166321, 0
45.000581, 5.00048, 426739, 10252, 66468.4, 66872, 93204, 103669, 118072, 173871, 0
50.000783, 5.000202, 418311, 9297, 66538.9, 66936, 93356, 103365, 116370, 154944, 0
55.00001, 4.999227, 423806, 9715, 66449.4, 66897, 92964, 102706, 115283, 154944, 0
60.001152, 5.001142, 422512, 9762, 66566.9, 66989, 93183, 102889, 115305, 154730, 0
65.000811, 4.999659, 423395, 10038, 66446.0, 66905, 93016, 102991, 116010, 164414, 0
70.000578, 4.999767, 419706, 9174, 66481.6, 66965, 92982, 102728, 116058, 164414, 0
75.000204, 4.999626, 423625, 10611, 66641.5, 67133, 92915, 102503, 114571, 151073, 0
80.000093, 4.999889, 423211, 10611, 66555.0, 67012, 93226, 102728, 114289, 151073, 0
85.00026, 5.000167, 423657, 9724, 66663.5, 67107, 93528, 103291, 115161, 145879, 0
90.00006, 4.9998, 418347, 9611, 66842.2, 67298, 93765, 103943, 117371, 160876, 0
95.000113, 5.000053, 423900, 10368, 66720.8, 67208, 93360, 102901, 114827, 147191, 0
100.000685, 5.000572, 416570, 10388, 66751.1, 67256, 93461, 102987, 114919, 147092, 0
105.000484, 4.999799, 422502, 9464, 66615.9, 67107, 93257, 103131, 115803, 145825, 0
110.000163, 4.999679, 419333, 9460, 66717.7, 67169, 93260, 102949, 115268, 156840, 0
115.000804, 5.000641, 426836, 9058, 66553.0, 67012, 93048, 102734, 115371, 146799, 0
120.000359, 4.999555, 419130, 9059, 66711.6, 67175, 93287, 103249, 115858, 144689, 0
125.000464, 5.000105, 422527, 9719, 66582.9, 66983, 93319, 103485, 116851, 151317, 0
130.00004, 4.999576, 425015, 10609, 66442.4, 66878, 92930, 102772, 115890, 143445, 0
135.000229, 5.000189, 420520, 7201, 66398.7, 66890, 92731, 102393, 114060, 146104, 0
140.000199, 4.99997, 423891, 7201, 66411.7, 66840, 92928, 103209, 116339, 156865, 0
145.000185, 4.999986, 420675, 8868, 66391.7, 66826, 92824, 102606, 114933, 149320, 0
150.000082, 4.999897, 426198, 10321, 66424.4, 66847, 92910, 102901, 115932, 163756, 0
