elapsed, window, total, successful, failed
5.001009, 5.001009, 79017, 32044, 46973
10.001714, 5.000705, 71635, 28761, 42874
15.001058, 4.999344, 71905, 29009, 42896
20.000013, 4.998955, 70422, 28576, 41846
25.000945, 5.000932, 74403, 30374, 44029
30.000034, 4.999089, 72868, 29150, 43718
35.0001, 5.000066, 72928, 29490, 43438
40.000992, 5.000892, 72705, 29506, 43199
45.000055, 4.999063, 73214, 29373, 43841
50.000042, 4.999987, 72120, 28985, 43135
55.001958, 5.001916, 71340, 28773, 42567
60.000061, 4.998103, 72924, 29233, 43691
65.000018, 4.999957, 73577, 29597, 43980
70.000984, 5.000966, 71611, 28742, 42869
75.000322, 4.999338, 70971, 28539, 42432
80.000102, 4.99978, 71590, 29059, 42531
85.000024, 4.999922, 69600, 28729, 40871
90.000983, 5.000959, 68148, 27265, 40883
95.000745, 4.999762, 71065, 28335, 42730
100.000051, 4.999306, 72379, 28848, 43531
105.00033, 5.000279, 71045, 28623, 42422
110.000739, 5.000409, 71790, 28864, 42926
115.000389, 4.99965, 70943, 28461, 42482
120.000985, 5.000596, 71367, 28640, 42727
125.00097, 4.999985, 69950, 27990, 41960
130.001008, 5.000038, 75077, 30116, 44961
135.000082, 4.999074, 72666, 29376, 43290
140.000344, 5.000262, 72269, 28550, 43719
145.000096, 4.999752, 70641, 28719, 41922
150.000026, 4.99993, 72023, 29021, 43002
155.000996, 5.00097, 71471, 28517, 42954
160.000932, 4.999936, 71251, 28841, 42410
165.000077, 4.999145, 69643, 28231, 41412
170.000684, 5.000607, 69406, 27910, 41496
175.000932, 5.000248, 72013, 28862, 43151
180.00015, 4.999218, 71605, 28931, 42674
185.000094, 4.999944, 72909, 29278, 43631
190.000029, 4.999935, 72861, 29292, 43569
195.000963, 5.000934, 72249, 28957, 43292
200.000025, 4.999062, 73225, 29634, 43591
205.00095, 5.000925, 71406, 29073, 42333
210.001555, 5.000605, 70246, 27928, 42318
215.000031, 4.998476, 71076, 28493, 42583
220.000047, 5.000016, 70203, 28084, 42119
225.000038, 4.999991, 71648, 28667, 42981
230.000959, 5.000921, 71639, 29078, 42561
235.000157, 4.999198, 69524, 28053, 41471
240.000375, 5.000218, 69245, 28202, 41043
245.001591, 5.001216, 71202, 28451, 42751
250.000984, 4.999393, 70065, 28544, 41521
255.000064, 4.99908, 70778, 28741, 42037
260.001023, 5.000959, 69515, 28158, 41357
265.001727, 5.000704, 71691, 28520, 43171
270.000064, 4.998337, 71714, 28757, 42957
275.001019, 5.000955, 69915, 28061, 41854
280.000584, 4.999565, 71307, 28599, 42708
285.000069, 4.999485, 68670, 27662, 41008
290.000008, 4.999939, 73117, 29293, 43824
295.000962, 5.000954, 71131, 28552, 42579
300.000057, 4.999095, 71526, 28730, 42796
301.022649, 1.022592, 12107, 4867, 7240
