elapsed, window, total, successful, failed
5.000015, 5.000015,767453,655551,111902
10.000032, 5.000017,678672,617958,60714
15.000009, 4.999977,683101,631683,51418
20.000018, 5.000009,692407,646519,45888
25.000014, 4.999996,674105,634027,40078
30.000029, 5.000015,679342,641834,37508
35.000058, 5.000029,681260,644732,36528
40.00004, 4.999982,671797,636877,34920
45.000255, 5.000215,678999,645473,33526
50.000095, 4.99984,681010,648878,32132
55.00012, 5.000025,684510,653640,30870
60.000064, 4.999944,675249,646651,28598
65.000067, 5.000003,665095,636883,28212
70.000034, 4.999967,666144,637952,28192
75.0002, 5.000166,667544,640359,27185
80.000125, 4.999925,680930,653806,27124
85.00001, 4.999885,682845,656092,26753
90.000058, 5.000048,659573,634731,24842
95.000342, 5.000284,664943,641154,23789
100.000044, 4.999702,655826,633434,22392
105.000064, 5.00002,657467,636172,21295
110.000051, 4.999987,658426,637360,21066
115.000029, 4.999978,655871,634977,20894
120.000013, 4.999984,662652,642012,20640
125.00008, 5.000067,663973,644599,19374
130.000062, 4.999982,649110,630530,18580
135.000011, 4.999949,655910,637270,18640
140.000063, 5.000052,646167,627829,18338
145.000163, 5.0001,653157,634603,18554
150.000091, 4.999928,640142,622584,17558
155.001618, 5.001527,655885,638419,17466
160.000011, 4.998393,650590,633448,17142
165.000039, 5.000028,644791,628129,16662
170.000014, 4.999975,634744,618790,15954
175.000036, 5.000022,645500,629306,16194
180.000073, 5.000037,641626,625705,15921
185.000051, 4.999978,643770,628866,14904
190.000201, 5.00015,633053,618141,14912
195.000023, 4.999822,639291,624217,15074
200.000011, 4.999988,640552,626044,14508
205.000032, 5.000021,642493,628396,14097
210.000086, 5.000054,638751,624901,13850
215.000044, 4.999958,626758,613193,13565
220.000009, 4.999965,618352,604899,13453
225.000057, 5.000048,633467,619630,13837
230.000082, 5.000025,624280,610881,13399
235.000016, 4.999934,616525,603440,13085
240.000045, 5.000029,619041,605623,13418
245.000206, 5.000161,629869,616819,13050
250.000023, 4.999817,627194,614453,12741
255.000097, 5.000074,614659,601952,12707
260.00001, 4.999913,611008,598325,12683
265.000116, 5.000106,598441,586378,12063
270.000009, 4.999893,611361,599243,12118
275.00032, 5.000311,614111,602385,11726
280.000039, 4.999719,607292,595445,11847
285.000013, 4.999974,600857,589423,11434
290.000016, 5.000003,602792,590848,11944
295.000019, 5.000003,606974,595405,11569
300.00005, 5.000031,608028,596387,11641
301.02218, 1.02213,125077,122636,2441

