elapsed, window, n, min, mean, max, errors
5.000021, 5.000021,43809, 5291,27753.5, 91444,14973
10.000011, 4.99999,54346, 5279,27932.1, 100078,6126
15.001022, 5.001011,56179, 5296,27913.5, 122005,4302
20.000329, 4.999307,57836, 5257,28144.7, 108673,3337
25.000532, 5.000203,57855, 5239,28163.5, 100053,2752
30.000037, 4.999505,59383, 5270,28222.5, 106390,2681
35.000026, 4.999989,59961, 5293,28230.3, 117036,2522
40.000044, 5.000018,60103, 5244,28146.1, 120083,2169
45.000037, 4.999993,60032, 5351,28108.4, 116582,1922
50.000166, 5.000129,60434, 5265,28107.6, 96438,1927
55.000013, 4.999847,60250, 5304,28142.2, 117022,1794
60.000233, 5.00022,59949, 5307,28189, 118177,1881
65.000152, 4.999919,59373, 5359,28300, 93189,1590
70.000192, 5.00004,60130, 5302,28261.1, 111759,1702
75.00011, 4.999918,59569, 5336,28249.4, 109558,1747
80.000047, 4.999937,60060, 5265,28180, 113005,1665
85.001038, 5.000991,60255, 5264,28149, 110704,1475
90.000125, 4.999087,59602, 5284,28281.7, 113723,1533
95.000015, 4.99989,58480, 5275,28191.6, 115261,1314
100.000013, 4.999998,59763, 5329,28302.6, 132235,1304
105.000088, 5.000075,59354, 5331,28245.3, 112431,1414
110.000062, 4.999974,60253, 5283,28130.1, 96782,1356
115.000319, 5.000257,60109, 5311,28285.6, 120792,1448
120.000201, 4.999882,60423, 5235,28254.6, 110414,1429
125.000017, 4.999816,60636, 5274,28199.6, 97664,1324
130.000259, 5.000242,59798, 5258,28218.2, 104361,1281
135.000189, 4.99993,60515, 5299,28300.8, 118172,1149
140.000135, 4.999946,59670, 5246,28274.4, 114147,1060
145.000075, 4.99994,61003, 5323,28185.3, 112745,1035
150.00112, 5.001045,60944, 5323,28300, 103717,1187
155.000064, 4.998944,61450, 5296,28242.7, 107250,1166
160.000085, 5.000021,61402, 5256,28155.5, 108911,1208
165.000102, 5.000017,61651, 5304,28402.1, 117392,1074
170.000028, 4.999926,61159, 5245,28378.1, 116577,1119
175.000131, 5.000103,61395, 5300,28272.5, 108782,1101
180.000042, 4.999911,61394, 5300,28257, 113495,1095
185.000088, 5.000046,61612, 5269,28265.6, 121945,1153
190.000371, 5.000283,61787, 5265,28197.9, 113052,1165
195.000022, 4.999651,61002, 5218,28265.1, 100661,970
200.000221, 5.000199,61216, 5292,28285, 105751,1041
205.00018, 4.999959,60596, 5264,28231.6, 114612,1027
210.000221, 5.000041,60655, 5315,28273.1, 96795,993
215.000044, 4.999823,61219, 5234,28290.8, 115696,1095
220.000313, 5.000269,61228, 5268,28236.9, 120622,838
225.00015, 4.999837,60517, 5272,28250.8, 120622,863
230.000291, 5.000141,60510, 5304,28209.8, 97901,935
235.000017, 4.999726,60350, 5317,28266.2, 112725,966
240.00012, 5.000103,60146, 5302,28343.8, 110939,1062
245.000136, 5.000016,59714, 5298,28361.1, 120884,1033
250.000035, 4.999899,60578, 5281,28326.4, 123009,1072
255.000033, 4.999998,61197, 5290,28148.1, 106348,1098
260.000094, 5.000061,60775, 5290,28189.7, 116267,916
265.000109, 5.000015,60757, 5242,28176.5, 113294,998
270.000028, 4.999919,60806, 5265,28249.7, 107418,858
275.000031, 5.000003,60094, 5300,28319.5, 116052,965
280.000338, 5.000307,60271, 5273,28269.2, 106331,903
285.000192, 4.999854,60159, 5279,28380.6, 102275,930
290.000155, 4.999963,61016, 5311,28266, 103579,783
295.000197, 5.000042,60748, 5299,28321.6, 110603,959
300.000022, 4.999825,61238, 5288,28189.1, 100940,904
301.017166, 1.017144,11841, 5288,28152.4, 100940,152

