elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000343, 5.000343, 32975, 1203, 26464.1, 26017, 41520, 51998, 75564, 89986, 0
10.000177, 4.999834, 33143, 753, 26151.3, 25726, 41027, 50182, 72843, 91027, 0
15.000024, 4.999847, 33284, 726, 25901.1, 25526, 40897, 49128, 75842, 91027, 0
20.000036, 5.000012, 33127, 1092, 26140.6, 25711, 41098, 50280, 75942, 91410, 0
25.000017, 4.999981, 33392, 827, 26008.7, 25561, 41193, 50446, 74943, 85783, 0
30.000025, 5.000008, 33172, 948, 26221.3, 25772, 41606, 51491, 76406, 96285, 0
35.00002, 4.999995, 33336, 910, 26154.6, 25727, 41391, 50381, 74178, 85426, 0
40.00002, 5.0, 33315, 816, 26122.3, 25692, 41382, 50854, 74988, 90469, 0
45.000035, 5.000015, 33189, 1054, 26199.0, 25766, 41382, 50460, 74668, 89298, 0
50.000019, 4.999984, 33561, 850, 26000.2, 25635, 40914, 48026, 73657, 86284, 0
55.000037, 5.000018, 33194, 1023, 26007.1, 25708, 40937, 48077, 73071, 99093, 0
60.000038, 5.000001, 33001, 1022, 26120.8, 25765, 41087, 49581, 74251, 87475, 0
65.000381, 5.000343, 33067, 956, 26173.5, 25787, 41111, 50340, 73870, 89843, 0
70.000025, 4.999644, 32782, 891, 26364.7, 25968, 41456, 50654, 75967, 94029, 0
75.000629, 5.000604, 33032, 981, 26187.5, 25814, 41218, 49872, 72240, 84170, 0
80.000025, 4.999396, 32911, 967, 26343.6, 25882, 41989, 51371, 73527, 88731, 0
85.000267, 5.000242, 33151, 847, 26266.7, 25826, 41705, 51348, 74371, 90976, 0
90.000013, 4.999746, 33255, 1057, 26174.1, 25707, 41505, 50845, 76003, 91095, 0
95.000208, 5.000195, 33379, 699, 26099.0, 25732, 41079, 49021, 72415, 86721, 0
100.000051, 4.999843, 33281, 886, 26037.6, 25631, 41079, 49733, 73971, 90952, 0
105.000007, 4.999956, 33314, 939, 26165.9, 25677, 41428, 50307, 75204, 90194, 0
110.000091, 5.000084, 33296, 994, 26170.9, 25759, 41536, 50075, 76333, 92186, 0
115.000091, 5.0, 32688, 830, 26274.7, 25847, 41591, 49963, 73062, 94877, 0
120.000021, 4.99993, 32717, 825, 26406.2, 26028, 41838, 50019, 71012, 92376, 0
