elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000097, 5.000097, 58024, 3042, 37891.6, 37638, 55409, 62637, 94219, 163771, 0
10.000078, 4.999981, 56229, 4571, 38823.0, 38708, 56104, 63044, 86869, 163771, 0
15.000156, 5.000078, 55322, 3126, 39163.3, 38786, 56867, 67973, 107677, 161626, 0
20.000033, 4.999877, 55620, 4025, 39245.6, 38771, 57151, 72052, 125105, 177893, 0
25.000091, 5.000058, 56103, 5097, 38815.9, 38644, 56249, 63575, 90042, 155588, 0
30.000036, 4.999945, 55593, 5162, 39224.2, 38906, 57010, 67125, 105625, 192884, 0
35.000026, 4.99999, 56026, 4537, 38795.7, 38697, 56199, 62813, 75797, 106257, 0
40.000038, 5.000012, 55290, 2868, 39264.2, 38889, 56990, 68504, 107926, 154185, 0
45.000145, 5.000107, 55669, 5037, 39195.8, 38803, 56725, 67231, 114613, 177171, 0
50.000029, 4.999884, 56032, 5524, 38855.7, 38719, 56363, 63462, 80981, 108076, 0
55.000241, 5.000212, 55651, 5520, 39159.7, 38788, 56582, 65715, 116611, 177155, 0
60.000884, 5.000643, 56176, 5749, 38854.3, 38686, 56181, 62781, 77017, 113489, 0
65.000013, 4.999129, 55768, 4758, 39041.1, 38753, 56400, 64290, 95975, 201760, 0
70.000016, 5.000003, 55714, 4077, 39052.4, 38918, 56387, 64223, 91801, 145935, 0
75.000032, 5.000016, 56181, 4386, 38688.4, 38626, 55806, 61932, 75648, 106340, 0
80.000022, 4.99999, 55554, 4210, 39097.1, 38890, 56482, 64614, 89708, 124482, 0
85.000017, 4.999995, 55035, 5706, 39550.3, 39114, 57142, 70286, 107208, 157752, 0
90.000194, 5.000177, 56111, 4404, 38910.0, 38717, 56118, 62824, 89076, 126530, 0
95.000023, 4.999829, 55625, 3874, 39124.5, 38959, 56573, 64509, 92311, 130057, 0
100.000034, 5.000011, 55975, 4911, 39024.7, 38776, 56318, 63826, 92216, 130057, 0
105.000037, 5.000003, 55438, 5114, 39181.3, 38848, 56546, 65668, 108128, 173373, 0
110.000046, 5.000009, 55336, 4065, 39293.7, 39059, 56673, 65598, 100190, 154947, 0
115.000054, 5.000008, 55765, 3863, 39155.9, 39002, 56527, 64783, 93671, 153370, 0
120.000113, 5.000059, 55086, 3292, 39409.5, 39180, 56807, 65951, 99846, 162714, 0
125.000012, 4.999899, 56019, 3658, 39054.8, 38969, 56226, 62836, 84534, 159073, 0
130.000011, 4.999999, 55933, 3141, 39064.7, 38906, 56350, 63095, 81440, 142245, 0
