elapsed, window, n, min, mean, max, errors
5.000246, 5.000246,70466, 586,14318.1, 132731,24916
10.000035, 4.999789,77327, 673,14554.8, 130012,8659
15.000079, 5.000044,77983, 332,14411.2, 134657,5990
20.000204, 5.000125,78413, 596,14586.8, 167871,5121
25.000009, 4.999805,79414, 734,14609.1, 142746,4412
30.000519, 5.00051,81524, 439,14647.4, 112524,4284
35.00017, 4.999651,77966, 375,14618.5, 135880,3509
40.000009, 4.999839,81078, 581,14617.1, 148202,3699
45.000042, 5.000033,79161, 559,14680.9, 155681,3105
50.000027, 4.999985,79956, 708,14718.6, 152640,3131
55.000067, 5.00004,78887, 551,14848.3, 145774,2889
60.000643, 5.000576,81215, 746,14738.4, 133119,2964
65.000329, 4.999686,81407, 622,14681.5, 135791,2938
70.000037, 4.999708,82357, 868,14741.3, 123963,3012
75.000045, 5.000008,80855, 812,14896, 146174,2663
80.000038, 4.999993,79897, 801,14710, 130324,2626
85.000035, 4.999997,79387, 457,14927.7, 148131,2711
90.00004, 5.000005,78398, 401,14965.3, 154366,2536
95.00005, 5.00001,78303, 616,14925.7, 169135,2710
100.000042, 4.999992,79995, 557,14993.5, 123909,2487
105.000138, 5.000096,79172, 681,14941.2, 140934,2474
110.000026, 4.999888,78181, 693,15043.7, 133979,2322
115.000125, 5.000099,76731, 701,15092.4, 152449,2299
120.000036, 4.999911,76240, 514,15107.8, 153989,2178
125.000104, 5.000068,78952, 762,15130, 135595,2298
130.000047, 4.999943,76989, 616,15037.5, 144127,2286
135.000049, 5.000002,76817, 474,15072.6, 127000,2119
140.000065, 5.000016,75824, 784,15087.1, 150291,2125
145.000034, 4.999969,78359, 1046,15445.9, 156101,2331
150.000586, 5.000552,76867, 921,15116.1, 156101,2128
155.000017, 4.999431,78097, 765,15314.7, 137542,2300
160.000029, 5.000012,78851, 491,15033.7, 151483,2126
165.000072, 5.000043,78016, 743,15188.2, 125989,2237
170.000079, 5.000007,75320, 799,15133.5, 142177,1970
175.000042, 4.999963,76336, 407,15160.4, 136053,2048
180.0002, 5.000158,75676, 709,15363.6, 162550,2079
181.022756, 1.022556,12618, 800,15269.7, 162550,429

