elapsed, window, n, min, mean, max, errors
5.000036, 5.000036,19558, 6041,33888.8, 97041,8554
10.000097, 5.000061,23098, 6353,33911.2, 73370,4910
15.000008, 4.999911,24141, 6424,34134.4, 90881,4313
20.000057, 5.000049,24626, 6330,33916.8, 81059,3956
25.000011, 4.999954,24865, 6297,34195.6, 85288,4019
30.000087, 5.000076,24948, 5996,34227.4, 81572,3851
35.00005, 4.999963,24787, 5996,34293.2, 72425,3631
40.000449, 5.000399,24486, 6057,34096.3, 74089,3578
45.000053, 4.999604,25124, 6487,34140.3, 93806,3494
50.000107, 5.000054,25052, 6470,34126.6, 88213,3514
55.000029, 4.999922,24934, 6221,34262.7, 82694,3482
60.000942, 5.000913,25149, 5992,34193.3, 76661,3512
65.000009, 4.999067,24646, 6610,33870.7, 83287,3410
70.000014, 5.000005,24934, 6289,34181.1, 78114,3437
75.000882, 5.000868,24727, 6387,33892.9, 78003,3385
80.000259, 4.999377,24978, 6473,33986.2, 85787,3365
85.000067, 4.999808,24887, 6310,34198.4, 85787,3428
90.000036, 4.999969,24767, 6075,34200.1, 91818,3337
95.00001, 4.999974,25265, 6219,34256.8, 79839,3410
100.000044, 5.000034,25053, 6219,34339.2, 82786,3406
105.000103, 5.000059,25454, 6042,34359.3, 96779,3301
110.000816, 5.000713,25261, 6262,34199.6, 76371,3281
115.000017, 4.999201,25256, 6437,34215.3, 86287,3379
120.000259, 5.000242,25293, 6164,34156.5, 91844,3428
125.000131, 4.999872,25112, 6528,34296.7, 82836,3335
130.000311, 5.00018,24518, 6586,34297.6, 96268,3204
135.000138, 4.999827,25063, 6302,34342.6, 79439,3351
140.000016, 4.999878,24735, 6263,34260.5, 84388,3277
145.000026, 5.00001,24817, 6397,34281, 76457,3238
150.000038, 5.000012,25111, 6133,34260.3, 81636,3245
155.000023, 4.999985,25101, 6512,34176.1, 72964,3228
160.000282, 5.000259,24677, 6186,34351.6, 80273,3290
165.000218, 4.999936,25093, 6128,34353.5, 96685,3356
170.003839, 5.003621,24674, 6232,34382.3, 96685,3252
175.000018, 4.996179,25015, 6415,34376.9, 82355,3276
180.00068, 5.000662,24413, 6229,34463, 80462,3256
181.024304, 1.023624,4504, 6229,34538.1, 1043781,606

