elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000097, 5.000097, 23903, 702, 17374.8, 10950, 51035, 77317, 118151, 159049, 5623
10.000178, 5.000081, 22933, 344, 19440.8, 12394, 59867, 88934, 118886, 149843, 3839
15.000027, 4.999849, 23179, 344, 19684.8, 12132, 60608, 89279, 134355, 175420, 3449
20.000204, 5.000177, 22901, 413, 20339.5, 13289, 61117, 92271, 122342, 149927, 3339
25.000045, 4.999841, 23613, 777, 19785.1, 13245, 58433, 88489, 125847, 172498, 3229
30.000796, 5.000751, 23826, 773, 20203.7, 14492, 56789, 84827, 120606, 172498, 2888
35.001202, 5.000406, 23764, 326, 19939.4, 11985, 63526, 104121, 153323, 284077, 2469
40.000234, 4.999032, 23310, 714, 20251.9, 11659, 65633, 105054, 152351, 236703, 2465
45.00009, 4.999856, 22944, 703, 20484.3, 12067, 66493, 106323, 149804, 227968, 2664
50.000064, 4.999974, 23007, 554, 20765.1, 12247, 68125, 103901, 145555, 240277, 2376
55.000084, 5.00002, 23034, 554, 21113.6, 14822, 60042, 92666, 128213, 171615, 2289
60.000097, 5.000013, 23112, 751, 20910.2, 14875, 58652, 86652, 120379, 151566, 2521
65.000237, 5.00014, 23212, 833, 20409.8, 11773, 65548, 102184, 158594, 188805, 2456
70.000696, 5.000459, 23276, 545, 20814.3, 12074, 65952, 105196, 162153, 200297, 2413
75.000025, 4.999329, 22837, 767, 21969.4, 15307, 61870, 95745, 139875, 182573, 2289
80.000291, 5.000266, 22549, 519, 21734.3, 13287, 66700, 104479, 164016, 211630, 2195
85.000147, 4.999856, 22258, 481, 21779.3, 12882, 68302, 107192, 162431, 207332, 2137
90.000206, 5.000059, 22623, 519, 21595.4, 13646, 66270, 103016, 150765, 217999, 2141
95.000214, 5.000008, 23737, 739, 20428.1, 11899, 64699, 97936, 144703, 176107, 1903
100.000257, 5.000043, 22995, 531, 21472.7, 13405, 67942, 106469, 160616, 231045, 1917
105.000118, 4.999861, 22717, 671, 21191.5, 12168, 68284, 100735, 144666, 196421, 1908
110.00042, 5.000302, 23296, 493, 21232.2, 12466, 70391, 110970, 171372, 281382, 1937
115.000331, 4.999911, 23178, 629, 21218.2, 13621, 66243, 108758, 169514, 211711, 1925
120.000025, 4.999694, 23274, 533, 21296.9, 14567, 62284, 95990, 138519, 213365, 1844
125.000043, 5.000018, 23206, 644, 21412.7, 14492, 63385, 98368, 138948, 184240, 1876
130.000171, 5.000128, 23132, 665, 21083.2, 11760, 69957, 116838, 184240, 222194, 1835
135.000227, 5.000056, 22934, 661, 21337.9, 12204, 67444, 106471, 152854, 221978, 1649
140.000237, 5.00001, 23038, 645, 21733.8, 14100, 65537, 103820, 172521, 239672, 1660
145.000107, 4.99987, 22864, 736, 21619.1, 13829, 65700, 93858, 130164, 164602, 1760
150.000143, 5.000036, 22727, 670, 21910.5, 13956, 66373, 101522, 150299, 222593, 1850
155.000015, 4.999872, 22881, 827, 21944.1, 15193, 63297, 100043, 144362, 187326, 1506
160.000888, 5.000873, 22985, 796, 22264.3, 15893, 63118, 90995, 128843, 158873, 1490
165.00006, 4.999172, 22749, 672, 22004.6, 13830, 66438, 100485, 150023, 191559, 1472
170.000131, 5.000071, 23027, 671, 21893.1, 14594, 64682, 97242, 139391, 170406, 1526
175.000145, 5.000014, 22724, 321, 22283.0, 14144, 69688, 109627, 161143, 208123, 1586
180.000155, 5.00001, 23094, 568, 21970.0, 13269, 69036, 105676, 152065, 183974, 1573
181.026175, 1.02602, 4718, 705, 21823.0, 13571, 66761, 101952, 141947, 167846, 299
