elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000032, 5.000032, 1851, 12827, 76963.5, 64446, 174800, 250322, 337944, 341820, 5087
10.000162, 5.00013, 2116, 12827, 82357.7, 71139, 167960, 240189, 320614, 351198, 4981
15.000041, 4.999879, 2402, 12889, 84588.4, 76485, 162894, 218435, 266056, 324562, 4647
20.000027, 4.999986, 2270, 12965, 84672.7, 76050, 163966, 218403, 284896, 324562, 4896
25.00012, 5.000093, 2347, 13151, 84257.3, 77047, 160572, 198566, 234483, 245397, 4636
30.000096, 4.999976, 2593, 13582, 83566.8, 77359, 151376, 191409, 226024, 242179, 4554
35.000035, 4.999939, 2396, 11064, 81207.4, 73982, 146065, 198029, 243969, 339155, 4626
40.000046, 5.000011, 2575, 14871, 84272.5, 78514, 148707, 187987, 232265, 255516, 4842
45.000049, 5.000003, 2404, 14035, 82430.9, 76978, 145703, 183817, 227607, 238566, 4655
50.000018, 4.999969, 2447, 10731, 80900.2, 74529, 148023, 190647, 258051, 293572, 4710
55.000156, 5.000138, 2457, 12729, 82415.8, 76828, 145237, 186462, 245833, 293239, 4732
60.000017, 4.999861, 2477, 12557, 83674.2, 76827, 153612, 199339, 250456, 280927, 4674
65.000094, 5.000077, 2425, 13088, 82956.2, 76488, 148826, 193981, 250456, 268636, 4655
70.000008, 4.999914, 2487, 11894, 84355.8, 77165, 156321, 213393, 273017, 290221, 4767
75.000021, 5.000013, 2450, 12423, 83943.3, 77206, 153601, 200959, 252705, 285265, 4547
80.000017, 4.999996, 2620, 11872, 87399.9, 81189, 155591, 205016, 239698, 321477, 4754
85.000114, 5.000097, 2411, 13519, 82926.9, 75215, 152036, 191815, 238781, 279170, 4606
90.000531, 5.000417, 2396, 11795, 85175.6, 77499, 160574, 208563, 260787, 293223, 4520
95.000009, 4.999478, 2620, 12846, 83724.7, 75847, 156363, 198549, 250165, 269212, 4584
100.000114, 5.000105, 2439, 12018, 83813.6, 77132, 150244, 195202, 249834, 286298, 4537
105.000043, 4.999929, 2388, 11858, 83029.5, 75567, 155156, 196615, 235943, 288304, 4685
110.00039, 5.000347, 2579, 11983, 84834.2, 76925, 159057, 209781, 248705, 288304, 4549
115.00037, 4.99998, 2517, 11659, 86834.0, 79201, 160566, 222812, 251462, 291312, 4503
120.000092, 4.999722, 2454, 11659, 81889.9, 74930, 150265, 189527, 244292, 290701, 4586
125.00002, 4.999928, 2367, 14830, 84326.7, 76034, 159953, 201925, 256766, 266533, 4500
130.000091, 5.000071, 2556, 12211, 84415.2, 76712, 160900, 192658, 219769, 253835, 4505
135.000119, 5.000028, 2413, 14111, 82887.7, 75102, 161704, 204687, 235598, 251588, 4604
140.000034, 4.999915, 2467, 13895, 82935.3, 76749, 150745, 193891, 238942, 250402, 4514
145.000056, 5.000022, 2368, 14240, 82532.5, 75249, 160179, 203486, 236659, 267285, 4619
150.000035, 4.999979, 2460, 11504, 82902.0, 76289, 151161, 188908, 239020, 259634, 4775
155.000021, 4.999986, 2429, 12966, 85185.4, 78259, 156757, 197479, 287209, 313027, 4534
160.00013, 5.000109, 2522, 15147, 82949.3, 77585, 147753, 188688, 270823, 297408, 4615
165.000259, 5.000129, 2443, 13947, 85143.0, 77746, 158713, 210605, 243141, 292145, 4608
170.000058, 4.999799, 2555, 13058, 85833.2, 75597, 169280, 215907, 272218, 328037, 4743
175.000058, 5.0, 2447, 13058, 83012.1, 75197, 154298, 192927, 248058, 319484, 4599
