elapsed, window, n, min, mean, max, errors
5.000057, 5.000057,79865, 6138,59396.8, 756124,81433
10.000033, 4.999976,97287, 6496,64795.6, 1123756,43845
15.000129, 5.000096,105124, 6020,66132.5, 953833,35455
20.000019, 4.99989,108001, 6688,66786.6, 1060711,31157
25.000014, 4.999995,111411, 5991,67613.9, 1031784,26986
30.00001, 4.999996,113077, 6741,67909.2, 1072170,25432
35.000048, 5.000038,117414, 6896,68484.3, 947516,23664
40.000072, 5.000024,117201, 6382,69459.7, 897190,22549
45.000034, 4.999962,116363, 7014,69441, 946584,20835
50.000054, 5.00002,120040, 5743,69771.9, 1171938,20955
55.000047, 4.999993,119290, 6696,70949.2, 1171938,19261
60.000151, 5.000104,120513, 6005,70840.6, 1070341,18790
65.000074, 4.999923,119761, 5991,70859, 1008635,18485
70.000042, 4.999968,121113, 5826,71803.5, 1095161,17115
75.001757, 5.001715,120812, 6091,71466.9, 1023255,16881
80.000032, 4.998275,122831, 6416,71307.9, 901081,16724
85.000041, 5.000009,121932, 6314,72135.9, 865721,16348
90.000019, 4.999978,122359, 5848,72367.3, 1088334,15697
95.000034, 5.000015,122432, 6623,72172.8, 1033652,15402
100.000031, 4.999997,123252, 5881,72790.2, 1113697,14807
105.000109, 5.000078,122575, 5340,73164.2, 935334,14208
110.000046, 4.999937,125169, 6034,72885.7, 1041675,14050
115.00003, 4.999984,124679, 6427,73170.5, 1039538,13756
120.000055, 5.000025,125090, 6636,73192.5, 1368247,13417
125.000012, 4.999957,124199, 5619,73521.7, 1141721,12710
130.000162, 5.00015,123240, 5844,74307.8, 1141721,12701
135.000008, 4.999846,122892, 6157,74377.8, 1383017,12203
140.000014, 5.000006,126049, 6916,74142.2, 951570,12069
145.000065, 5.000051,124528, 6577,74395.2, 1096637,11430
150.000038, 4.999973,124013, 6375,74903.8, 1381138,10743
155.000062, 5.000024,124778, 6107,74586.2, 1157893,10716
160.00003, 4.999968,124425, 6259,74753.2, 1015114,10375
165.000021, 4.999991,122876, 6416,75698.3, 1152089,10587
170.00007, 5.000049,123107, 6238,76355, 1031154,10542
175.000154, 5.000084,123217, 5989,75733.5, 1133023,10597
180.000017, 4.999863,122963, 6334,76655, 1365829,10058
185.000016, 4.999999,123974, 6427,76175.7, 1134691,10072
190.000032, 5.000016,123687, 6427,76463.7, 1074638,10016
195.000029, 4.999997,124080, 6324,76276.5, 1336685,9621
200.000032, 5.000003,125166, 6373,76210.2, 1187579,9393
205.000017, 4.999985,125187, 6311,76064.1, 1055349,9337
210.000127, 5.00011,125503, 5957,76806.4, 1296205,9163
215.000024, 4.999897,124880, 6906,77402.6, 1243961,9018
220.000013, 4.999989,126582, 6015,77092.8, 1053782,9030
225.000045, 5.000032,125321, 6083,77388.9, 963477,8937
230.000122, 5.000077,124148, 5483,78121.6, 1029583,8387
235.000022, 4.9999,121897, 6119,78654.5, 1132656,8585
240.000156, 5.000134,122224, 5774,78821.4, 1284233,8707
245.00002, 4.999864,121931, 7197,78009.8, 1378790,8443
250.000015, 4.999995,122425, 6473,78005.8, 1324534,8655
255.000052, 5.000037,120694, 6417,79103.1, 1303723,8533
260.00013, 5.000078,121722, 6251,78718.1, 1244128,8133
265.000084, 4.999954,121786, 6606,80004.3, 1244128,7949
270.000031, 4.999947,121612, 6380,79655.8, 1148374,7881
275.000713, 5.000682,122163, 7133,79927.2, 1148374,7889
280.000119, 4.999406,120194, 6106,80352, 1136792,7793
285.000041, 4.999922,122574, 5850,79671.6, 1190767,7905
290.00003, 4.999989,124128, 6140,78782.3, 1433761,8098
295.000182, 5.000152,123121, 5715,79469.4, 1433761,7473
300.000021, 4.999839,122923, 5840,79385.1, 1322915,7423
301.023492, 1.023471,25210, 5840,77980.9, 1322915,1617

