elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000025, 5.000025, 37757, 7315, 53184.6, 51984, 75122, 121766, 235307, 424021, 0
10.000029, 5.000004, 36449, 8653, 55244.8, 54122, 79126, 114982, 177333, 288028, 0
15.000119, 5.00009, 35880, 10454, 55619.7, 53836, 80175, 136699, 200274, 264377, 0
20.000124, 5.000005, 35323, 9287, 56602.9, 53832, 88219, 149495, 220205, 400931, 0
25.00154, 5.001416, 35670, 10978, 56120.3, 54135, 82499, 135249, 231754, 392816, 0
30.000116, 4.998576, 36595, 10029, 54824.9, 53930, 77364, 106509, 175442, 392816, 0
35.000018, 4.999902, 35458, 10887, 56260.4, 54004, 82976, 142311, 239179, 360573, 0
40.000026, 5.000008, 36390, 11122, 55174.5, 54138, 78925, 113742, 160493, 224975, 0
45.000021, 4.999995, 35722, 8903, 55813.2, 54177, 81865, 124656, 190571, 248223, 0
50.000076, 5.000055, 35730, 11503, 55717.4, 54040, 82016, 125704, 190467, 265935, 0
55.000011, 4.999935, 35930, 8892, 55728.0, 54112, 82008, 126158, 191728, 271831, 0
60.000047, 5.000036, 35815, 9640, 55604.9, 54076, 80743, 123310, 188448, 330170, 0
65.00004, 4.999993, 36100, 10258, 55422.3, 54063, 80618, 118983, 170341, 270667, 0
70.000078, 5.000038, 35439, 9644, 56353.4, 54240, 83093, 139280, 205773, 279993, 0
75.000447, 5.000369, 35301, 7225, 56718.3, 54256, 86377, 147450, 220449, 345584, 0
80.000017, 4.99957, 35596, 11429, 56360.0, 54165, 83186, 140314, 218206, 282639, 0
85.000077, 5.00006, 35711, 8784, 55808.1, 54194, 80966, 126600, 177220, 290972, 0
90.000127, 5.00005, 35937, 6962, 55583.7, 54275, 79299, 120698, 189962, 284278, 0
95.000075, 4.999948, 34798, 9534, 57302.1, 54404, 87555, 157359, 245508, 512586, 0
100.00004, 4.999965, 35381, 7738, 56405.2, 54474, 82758, 133754, 195324, 242268, 0
105.000035, 4.999995, 35661, 10249, 56094.1, 54410, 82015, 126944, 184194, 270926, 0
110.000031, 4.999996, 36317, 8303, 55539.6, 54492, 78657, 113712, 170027, 235079, 0
115.000073, 5.000042, 34975, 12255, 56878.3, 54576, 85809, 138179, 206967, 304691, 0
120.000025, 4.999952, 35029, 10161, 56927.2, 54712, 84571, 141681, 218086, 290604, 0
125.000047, 5.000022, 35384, 10888, 56564.9, 54484, 84353, 134179, 194689, 281052, 0
130.000063, 5.000016, 34836, 10769, 57321.9, 54681, 87536, 150484, 206878, 337467, 0
135.000009, 4.999946, 34498, 10925, 57856.6, 55054, 91696, 152256, 213412, 313225, 0
140.000093, 5.000084, 35068, 10854, 57092.9, 54681, 86525, 145440, 203609, 352513, 0
145.000065, 4.999972, 35706, 9375, 55923.2, 54691, 79504, 119638, 176188, 250743, 0
150.000015, 4.99995, 34881, 9887, 57399.5, 54964, 87686, 144937, 208413, 333322, 0
155.00018, 5.000165, 35002, 10591, 57050.6, 54788, 86543, 138328, 199717, 283803, 0
160.000029, 4.999849, 34923, 9224, 56875.8, 54340, 85209, 148055, 262351, 320966, 0
165.000038, 5.000009, 34976, 11014, 56891.3, 54705, 85384, 134931, 210159, 273780, 0
170.000013, 4.999975, 35045, 11766, 56965.9, 54631, 84983, 145470, 229540, 312909, 0
175.000018, 5.000005, 34153, 10403, 58392.3, 55260, 95260, 149990, 239083, 358187, 0
180.000291, 5.000273, 35027, 10403, 57263.1, 54787, 87152, 146332, 227729, 309994, 0
185.000023, 4.999732, 34618, 9967, 57865.8, 54924, 92946, 148331, 209612, 349256, 0
190.000046, 5.000023, 34174, 10958, 58685.2, 54967, 99270, 163048, 231826, 340547, 0
195.000053, 5.000007, 34160, 10091, 58558.9, 54953, 98848, 162928, 242960, 368009, 0
200.000009, 4.999956, 33792, 7726, 58956.5, 55465, 99169, 157803, 227367, 440117, 0
205.000104, 5.000095, 34344, 9392, 58202.4, 55012, 94678, 150793, 230379, 297708, 0
210.000018, 4.999914, 34697, 10639, 57760.1, 55205, 90939, 143587, 199745, 304038, 0
215.000052, 5.000034, 35242, 10346, 56621.5, 54869, 82336, 130778, 186069, 234645, 0
220.000548, 5.000496, 35246, 10221, 56644.5, 55046, 82400, 127475, 177309, 238235, 0
