elapsed, window, total, successful, failed
5.000012, 5.000012, 138249, 117818, 20431
10.000009, 4.999997, 128777, 115954, 12823
15.000009, 5.0, 127769, 118076, 9693
20.001592, 5.001583, 125651, 117048, 8603
25.000015, 4.998423, 123710, 116310, 7400
30.000016, 5.000001, 122964, 116432, 6532
35.000015, 4.999999, 120999, 114998, 6001
40.000027, 5.000012, 121155, 115851, 5304
45.000708, 5.000681, 120113, 115462, 4651
50.000041, 4.999333, 120057, 115123, 4934
55.000006, 4.999965, 118342, 113993, 4349
60.000026, 5.00002, 116397, 112306, 4091
65.000024, 4.999998, 114911, 110955, 3956
70.00002, 4.999996, 114099, 110532, 3567
75.000127, 5.000107, 113058, 109853, 3205
80.000022, 4.999895, 110697, 107588, 3109
85.000021, 4.999999, 110744, 107879, 2865
90.000106, 5.000085, 108510, 105533, 2977
95.000022, 4.999916, 108949, 106315, 2634
100.000035, 5.000013, 107993, 105463, 2530
105.000145, 5.00011, 107032, 104595, 2437
110.000012, 4.999867, 107151, 104772, 2379
115.000018, 5.000006, 105107, 102838, 2269
120.000027, 5.000009, 107951, 105912, 2039
125.000011, 4.999984, 105896, 103923, 1973
130.000345, 5.000334, 102541, 100472, 2069
135.000057, 4.999712, 102675, 100568, 2107
140.000168, 5.000111, 103217, 101070, 2147
145.000076, 4.999908, 102316, 100274, 2042
150.000023, 4.999947, 100382, 98501, 1881
155.00004, 5.000017, 99620, 97946, 1674
160.000152, 5.000112, 99961, 98341, 1620
165.00001, 4.999858, 101503, 99817, 1686
170.000024, 5.000014, 100606, 98912, 1694
175.000116, 5.000092, 97571, 95908, 1663
180.00016, 5.000044, 95976, 94307, 1669
185.000223, 5.000063, 95678, 94196, 1482
190.000376, 5.000153, 98455, 96930, 1525
195.000008, 4.999632, 97354, 95779, 1575
200.000029, 5.000021, 97911, 96420, 1491
205.000006, 4.999977, 98668, 97278, 1390
210.000017, 5.000011, 97886, 96587, 1299
215.000017, 5.0, 96317, 94810, 1507
220.00023, 5.000213, 92113, 90910, 1203
225.000017, 4.999787, 94412, 93186, 1226
230.001322, 5.001305, 95589, 94205, 1384
235.00009, 4.998768, 95458, 94290, 1168
240.000089, 4.999999, 94512, 93358, 1154
245.000062, 4.999973, 92672, 91504, 1168
250.001278, 5.001216, 92171, 91027, 1144
255.00127, 4.999992, 90629, 89376, 1253
260.000022, 4.998752, 93801, 92640, 1161
265.000017, 4.999995, 92515, 91425, 1090
270.000016, 4.999999, 92276, 90972, 1304
275.000053, 5.000037, 91240, 90095, 1145
280.000023, 4.99997, 91912, 90691, 1221
285.000267, 5.000244, 92959, 91687, 1272
290.000049, 4.999782, 89939, 88630, 1309
295.000405, 5.000356, 89127, 88032, 1095
300.0002, 4.999795, 90904, 89792, 1112
301.022467, 1.022267, 16477, 16237, 240
